Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-08-09;17;19643;27616;19531;-;667;-;10946;10946;-;0;-;7418;1601;2988;63,00;705;596;1721;-3580;0
2023-08-09;18;19499;27139;20028;-;730;-;11505;11505;-;0;-;6381;1381;2132;63,00;1251;434;1660;-3964;0
2023-08-09;19;19755;25833;19516;-;1070;-;12217;11612;-;604;-;5247;1095;1166;0,00;1614;573;1541;-4166;0
2023-08-09;20;19941;25116;19335;-;1465;-;12753;11920;-;833;-;4316;1012;270;0,00;2211;702;1196;-4285;0
2023-08-09;21;20251;24838;19277;-;1549;-;13453;12317;-;1136;-;4012;983;6;0,00;2051;702;669;-4623;0
2023-08-09;22;19351;24799;19365;-;1478;-;12164;11428;-;736;-;3956;982;0;0,00;2359;805;1499;-3971;0
2023-08-09;23;18072;24726;19468;-;1403;-;11364;11201;-;163;-;3855;1039;0;0,00;1774;1051;1531;-3952;0
2023-08-09;24;16209;25560;20192;-;1422;-;10196;10187;-;8;-;3946;1210;0;0,00;1173;964;2870;-3036;0
2023-08-10;1;15369;23848;19229;-;706;-;9394;9395;-;0;-;3913;1246;0;0,00;978;899;2485;-2703;0
2023-08-10;2;15056;23088;19001;-;166;-;9257;9257;-;0;-;3921;1260;0;0,00;956;949;2902;-2291;0
2023-08-10;3;14684;23051;19168;-;0;-;9266;9266;-;0;-;3883;1211;0;0,00;567;954;3325;-2263;0
2023-08-10;4;14475;23161;19158;-;0;-;9068;9068;-;0;-;4003;1328;0;0,00;470;949;3665;-1903;0
2023-08-10;5;14441;23288;19148;-;0;-;8851;8851;-;0;-;4140;1458;0;0,00;513;949;4148;-1570;0
2023-08-10;6;15012;23467;19276;-;0;-;9334;9334;-;0;-;4191;1471;35;0,00;706;749;3723;-2000;0
2023-08-10;7;17254;24613;19979;-;101;-;11039;11039;-;0;-;4533;1257;525;0,00;1263;389;2682;-3663;0
2023-08-10;8;18779;27787;20378;-;1409;-;12343;12067;-;277;-;6000;994;2123;0,00;18;301;1518;-4787;0
2023-08-10;9;19855;27696;19538;-;736;-;11042;11018;-;25;-;7422;791;3815;0,00;1037;301;2701;-3724;0
2023-08-10;10;19814;29351;19298;-;1155;-;10866;10791;-;74;-;8898;843;5305;222,00;-110;210;2567;-3668;0
2023-08-10;11;19671;28788;17800;-;702;-;9998;9998;-;0;-;10286;1139;6416;739,00;-236;335;3138;-2664;0
2023-08-10;12;19718;28819;17778;-;381;-;9591;9591;-;0;-;10660;1390;6543;775,00;-338;401;3372;-2400;0
2023-08-10;13;19877;29237;18051;-;625;-;9913;9913;-;0;-;10561;1554;6251;779,00;-304;403;3081;-2622;0
2023-08-10;14;19409;28801;18004;-;486;-;9881;9881;-;0;-;10311;1651;5898;786,00;-300;400;3364;-2411;0
2023-08-10;15;19113;28290;17981;-;556;-;9921;9921;-;0;-;9753;1665;5328;755,00;-251;350;3051;-2714;0
2023-08-10;16;19329;28228;18640;-;858;-;10338;10338;-;0;-;8730;1073;4873;244,00;-300;400;2405;-3360;0
2023-08-10;17;19208;26840;18808;-;650;-;10834;10834;-;0;-;7382;755;3807;3,00;495;326;2413;-3472;0
2023-08-10;18;18971;26056;19210;-;568;-;11199;11199;-;0;-;6278;568;2821;0,00;1210;261;2654;-3496;0
2023-08-10;19;19608;25467;19614;-;1135;-;12601;12333;-;267;-;4718;357;1375;0,00;1907;319;1744;-4711;0
2023-08-10;20;19952;24901;19972;-;1431;-;14336;13312;-;1024;-;3498;222;258;0,00;1577;552;1070;-5636;0
2023-08-10;21;20188;24605;19894;-;1543;-;14328;13336;-;992;-;3168;151;4;0,00;2110;535;970;-5658;0
2023-08-10;22;19387;24336;19752;-;1370;-;13092;12510;-;582;-;3214;175;0;0,00;2501;569;1822;-4776;0
2023-08-10;23;18080;24078;19663;-;1315;-;11827;11571;-;256;-;3100;267;0;0,00;2272;701;2182;-4014;0
2023-08-10;24;16564;24556;20508;-;970;-;11259;11259;-;0;-;3078;314;0;0,00;1372;700;2625;-3856;0
2023-08-11;1;15585;23786;19531;-;1169;-;10666;10666;-;0;-;3086;371;0;0,00;1246;440;1448;-3769;0
2023-08-11;2;14914;23760;19502;-;1124;-;10388;10388;-;0;-;3134;482;0;135,00;945;524;1933;-3327;0
2023-08-11;3;14606;22964;19698;-;0;-;9299;9299;-;0;-;3266;593;0;135,00;1665;599;3415;-2042;0
2023-08-11;4;14602;22982;19668;-;0;-;9288;9288;-;0;-;3314;644;0;135,00;1548;582;3719;-2074;0
2023-08-11;5;14741;22483;19032;-;171;-;9516;9345;-;171;-;3280;618;0;135,00;1425;553;3540;-2319;0
2023-08-11;6;15041;22474;18937;-;190;-;10432;10261;-;171;-;3347;597;28;135,00;985;405;2782;-3042;0
2023-08-11;7;17236;24793;19919;-;1063;-;12090;11949;-;141;-;3811;501;513;0,00;813;445;1885;-4619;0
2023-08-11;8;18389;26284;20051;-;557;-;11582;11568;-;14;-;5676;362;2447;0,00;832;277;2781;-3953;0
2023-08-11;9;19650;28124;20569;-;232;-;10916;10905;-;11;-;7323;130;4376;0,00;1041;235;3214;-3324;0
2023-08-11;10;19283;29946;20704;-;209;-;10083;10077;-;6;-;9033;42;6190;58,00;-108;209;3679;-2769;0
2023-08-11;11;18816;30705;20342;-;0;-;8456;8456;-;0;-;10363;77;7540;148,00;-192;295;5577;-1192;0
2023-08-11;12;19055;31039;20357;-;0;-;8571;8571;-;0;-;10682;156;7783;395,00;-193;294;5425;-1359;0
2023-08-11;13;19343;30719;20387;-;0;-;9285;9285;-;0;-;10332;220;7368;406,00;-108;208;4804;-1985;0
2023-08-11;14;19279;30132;20404;-;0;-;9748;9748;-;0;-;9728;290;6654;299,00;453;-366;4375;-2409;0
2023-08-11;15;19128;29303;20382;-;0;-;10330;10330;-;0;-;8921;337;5793;296,00;-213;313;3713;-3071;0
2023-08-11;16;18856;29292;20382;-;0;-;9780;9780;-;0;-;8910;303;5788;106,00;-127;333;4271;-2538;0
2023-08-11;17;19201;29282;20623;-;0;-;9685;9685;-;0;-;8659;285;5534;122,00;643;285;4541;-2262;0
2023-08-11;18;19413;28083;21170;-;0;-;11571;11571;-;0;-;6913;240;3758;422,00;1098;242;3166;-3923;0
2023-08-11;19;19696;26541;21407;-;204;-;12844;12710;-;134;-;4930;190;1704;153,00;1802;342;2343;-4924;0
2023-08-11;20;20217;26252;21408;-;1160;-;14073;13270;-;803;-;3684;188;421;0,00;1847;608;1710;-5511;0
2023-08-11;21;20474;26164;21387;-;1525;-;14837;13906;-;931;-;3252;144;41;0,00;1817;651;1141;-6106;0
2023-08-11;22;19634;25608;20858;-;1476;-;13936;13057;-;879;-;3274;217;0;0,00;1777;630;1360;-5645;0
2023-08-11;23;17979;24582;20349;-;1097;-;12494;12176;-;318;-;3136;280;0;0,00;1717;701;1819;-4918;0
2023-08-11;24;16333;24550;20354;-;1001;-;11045;11035;-;10;-;3195;390;0;0,00;1221;754;1827;-4487;0
2023-08-12;1;15564;24034;19784;-;1089;-;9924;9743;-;181;-;3161;478;0;0,00;1614;861;1407;-3765;0
2023-08-12;2;14817;23789;19787;-;718;-;9126;9092;-;34;-;3284;607;0;0,00;1496;893;2048;-3130;0
2023-08-12;3;14269;23853;19805;-;612;-;8885;8885;-;0;-;3436;752;0;0,00;1035;899;2276;-2920;0
2023-08-12;4;13962;23865;19805;-;355;-;8431;8431;-;0;-;3705;1003;0;0,00;913;948;2778;-2418;0
2023-08-12;5;13651;23891;19864;-;209;-;8169;8169;-;0;-;3818;1148;0;0,00;709;949;3004;-2197;0
2023-08-12;6;13608;24014;19962;-;147;-;8089;8089;-;0;-;3905;1194;27;0,00;678;906;3056;-2140;0
2023-08-12;7;14505;25810;21253;-;77;-;8454;8454;-;0;-;4480;1231;534;0,00;713;878;3261;-2455;0
2023-08-12;8;15430;28830;21775;-;19;-;7644;7644;-;0;-;7036;1401;2861;0,00;75;750;4111;-1580;0
2023-08-12;9;16840;29763;21361;-;0;-;8030;8030;-;0;-;8402;977;4654;0,00;-620;823;3454;-2247;0
2023-08-12;10;17135;30650;21199;-;0;-;7768;7768;-;0;-;9451;252;6451;185,00;-544;670;3928;-1753;0
2023-08-12;11;16605;32106;21104;-;0;-;6731;6731;-;0;-;11002;548;7717;1176,00;-475;517;4647;-825;0
2023-08-12;12;16757;33227;21089;-;0;-;6188;6188;-;0;-;12138;922;8486;1395,00;-412;513;4838;-317;0
2023-08-12;13;16698;33509;21079;-;0;-;5947;5947;-;0;-;12430;1063;8632;1395,00;-299;98;4578;-511;0
2023-08-12;14;16372;32874;21069;-;0;-;6143;6143;-;0;-;11805;845;8190;1361,00;-138;-163;4202;-894;0
2023-08-12;15;16038;32321;21064;-;0;-;5995;5995;-;0;-;11257;740;7747;1260,00;146;-74;4470;-621;0
2023-08-12;16;16035;31028;21050;-;0;-;6398;6398;-;0;-;9978;646;6559;467,00;253;-129;4143;-864;0
2023-08-12;17;16168;29006;20343;-;87;-;7458;7439;-;19;-;8576;652;5104;24,00;-194;293;3377;-1749;0
2023-08-12;18;16725;28062;20510;-;711;-;9198;8793;-;405;-;6841;757;3241;0,00;18;592;2582;-2927;0
2023-08-12;19;17286;26447;20520;-;1196;-;11172;10332;-;840;-;4731;559;1292;0,00;418;909;1556;-4298;0
2023-08-12;20;17434;25758;20467;-;1309;-;11952;10954;-;998;-;3982;856;190;0,00;517;939;913;-4910;0
2023-08-12;21;17476;27079;21120;-;1526;-;12455;11265;-;1190;-;4433;1488;1;0,00;-626;1075;484;-5326;0
2023-08-12;22;17040;27490;21163;-;1474;-;11927;10887;-;1040;-;4853;1964;0;0,00;-732;930;982;-4871;0
2023-08-12;23;15894;27943;21229;-;1408;-;10348;9658;-;690;-;5306;2581;0;0,00;-779;1051;2372;-3546;0
2023-08-12;24;14430;27902;21261;-;985;-;8451;8334;-;118;-;5656;2933;0;0,00;-561;1050;3667;-2189;0
2023-08-13;1;13426;26715;20821;-;57;-;7760;7760;-;0;-;5837;3153;0;0,00;-1112;941;3050;-2061;0
2023-08-13;2;13043;26588;20821;-;0;-;7297;7297;-;0;-;5767;3088;0;0,00;-1092;1022;3463;-1658;0
2023-08-13;3;12800;26168;20821;-;9;-;7365;7356;-;9;-;5338;2667;0;0,00;-986;1049;3420;-1701;0
2023-08-13;4;12601;26151;20821;-;3;-;7167;7165;-;3;-;5327;2652;0;0,00;-950;1049;3637;-1484;0
2023-08-13;5;12449;25857;20821;-;0;-;7261;7261;-;0;-;5036;2346;0;0,00;-950;1048;3495;-1626;0
2023-08-13;6;12319;25658;20856;-;10;-;7461;7451;-;10;-;4792;2064;23;0,00;-950;1048;3427;-1729;0
2023-08-13;7;12430;26295;21306;-;12;-;7298;7286;-;12;-;4977;1784;486;0,00;-878;977;3952;-1654;0
2023-08-13;8;13469;28434;21296;-;137;-;6633;6496;-;137;-;7001;1865;2378;0,00;-950;1049;5052;-549;0
2023-08-13;9;14533;29340;21276;-;79;-;6376;6297;-;79;-;7985;1173;4059;22,00;-934;1033;4811;-727;0
2023-08-13;10;15074;30316;21261;-;0;-;6354;6354;-;0;-;9055;766;5581;413,00;-464;537;4639;-682;0
2023-08-13;11;14975;31490;21136;-;0;-;5931;5931;-;0;-;10354;849;6821;1212,00;493;-493;4464;-484;0
2023-08-13;12;14867;32231;21126;-;0;-;5802;5802;-;0;-;11105;886;7561;1381,00;492;-1041;4504;-429;0
2023-08-13;13;14864;32754;21106;-;0;-;5732;5732;-;0;-;11648;1011;7967;1379,00;42;-1041;4469;-402;0
2023-08-13;14;14984;32681;21091;-;0;-;5662;5662;-;0;-;11590;1034;7841;1375,00;391;-1040;4518;-295;0
2023-08-13;15;15026;31613;21091;-;0;-;5789;5789;-;0;-;10522;1034;6786;972,00;817;-1017;4347;-466;0
2023-08-13;16;14764;31024;21091;-;0;-;6067;6067;-;0;-;9933;1024;6121;944,00;328;-352;4534;-272;0
2023-08-13;17;14759;29747;21087;-;0;-;6439;6439;-;0;-;8660;893;4988;180,00;-872;848;4462;-526;0
2023-08-13;18;14944;28216;21061;-;269;-;7984;7974;-;10;-;6886;753;3321;16,00;-667;673;3329;-1979;0
2023-08-13;19;15797;27132;21161;-;1060;-;10613;10395;-;219;-;4911;607;1430;0,00;-378;574;2183;-3958;0
2023-08-13;20;16454;26283;21181;-;1341;-;12387;11412;-;975;-;3761;550;225;0,00;-625;950;2038;-4500;0
2023-08-13;21;17253;26275;21106;-;1560;-;13696;12485;-;1211;-;3609;620;1;0,00;-1122;999;984;-5587;0
2023-08-13;22;17216;26226;21094;-;1546;-;13732;12530;-;1201;-;3586;618;0;0,00;-1200;1051;949;-5609;0
2023-08-13;23;16244;26079;21091;-;1426;-;12197;11304;-;893;-;3562;752;0;0,00;-573;1051;2214;-4342;0
2023-08-13;24;14778;26158;21151;-;1256;-;9915;9627;-;288;-;3751;963;0;3,00;376;921;4074;-2495;0
2023-08-14;1;12922;24413;20491;-;33;-;8520;8488;-;33;-;3889;1206;0;22,00;-648;1049;3886;-2038;0
2023-08-14;2;13032;24212;20176;-;0;-;8833;8833;-;0;-;4036;1408;0;22,00;-950;1049;3508;-2155;0
2023-08-14;3;12858;24358;20181;-;0;-;8628;8628;-;0;-;4177;1560;0;22,00;-950;1049;3946;-1812;0
2023-08-14;4;12683;24269;20104;-;0;-;8465;8465;-;0;-;4165;1562;0;22,00;-950;1049;3807;-1848;0
2023-08-14;5;12477;24222;19991;-;0;-;8230;8230;-;0;-;4231;1640;0;22,00;-950;1049;3965;-1653;0
2023-08-14;6;13038;24264;19991;-;0;-;8678;8678;-;0;-;4273;1646;21;8,00;-682;792;3472;-2146;0
2023-08-14;7;14785;25706;20746;-;286;-;9878;9645;-;233;-;4674;1573;466;0,00;-670;884;2966;-3147;0
2023-08-14;8;16050;27800;20736;-;631;-;10046;9594;-;452;-;6433;1330;2341;0,00;-826;400;3030;-3063;0
2023-08-14;9;17887;29206;20761;-;676;-;9863;9506;-;356;-;7769;825;4181;0,00;-259;12;2636;-3482;0
2023-08-14;10;18503;29955;20686;-;573;-;9866;9719;-;146;-;8696;442;5519;8,00;119;-255;2784;-3259;0
2023-08-14;11;17689;30962;20606;-;0;-;8200;8200;-;0;-;10356;460;7187;912,00;534;-452;4381;-1582;0
2023-08-14;12;17516;31756;20641;-;0;-;7634;7634;-;0;-;11115;563;7891;1385,00;256;-169;4930;-1068;0
2023-08-14;13;17250;32135;20626;-;0;-;7319;7319;-;0;-;11509;640;8195;1380,00;60;39;5696;-355;0
2023-08-14;14;17450;32106;20611;-;0;-;7386;7386;-;0;-;11495;687;8147;1378,00;-79;178;5492;-566;0
2023-08-14;15;17750;31431;20601;-;0;-;7876;7876;-;0;-;10830;688;7483;1198,00;-43;143;4751;-1297;0
2023-08-14;16;18085;30310;20596;-;0;-;8658;8658;-;0;-;9714;669;6359;396,00;-290;341;4420;-1620;0
2023-08-14;17;18074;28511;20601;-;0;-;10259;10259;-;0;-;7910;643;4537;54,00;-412;363;3577;-2616;0
2023-08-14;18;18123;27216;20601;-;120;-;11542;11489;-;53;-;6495;574;3116;30,00;-635;760;3365;-3583;0
2023-08-14;19;18679;26541;20666;-;1007;-;13548;12830;-;718;-;4868;587;1359;0,00;3;275;2194;-4904;0
2023-08-14;20;19071;25914;20604;-;1489;-;15069;13912;-;1157;-;3821;697;189;0,00;-42;111;924;-6112;0
2023-08-14;21;19606;25989;20629;-;1509;-;14996;13840;-;1157;-;3851;915;1;0,00;-107;836;1102;-5958;0
2023-08-14;22;18690;25802;20631;-;1132;-;13991;13129;-;862;-;4039;1129;0;0,00;-171;812;1827;-5343;0
2023-08-14;23;17336;26037;20649;-;1445;-;12887;12388;-;500;-;3943;1188;0;0,00;-611;1051;1445;-5152;0
2023-08-14;24;15858;25618;20681;-;848;-;10939;10852;-;87;-;4089;1388;0;0,00;-416;1050;1653;-4436;0
2023-08-15;1;14333;25103;20311;-;620;-;9796;9776;-;20;-;4172;1562;0;0,00;-694;1049;1375;-3825;0
2023-08-15;2;13691;25507;20286;-;658;-;9024;9021;-;3;-;4563;1952;0;0,00;-939;1038;1810;-3249;0
2023-08-15;3;13243;25222;20311;-;204;-;8454;8446;-;8;-;4707;2098;0;0,00;-897;1049;2486;-2598;0
2023-08-15;4;13015;25437;20354;-;0;-;7848;7848;-;0;-;5083;2462;0;0,00;-961;1049;3016;-2058;0
2023-08-15;5;12769;25195;20492;-;16;-;8111;8111;-;0;-;4687;2075;0;0,00;-1140;1049;2693;-2386;0
2023-08-15;6;12701;25193;20551;-;16;-;8288;8288;-;0;-;4626;1971;17;0,00;-1243;1022;2579;-2505;0
2023-08-15;7;12991;26267;20956;-;60;-;8343;8309;-;34;-;5251;1986;630;0,00;-1486;865;2899;-2480;0
2023-08-15;8;13767;28018;20941;-;183;-;7728;7545;-;183;-;6894;1753;2517;0,00;-1613;701;3661;-1703;0
2023-08-15;9;15007;29560;20941;-;370;-;8395;8217;-;177;-;8249;1024;4554;0,00;-2415;473;2262;-2909;0
2023-08-15;10;15715;30606;20966;-;18;-;7301;7301;-;0;-;9622;456;6506;8,00;-1505;344;2878;-1935;0
2023-08-15;11;15475;32288;20976;-;0;-;5748;5748;-;0;-;11312;557;8112;322,00;-1466;145;3443;-1026;0
2023-08-15;12;15482;32926;20946;-;102;-;6123;6123;-;0;-;11878;759;8481;1386,00;-1325;9;2924;-1525;0
2023-08-15;13;15442;33652;20921;-;0;-;5363;5363;-;0;-;12731;1294;8810;1380,00;-1222;-2;3889;-535;0
2023-08-15;14;15544;33784;20911;-;0;-;5299;5299;-;0;-;12873;1467;8773;1376,00;-1190;-15;3942;-472;0
2023-08-15;15;15418;33658;20911;-;0;-;5323;5323;-;0;-;12747;1707;8382;1373,00;-1640;258;3793;-621;0
2023-08-15;16;15706;32475;20906;-;0;-;6269;6269;-;0;-;11569;1558;7367;1144,00;-1604;456;3090;-1414;0
2023-08-15;17;15843;30237;20769;-;45;-;7206;7206;-;0;-;9423;1273;5481;407,00;-855;490;2519;-1795;0
2023-08-15;18;16112;27556;20150;-;150;-;9202;9137;-;66;-;7256;1070;3443;159,00;-820;650;1321;-3200;0
2023-08-15;19;16714;26128;19910;-;1149;-;11524;10462;-;1062;-;5069;933;1379;0,00;-829;839;800;-4261;0
2023-08-15;20;17339;25054;19819;-;1366;-;12380;11026;-;1354;-;3869;805;174;0,00;-25;876;633;-4779;0
2023-08-15;21;17877;25326;19755;-;1536;-;12752;11282;-;1469;-;4035;1140;0;0,00;-88;1074;627;-4811;0
2023-08-15;22;17341;25962;20035;-;1439;-;12700;11408;-;1292;-;4488;1615;0;0,00;-991;1043;941;-4867;0
2023-08-15;23;16339;25831;20019;-;1243;-;11932;11087;-;846;-;4569;1811;0;0,00;-1336;1051;1308;-4490;0
2023-08-15;24;15297;25107;19946;-;542;-;10278;10165;-;113;-;4619;1875;0;0,00;-606;1050;2267;-3411;0
2023-08-16;1;14245;24926;19921;-;224;-;9836;9836;-;0;-;4781;2064;0;477,00;-950;1049;2939;-3064;0
2023-08-16;2;13644;24844;19859;-;0;-;9556;9556;-;0;-;4985;2252;0;1060,00;-950;1049;3569;-2758;0
2023-08-16;3;13727;24887;19871;-;0;-;9586;9586;-;0;-;5016;2310;0;1171,00;-767;1049;3652;-2688;0
2023-08-16;4;13692;24664;19845;-;0;-;9896;9896;-;0;-;4819;2106;0;1202,00;-950;1045;3355;-3047;0
2023-08-16;5;13968;24163;19766;-;87;-;10679;10679;-;0;-;4310;1595;0;1186,00;-780;853;2601;-3722;0
2023-08-16;6;15078;24161;19394;-;562;-;11733;11733;-;0;-;4205;1441;17;1152,00;-213;605;1708;-4391;0
2023-08-16;7;17249;25485;19641;-;1311;-;12853;12742;-;111;-;4533;1223;459;155,00;-505;523;1053;-5342;0
2023-08-16;8;19438;27096;19542;-;1512;-;13200;13061;-;139;-;6042;899;2265;0,00;-241;342;800;-5671;0
2023-08-16;9;21088;28212;19292;-;1429;-;13480;13002;-;478;-;7491;477;4183;0,00;-149;251;1208;-5663;0
2023-08-16;10;21407;28744;18567;-;1470;-;13146;12415;-;731;-;8707;223;5686;0,00;-940;208;1066;-5396;0
2023-08-16;11;21198;29490;18701;-;53;-;10528;10509;-;19;-;10736;551;7477;158,00;-107;207;3457;-3186;0
2023-08-16;12;21575;30517;18977;-;0;-;10256;10256;-;0;-;11540;600;8237;470,00;-108;207;3828;-3061;0
2023-08-16;13;21776;30354;18972;-;18;-;11033;11033;-;0;-;11364;622;8026;736,00;-115;214;3179;-3705;0
2023-08-16;14;21862;30546;19274;-;43;-;11320;11320;-;0;-;11229;695;7807;824,00;-116;215;3254;-3767;0
2023-08-16;15;21609;29560;19251;-;18;-;11546;11546;-;0;-;10291;739;6807;346,00;-142;241;3141;-3857;0
2023-08-16;16;21544;28986;19428;-;564;-;12534;12534;-;0;-;8994;755;5493;164,00;-253;353;2527;-4646;0
2023-08-16;17;21474;28071;19493;-;903;-;13383;13383;-;0;-;7675;833;4012;0,00;77;315;2324;-5164;0
2023-08-16;18;21275;27272;19553;-;1353;-;14201;14180;-;20;-;6366;936;2568;0,00;355;363;2002;-5584;0
2023-08-16;19;21433;26149;19578;-;1459;-;14807;14172;-;635;-;5112;1130;1100;0,00;995;514;2528;-5386;0
2023-08-16;20;21793;25374;19475;-;1479;-;15930;15087;-;843;-;4420;1248;174;0,00;717;616;1586;-6381;0
2023-08-16;21;22410;25365;19340;-;1499;-;16692;15716;-;976;-;4526;1527;0;0,00;560;554;954;-6930;0
2023-08-16;22;20947;26009;19838;-;1337;-;14200;13782;-;418;-;4834;1873;0;0,00;1408;606;3535;-4726;0
2023-08-16;23;19115;26036;19878;-;1364;-;12906;12906;-;0;-;4794;1973;0;38,00;795;751;3924;-4124;0
2023-08-16;24;17625;26009;19988;-;1440;-;12259;12259;-;0;-;4581;1834;0;54,00;158;554;3685;-4122;0
2023-08-17;1;16177;24375;19671;-;0;-;9777;9777;-;0;-;4704;1969;0;88,00;1235;641;5638;-1605;0
2023-08-17;2;15672;24298;19681;-;0;-;9992;9992;-;0;-;4617;1876;0;507,00;902;690;5364;-1889;0
2023-08-17;3;15275;23778;19691;-;0;-;10432;10432;-;0;-;4087;1339;0;801,00;691;740;4786;-2477;0
2023-08-17;4;15407;23678;19691;-;0;-;10749;10749;-;0;-;3987;1240;0;848,00;807;690;4572;-2691;0
2023-08-17;5;15422;23656;19696;-;0;-;10814;10814;-;0;-;3960;1211;0;848,00;717;779;4534;-2734;0
2023-08-17;6;16093;24041;19701;-;0;-;11130;11130;-;0;-;4340;1565;22;847,00;898;596;4246;-3027;0
2023-08-17;7;18446;24988;20226;-;60;-;13127;13110;-;17;-;4702;1436;447;3,00;148;436;2632;-5066;0
2023-08-17;8;20172;26334;20156;-;454;-;13735;13683;-;52;-;5724;1186;1692;0,00;382;161;1855;-5773;0
2023-08-17;9;21089;26992;20141;-;535;-;13844;13550;-;294;-;6316;948;2529;0,00;803;109;2125;-5488;0
2023-08-17;10;21468;27410;20121;-;227;-;13343;13116;-;227;-;7062;741;3517;0,00;943;192;2629;-4964;0
2023-08-17;11;21477;28661;20101;-;0;-;12690;12690;-;0;-;8560;659;5142;57,00;92;199;2969;-4539;0
2023-08-17;12;21810;29591;20095;-;0;-;12130;12130;-;0;-;9496;705;5995;176,00;94;198;3430;-4053;0
2023-08-17;13;21967;30174;20120;-;0;-;12153;12153;-;0;-;10054;691;6585;176,00;-487;278;3319;-4154;0
2023-08-17;14;21928;30258;20145;-;0;-;11816;11816;-;0;-;10113;678;6611;156,00;-173;264;3712;-3736;0
2023-08-17;15;21714;29902;20231;-;0;-;12135;12135;-;0;-;9671;598;6214;218,00;-132;223;3405;-4025;0
2023-08-17;16;21738;29271;20261;-;0;-;12568;12568;-;0;-;9010;642;5518;316,00;149;221;2909;-4529;0
2023-08-17;17;21848;27970;20261;-;0;-;13406;13406;-;0;-;7709;809;4045;105,00;682;220;2275;-5228;0
2023-08-17;18;21569;27153;20266;-;438;-;13796;13358;-;438;-;6449;1082;2499;0,00;1151;200;2346;-5162;0
2023-08-17;19;21809;26487;20191;-;1107;-;14928;14166;-;762;-;5189;1322;894;0,00;1308;249;1435;-6110;0
2023-08-17;20;21927;26263;20166;-;1463;-;15729;14804;-;926;-;4634;1526;120;0,00;1263;324;930;-6590;0
2023-08-17;21;22297;25779;20185;-;1569;-;16040;15064;-;976;-;4025;1042;0;0,00;947;501;0;-7658;0
2023-08-17;22;20888;25823;20221;-;1469;-;14584;14003;-;581;-;4133;1167;0;0,00;1529;613;1564;-5933;0
2023-08-17;23;19090;25868;20196;-;1522;-;13705;13585;-;120;-;4150;1301;0;0,00;602;536;1606;-5742;0
2023-08-17;24;17571;24501;19421;-;1089;-;11449;11449;-;0;-;3991;1226;0;0,00;1466;691;3091;-3846;0
2023-08-18;1;16354;22718;18720;-;68;-;11050;11050;-;0;-;3930;1280;0;276,00;890;777;2778;-3458;0
2023-08-18;2;16189;23044;18725;-;671;-;11770;11770;-;0;-;3648;983;0;818,00;864;645;1967;-4274;0
2023-08-18;3;15836;22442;18685;-;226;-;11652;11652;-;0;-;3531;855;0;870,00;802;695;2098;-4103;0
2023-08-18;4;15593;22129;18675;-;0;-;11458;11458;-;0;-;3454;767;0;870,00;726;877;2360;-3831;0
2023-08-18;5;15492;22451;18821;-;0;-;11245;11245;-;0;-;3630;943;0;818,00;607;892;2642;-3549;0
2023-08-18;6;16390;22724;19041;-;34;-;11502;11502;-;0;-;3649;950;11;511,00;853;916;2534;-3657;0
2023-08-18;7;18473;24460;19840;-;391;-;12755;12666;-;90;-;4229;1146;375;0,00;1003;525;2273;-4629;0
2023-08-18;8;20189;26980;20096;-;1101;-;13381;13075;-;307;-;5783;901;2074;0,00;856;204;2044;-4906;0
2023-08-18;9;21733;28229;20034;-;1187;-;13534;13382;-;152;-;7008;543;3690;0,00;888;204;1743;-5291;0
2023-08-18;10;22004;28970;19953;-;862;-;13356;13280;-;76;-;8155;242;5200;47,00;225;204;2026;-5140;0
2023-08-18;11;21679;29096;19298;-;0;-;11779;11779;-;0;-;9798;446;6666;229,00;149;205;3537;-3487;0
2023-08-18;12;22004;30079;19298;-;650;-;12407;12407;-;0;-;10131;410;7034;505,00;-375;205;2743;-4228;0
2023-08-18;13;22086;29810;19408;-;34;-;11694;11694;-;0;-;10368;545;7138;410,00;192;204;3669;-3412;0
2023-08-18;14;21938;29264;19403;-;0;-;11516;11516;-;0;-;9861;604;6558;307,00;633;203;3916;-3160;0
2023-08-18;15;21399;28801;19403;-;0;-;11120;11120;-;0;-;9398;753;5927;185,00;852;203;4472;-2604;0
2023-08-18;16;21347;27830;19403;-;0;-;11554;11554;-;0;-;8427;799;4905;54,00;1219;204;4333;-2923;0
