Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-10-09;15;22244;27344;19888;-;0;-;13255;13255;-;0;-;7456;345;3563;11,00;1196;355;3989;-4034;0
2023-10-09;16;22238;26351;19918;-;58;-;14335;14335;-;0;-;6375;312;2510;11,00;1168;355;3255;-4768;0
2023-10-09;17;21847;26098;19876;-;892;-;15577;15577;-;0;-;5330;247;1459;0,00;563;355;2512;-5634;0
2023-10-09;18;21864;25636;19928;-;1252;-;16238;15814;-;424;-;4456;339;471;0,00;852;356;3116;-5630;0
2023-10-09;19;22993;25506;20018;-;1486;-;18389;17373;-;1016;-;4002;264;0;0,00;218;356;1634;-7026;0
2023-10-09;20;23423;25260;19653;-;1480;-;18663;17638;-;1025;-;4127;365;0;0,00;326;212;1048;-7449;0
2023-10-09;21;22429;25003;19423;-;1451;-;17035;16553;-;482;-;4129;441;0;0,00;912;357;2001;-6379;0
2023-10-09;22;20682;24988;19448;-;1302;-;15070;15070;-;0;-;4238;569;0;3,00;1158;356;3643;-4762;0
2023-10-09;23;19127;25185;19473;-;1438;-;13706;13706;-;0;-;4274;645;0;11,00;932;355;4279;-3850;0
2023-10-09;24;17785;25527;19798;-;1461;-;13435;13435;-;0;-;4268;706;0;11,00;-360;354;3825;-4283;0
2023-10-10;1;16790;23839;19328;-;0;-;12098;12098;-;0;-;4511;1134;0;319,00;330;220;4652;-2798;0
2023-10-10;2;16255;23985;19358;-;0;-;11852;11852;-;0;-;4627;1266;0;1120,00;697;222;4900;-2580;0
2023-10-10;3;15992;23828;19358;-;0;-;11835;11835;-;0;-;4470;1105;0;1052,00;539;190;4884;-2551;0
2023-10-10;4;16038;23664;19358;-;0;-;12027;12027;-;0;-;4306;993;0;1049,00;575;147;4669;-2751;0
2023-10-10;5;16424;23686;19358;-;0;-;11970;11970;-;0;-;4328;1012;0;981,00;1060;67;4778;-2642;0
2023-10-10;6;17547;23617;19358;-;0;-;12809;12809;-;0;-;4259;872;0;235,00;731;-80;3858;-3562;0
2023-10-10;7;20196;24840;19714;-;809;-;15350;15093;-;258;-;4317;888;2;0,00;556;-143;1877;-5899;0
2023-10-10;8;21778;25769;19514;-;1495;-;16764;15845;-;919;-;4760;837;454;0,00;504;-460;829;-6722;0
2023-10-10;9;22805;27237;19509;-;1506;-;16471;15750;-;721;-;6222;868;1728;0,00;412;-353;1077;-6360;0
2023-10-10;10;22793;27690;19542;-;797;-;14639;14622;-;17;-;7351;683;3071;0,00;753;121;2361;-4922;0
2023-10-10;11;22396;28215;19532;-;317;-;13989;13989;-;0;-;8366;447;4436;69,00;-64;164;2904;-4444;0
2023-10-10;12;21996;29206;19496;-;0;-;12495;12495;-;0;-;9710;592;5623;322,00;-165;315;4409;-2906;0
2023-10-10;13;22119;29354;19507;-;0;-;12437;12437;-;0;-;9847;561;5849;373,00;-9;214;4441;-2866;0
2023-10-10;14;21708;29146;19502;-;0;-;12182;12182;-;0;-;9644;664;5562;286,00;88;118;4764;-2578;0
2023-10-10;15;21627;28168;19530;-;0;-;12532;12532;-;0;-;8638;765;4541;38,00;289;190;4454;-2888;0
2023-10-10;16;21569;26802;19507;-;19;-;13809;13809;-;0;-;7276;683;3232;3,00;105;328;3327;-4052;0
2023-10-10;17;21483;25294;19309;-;0;-;14313;14313;-;0;-;5985;759;1806;0,00;881;330;3331;-4171;0
2023-10-10;18;21839;25085;19335;-;782;-;15702;15330;-;372;-;4968;978;499;0,00;943;288;2775;-5029;0
2023-10-10;19;22781;26736;20021;-;1478;-;17061;16221;-;841;-;5237;1414;0;0,00;255;207;2375;-5991;0
2023-10-10;20;23180;27452;20140;-;1528;-;17286;16325;-;960;-;5784;1929;0;0,00;-286;357;2258;-5725;0
2023-10-10;21;22209;27826;20116;-;1528;-;15591;15105;-;486;-;6182;2386;0;0,00;55;357;2862;-5219;0
2023-10-10;22;20501;28007;20013;-;1461;-;13845;13491;-;354;-;6533;2820;0;0,00;-200;356;3566;-4264;0
2023-10-10;23;18969;28298;20013;-;1302;-;11933;11933;-;0;-;6983;3240;0;0,00;-216;334;4476;-3093;0
2023-10-10;24;17644;28740;20059;-;1283;-;10336;10336;-;0;-;7398;3586;0;0,00;-430;354;4697;-2256;0
2023-10-11;1;16185;27187;19763;-;0;-;8509;8509;-;0;-;7424;3861;0;30,00;11;269;4205;-1524;0
2023-10-11;2;15725;27432;19804;-;0;-;8087;8087;-;0;-;7628;3994;0;54,00;-341;332;4548;-1172;0
2023-10-11;3;15603;27678;19748;-;0;-;7784;7784;-;0;-;7930;4296;0;54,00;-340;344;4929;-735;0
2023-10-11;4;15677;27829;19729;-;0;-;7682;7682;-;0;-;8100;4479;0;54,00;-410;338;4930;-715;0
2023-10-11;5;16118;28098;19729;-;0;-;7722;7722;-;0;-;8369;4759;0;54,00;-342;291;4778;-867;0
2023-10-11;6;16833;28307;19767;-;0;-;8194;8194;-;0;-;8540;4890;0;49,00;-335;305;4299;-1384;0
2023-10-11;7;19588;29330;20155;-;226;-;10662;10615;-;47;-;8949;5330;0;0,00;-304;226;2389;-3627;0
2023-10-11;8;21506;30800;20175;-;1065;-;12513;12291;-;223;-;9560;5613;314;0,00;-657;6;712;-5165;0
2023-10-11;9;21988;32458;20117;-;1426;-;12157;12042;-;115;-;10915;5795;1533;0,00;-1310;157;909;-4681;0
2023-10-11;10;21514;32705;19094;-;1123;-;9323;9268;-;55;-;12488;5975;3012;0,00;-311;6;2883;-1784;0
2023-10-11;11;21286;33388;19111;-;1023;-;8769;8756;-;12;-;13254;5480;4368;0,00;-563;-268;2934;-1574;0
2023-10-11;12;20704;33114;18937;-;314;-;8155;8155;-;0;-;13863;4912;5542;245,00;-638;-300;3783;-831;0
2023-10-11;13;20179;33844;18897;-;0;-;7523;7523;-;0;-;14947;5202;6248;1232,00;-506;-464;4333;-428;0
2023-10-11;14;20225;34198;18862;-;0;-;7451;7451;-;0;-;15336;6043;5784;1377,00;-504;-487;4485;-271;0
2023-10-11;15;20700;33405;18876;-;204;-;8066;8066;-;0;-;14325;6231;4602;995,00;-243;-487;3656;-1100;0
2023-10-11;16;20708;32602;18998;-;19;-;8148;8148;-;0;-;13585;6247;3809;467,00;-312;-345;3631;-1219;0
2023-10-11;17;21171;31285;19260;-;199;-;9569;9391;-;178;-;11826;6283;1933;16,00;-424;91;2678;-2719;0
2023-10-11;18;21270;31158;19966;-;954;-;11730;11316;-;414;-;10238;6091;479;0,00;-1036;306;1320;-4060;0
2023-10-11;19;22157;31447;20003;-;1303;-;12499;12017;-;482;-;10141;6405;0;0,00;-787;289;993;-4701;0
2023-10-11;20;22336;32191;20124;-;1372;-;12368;11905;-;463;-;10695;6847;0;0,00;-1043;357;1332;-4487;0
2023-10-11;21;21508;32617;20179;-;1338;-;11439;11404;-;35;-;11100;7397;0;0,00;-1341;322;1859;-4015;0
2023-10-11;22;20066;32641;20214;-;1456;-;10164;10164;-;0;-;10971;7285;0;0,00;-1388;320;3123;-2786;0
2023-10-11;23;18402;32440;20162;-;1452;-;8849;8849;-;0;-;10826;7304;0;105,00;-1511;312;4355;-1818;0
2023-10-11;24;17015;32348;20162;-;1443;-;8035;8035;-;0;-;10743;7297;0;278,00;-1821;318;5181;-992;0
2023-10-12;1;15930;30508;19986;-;0;-;8285;8285;-;0;-;10522;7096;0;605,00;-2709;347;4683;-1280;0
2023-10-12;2;15486;30232;19976;-;0;-;8419;8419;-;0;-;10256;6857;0;657,00;-2904;353;4611;-1352;0
2023-10-12;3;15378;29823;19973;-;0;-;8916;8916;-;0;-;9850;6454;0;656,00;-3001;274;4133;-1830;0
2023-10-12;4;15458;29426;19973;-;0;-;9341;9341;-;0;-;9453;6056;0;412,00;-3220;289;3696;-2267;0
2023-10-12;5;15945;29118;19973;-;0;-;9806;9806;-;0;-;9145;5738;0;345,00;-3277;353;3013;-2950;0
2023-10-12;6;16927;29597;19973;-;0;-;10113;10113;-;0;-;9624;6146;0;345,00;-2575;354;3448;-2515;0
2023-10-12;7;19723;29441;19731;-;332;-;11515;11471;-;43;-;9378;5856;0;0,00;-1451;355;2267;-3878;0
2023-10-12;8;21136;30564;19741;-;1085;-;12429;12257;-;172;-;9738;5822;371;0,00;-1344;306;1632;-4669;0
2023-10-12;9;21695;31907;19719;-;1364;-;12398;12286;-;112;-;10824;5709;1523;0,00;-1924;357;1549;-4701;0
2023-10-12;10;21648;32413;19914;-;1069;-;12086;12086;-;0;-;11430;5467;2392;0,00;-2330;310;1832;-4533;0
2023-10-12;11;21405;31780;19562;-;811;-;12245;12245;-;0;-;11407;5036;2898;0,00;-2540;225;1687;-4678;0
2023-10-12;12;21577;32091;19515;-;1160;-;12501;12459;-;42;-;11416;4771;3201;0,00;-2651;292;1475;-4897;0
2023-10-12;13;21595;32142;19458;-;1320;-;12439;12439;-;0;-;11364;4475;3422;0,00;-2599;355;1481;-4584;0
2023-10-12;14;21502;31168;19466;-;758;-;12013;12013;-;0;-;10944;4269;3201;0,00;-1800;351;2141;-4022;0
2023-10-12;15;21131;30286;19471;-;248;-;11520;11520;-;0;-;10567;4262;2829;100,00;-1254;355;2805;-3365;0
2023-10-12;16;21539;29634;19476;-;341;-;12036;12036;-;0;-;9817;4105;2210;200,00;-561;355;2605;-3576;0
2023-10-12;17;21501;28582;19816;-;31;-;12994;12994;-;0;-;8735;3860;1288;200,00;-464;356;3137;-4562;0
2023-10-12;18;21885;27783;19917;-;651;-;14609;14475;-;134;-;7215;3244;296;0,00;-349;355;1897;-5897;0
2023-10-12;19;22806;28321;19919;-;1402;-;15823;14988;-;835;-;7000;3093;0;0,00;-326;333;1465;-6216;0
2023-10-12;20;22868;28417;19906;-;1468;-;15767;14992;-;775;-;7043;3089;0;0,00;-350;357;1371;-6313;0
2023-10-12;21;22000;28202;19911;-;1451;-;15123;14758;-;364;-;6840;2996;0;0,00;-350;357;1631;-6058;0
2023-10-12;22;20300;28005;19940;-;1450;-;13603;13433;-;170;-;6615;2837;0;16,00;-202;356;3076;-4647;0
2023-10-12;23;18762;27375;19744;-;1448;-;12836;12836;-;0;-;6183;2513;0;63,00;-568;355;3456;-4168;0
2023-10-12;24;17481;27238;19905;-;1441;-;12560;12560;-;0;-;5892;2254;0;196,00;-1139;355;3983;-3747;0
2023-10-13;1;16316;24788;19236;-;34;-;12561;12561;-;0;-;5518;2023;0;382,00;-1817;354;3334;-3943;0
2023-10-13;2;15954;24180;19236;-;0;-;12643;12643;-;0;-;4944;1541;0;335,00;-1723;354;3261;-4016;0
2023-10-13;3;15685;23909;19236;-;0;-;11953;11953;-;0;-;4673;1297;0;378,00;-917;340;4010;-3267;0
2023-10-13;4;15711;23828;19236;-;0;-;11846;11846;-;0;-;4592;1226;0;378,00;-691;354;4143;-3134;0
2023-10-13;5;16093;23723;19271;-;0;-;12082;12082;-;0;-;4452;1087;0;378,00;-441;354;3870;-3407;0
2023-10-13;6;16828;23849;19334;-;0;-;12375;12375;-;0;-;4515;1129;0;344,00;100;194;3644;-3390;0
2023-10-13;7;19779;25546;19892;-;920;-;14947;14773;-;174;-;4734;1280;0;0,00;49;55;1759;-5532;0
2023-10-13;8;21383;26624;19903;-;1325;-;15938;15491;-;448;-;5396;1531;364;0,00;161;-155;931;-6300;0
2023-10-13;9;21892;28343;19886;-;1198;-;14330;13932;-;399;-;7259;2140;1633;0,00;361;7;2423;-4684;0
2023-10-13;10;21631;29551;19828;-;868;-;12603;12349;-;255;-;8855;2352;3069;0,00;-226;332;2933;-3686;0
2023-10-13;11;21660;30095;19809;-;753;-;12111;11913;-;198;-;9533;1947;4258;0,00;-308;278;3095;-3915;0
2023-10-13;12;21400;30922;19889;-;699;-;11046;10864;-;181;-;10334;2014;4990;0,00;8;6;3274;-3348;0
2023-10-13;13;21131;31479;19936;-;86;-;9667;9581;-;86;-;11457;3067;5021;0,00;85;-80;4414;-2223;0
2023-10-13;14;21018;31224;19931;-;25;-;9704;9679;-;25;-;11268;3684;4242;0,00;46;-44;4268;-2364;0
2023-10-13;15;20969;30879;19952;-;0;-;9960;9960;-;0;-;10927;4265;3313;0,00;224;-245;3949;-2699;0
2023-10-13;16;21314;30570;19973;-;240;-;11041;10923;-;118;-;10357;4845;2129;0,00;56;-197;3053;-3611;0
2023-10-13;17;21340;30300;19801;-;439;-;11490;11300;-;190;-;10060;5510;1124;0,00;84;-291;2740;-3924;0
2023-10-13;18;21164;30615;19806;-;843;-;11673;11385;-;288;-;9966;6239;246;0,00;-53;-408;2726;-3933;0
2023-10-13;19;22125;31176;19796;-;939;-;11998;11829;-;169;-;10441;6836;0;0,00;-453;41;2214;-4435;0
2023-10-13;20;22254;31793;19776;-;1074;-;11851;11666;-;185;-;10943;7284;0;0,00;-541;0;2568;-4157;0
2023-10-13;21;21374;32124;19816;-;878;-;10445;10157;-;288;-;11430;7850;0;0,00;-598;157;4178;-2587;0
2023-10-13;22;19664;31769;19816;-;500;-;8812;8635;-;177;-;11453;7982;0;0,00;-822;255;5543;-1144;0
2023-10-13;23;18296;31771;19966;-;326;-;7246;7246;-;0;-;11479;8056;0;0,00;-816;355;4380;-987;0
2023-10-13;24;17180;31943;20096;-;729;-;6568;6568;-;0;-;11118;7763;0;43,00;-894;355;3520;-1032;0
2023-10-14;1;16132;30795;19849;-;0;-;6181;6181;-;0;-;10946;7567;0;43,00;-1182;156;3198;-1285;0
2023-10-14;2;15617;30910;20104;-;0;-;5957;5957;-;0;-;10806;7435;0;43,00;-1338;188;3168;-1208;0
2023-10-14;3;15365;30925;20064;-;0;-;5875;5875;-;0;-;10861;7471;0;43,00;-1562;219;3242;-1094;0
2023-10-14;4;15281;30954;20064;-;68;-;5842;5842;-;0;-;10822;7419;0;43,00;-1700;227;3157;-1179;0
2023-10-14;5;15448;30857;20064;-;0;-;5825;5825;-;0;-;10793;7356;0;253,00;-1181;238;3281;-1055;0
2023-10-14;6;15415;30980;20064;-;0;-;6056;6056;-;0;-;10916;7462;0;388,00;-1527;354;3072;-1264;0
2023-10-14;7;16094;31518;20039;-;432;-;6674;6674;-;0;-;11047;7578;0;345,00;-1604;247;2358;-1958;0
2023-10-14;8;17095;31577;19398;-;470;-;6587;6587;-;0;-;11709;7700;532;345,00;-1389;541;2454;-1802;0
2023-10-14;9;18345;32688;19388;-;68;-;6002;6002;-;0;-;13232;7570;2163;188,00;-1236;557;3053;-1203;0
2023-10-14;10;19166;34472;19974;-;885;-;6767;6767;-;0;-;13613;6567;3559;67,00;-1900;516;2049;-2222;0
2023-10-14;11;18696;34893;19954;-;452;-;6316;6316;-;0;-;14487;6656;4402;178,00;-2154;450;3031;-1295;0
2023-10-14;12;18419;35663;19992;-;0;-;5386;5386;-;0;-;15671;7153;5096;763,00;-2210;375;3772;-549;0
2023-10-14;13;18574;35541;19847;-;68;-;5615;5615;-;0;-;15626;6840;5340;959,00;-2328;446;3328;-993;0
2023-10-14;14;18413;34461;19867;-;0;-;5914;5914;-;0;-;14594;6806;4354;460,00;-1834;197;3201;-1120;0
2023-10-14;15;18663;33708;19913;-;382;-;6823;6809;-;14;-;13413;6624;3372;32,00;-1843;213;2219;-2102;0
2023-10-14;16;18693;32252;19913;-;653;-;7477;7328;-;149;-;11686;5679;2580;0,00;-1060;190;1492;-2829;0
2023-10-14;17;18264;30733;19918;-;518;-;8437;8263;-;174;-;10297;5434;1377;0,00;-545;98;1382;-2889;0
2023-10-14;18;18503;29782;20003;-;797;-;9213;8709;-;503;-;8982;5167;295;0,00;-170;505;1727;-3076;0
2023-10-14;19;19276;29414;19999;-;755;-;10345;9714;-;631;-;8660;4982;0;0,00;-279;501;834;-4169;0
2023-10-14;20;19251;29499;20003;-;882;-;10207;9652;-;555;-;8614;4817;0;0,00;-333;607;793;-4228;0
2023-10-14;21;18481;29621;19983;-;834;-;9460;9014;-;446;-;8804;5093;0;0,00;-381;631;1590;-3401;0
2023-10-14;22;17154;29795;20008;-;558;-;8029;7680;-;350;-;9229;5617;0;0,00;-730;556;2393;-2350;0
2023-10-14;23;16350;30191;20028;-;920;-;8025;7985;-;40;-;9243;5667;0;0,00;-1507;356;1487;-3003;0
2023-10-14;24;15282;29857;20048;-;500;-;7308;7308;-;0;-;9309;5736;0;0,00;-1784;355;1831;-2444;0
2023-10-15;1;14076;30282;20253;-;456;-;5629;5629;-;0;-;9573;5985;0;0,00;-1451;243;2730;-1159;0
2023-10-15;2;13632;30344;20253;-;304;-;5088;5088;-;0;-;9787;6245;0;0,00;-1479;142;3260;-629;0
2023-10-15;3;13275;30437;20253;-;146;-;4907;4907;-;0;-;10038;6498;0;0,00;-1835;284;3652;-336;0
2023-10-15;4;13032;30548;20253;-;0;-;4861;4861;-;0;-;10295;6747;0;0,00;-2089;354;3969;-19;0
2023-10-15;5;12996;30687;20253;-;0;-;4861;4861;-;0;-;10434;6887;0;0,00;-1886;228;4221;0;0
2023-10-15;6;13311;30667;20253;-;0;-;4975;4975;-;0;-;10414;6855;0;0,00;-2482;354;3415;-573;0
2023-10-15;7;13881;30878;20253;-;34;-;5571;5571;-;0;-;10591;6923;0;0,00;-2795;454;2810;-1079;0
2023-10-15;8;15035;31496;20253;-;319;-;6281;6281;-;0;-;10924;6671;532;0,00;-2429;251;2152;-1737;0
2023-10-15;9;15687;33388;20305;-;358;-;5437;5437;-;0;-;12725;6450;2548;0,00;-2137;-275;3118;-813;0
2023-10-15;10;16405;35356;20292;-;101;-;4893;4893;-;0;-;14963;6876;4397;96,00;-1465;-1088;4161;0;0
2023-10-15;11;16656;36384;20173;-;0;-;4778;4778;-;0;-;16211;7535;5053;554,00;-1896;-1088;4228;0;0
2023-10-15;12;16858;35652;20173;-;356;-;5522;5522;-;0;-;15123;6125;5441;1085,00;-1896;-1089;2407;-1471;0
2023-10-15;13;16832;34926;20168;-;169;-;6268;6268;-;0;-;14589;6286;4793;1067,00;-1870;-1089;1937;-1897;0
2023-10-15;14;16754;34504;20168;-;206;-;6582;6582;-;0;-;14130;6382;4233;956,00;-1903;-1044;1681;-2113;0
2023-10-15;15;16366;34452;20169;-;647;-;6665;6665;-;0;-;13636;6393;3721;1171,00;-1972;-782;1572;-2217;0
2023-10-15;16;16040;33621;20198;-;598;-;6332;6332;-;0;-;12825;6373;2929;988,00;-1611;-555;1973;-1816;0
2023-10-15;17;16406;31930;20330;-;358;-;6905;6905;-;0;-;11242;6167;1421;127,00;-1363;-256;2031;-1865;0
2023-10-15;18;16804;30854;20404;-;570;-;8251;7971;-;281;-;9880;5838;271;0,00;-1427;96;1734;-2506;0
2023-10-15;19;18026;30963;20458;-;1036;-;10159;9514;-;645;-;9469;5655;0;0,00;-2159;416;800;-3955;0
2023-10-15;20;18354;30785;20464;-;1111;-;10717;9988;-;728;-;9210;5287;0;0,00;-2063;396;729;-4266;0
2023-10-15;21;17620;31375;20473;-;1267;-;9976;9360;-;616;-;9635;5728;0;0,00;-2517;515;1611;-3532;0
2023-10-15;22;16698;31673;20486;-;1240;-;9159;8806;-;353;-;9947;6030;0;0,00;-2652;202;2147;-3008;0
2023-10-15;23;16140;31733;20498;-;1312;-;9037;8962;-;75;-;9923;6127;0;0,00;-3372;475;2011;-3157;0
2023-10-15;24;15541;31159;20498;-;910;-;8544;8544;-;0;-;9751;5952;0;0,00;-3461;611;2507;-2661;0
2023-10-16;1;14612;29565;19770;-;10;-;7666;7666;-;0;-;9785;6013;0;373,00;-3011;706;2676;-1667;0
2023-10-16;2;14070;29553;19700;-;34;-;7705;7705;-;0;-;9819;6062;0;902,00;-3286;719;2684;-1659;0
2023-10-16;3;14013;29443;19700;-;0;-;7942;7942;-;0;-;9743;5993;0;1059,00;-3418;756;2865;-1478;0
2023-10-16;4;14107;29191;19700;-;0;-;7773;7773;-;0;-;9491;5737;0;1059,00;-2918;854;3724;-916;0
2023-10-16;5;14679;29059;19700;-;0;-;8844;8844;-;0;-;9359;5608;0;1059,00;-3230;724;3643;-1567;0
2023-10-16;6;15893;28970;19700;-;0;-;9559;9559;-;0;-;9270;5421;0;769,00;-2636;474;4162;-1817;0
2023-10-16;7;19107;29407;20120;-;120;-;11856;11856;-;0;-;9167;5245;0;58,00;-2464;499;2869;-4076;0
2023-10-16;8;21222;28824;19495;-;341;-;12830;12762;-;68;-;8988;4849;191;0,00;-980;482;2273;-4259;0
2023-10-16;9;21915;29853;19553;-;556;-;12673;12538;-;135;-;9744;4676;1128;0,00;-879;406;2481;-3937;0
2023-10-16;10;22064;30765;19504;-;355;-;12312;12244;-;68;-;10906;4808;2167;0,00;-2042;861;2648;-4111;0
2023-10-16;11;22037;30033;18060;-;959;-;12456;12237;-;219;-;11014;4460;2710;0,00;-2592;956;1204;-4520;0
2023-10-16;12;22039;30189;17982;-;555;-;11978;11800;-;179;-;11652;3975;3834;0,00;-2558;955;1841;-3897;0
2023-10-16;13;22030;30406;17736;-;200;-;10588;10550;-;38;-;12470;3797;4801;80,00;-1923;955;2836;-2645;0
2023-10-16;14;22290;29489;17681;-;272;-;11410;11410;-;0;-;11536;3784;3853;106,00;-1450;955;2012;-3330;0
2023-10-16;15;21609;29132;17684;-;328;-;11439;11439;-;0;-;11120;3737;3482;106,00;-1807;955;2080;-3237;0
2023-10-16;16;21592;28378;17686;-;643;-;12073;12073;-;0;-;10049;3525;2586;222,00;-1198;803;1686;-3631;0
2023-10-16;17;21749;28534;19527;-;487;-;12893;12893;-;0;-;8520;3020;1493;201,00;-496;955;3182;-3894;0
2023-10-16;18;21777;27065;19401;-;844;-;14463;14343;-;121;-;6820;2477;328;8,00;-423;871;2180;-4924;0
2023-10-16;19;22969;26887;19623;-;901;-;15956;15400;-;556;-;6363;2243;0;0,00;-168;874;2097;-5776;0
2023-10-16;20;23179;27114;19621;-;1171;-;16794;15956;-;838;-;6322;2111;0;0,00;-938;957;1459;-6432;0
2023-10-16;21;22362;27376;19829;-;1127;-;15453;14920;-;533;-;6420;2176;0;0,00;-390;957;2786;-5393;0
2023-10-16;22;20416;27432;19891;-;1144;-;13170;13044;-;126;-;6397;2287;0;0,00;-127;956;4566;-3628;0
2023-10-16;23;18868;27644;20052;-;1144;-;11870;11870;-;0;-;6448;2424;0;0,00;-405;955;5796;-2433;0
2023-10-16;24;17610;27495;20102;-;849;-;11607;11607;-;0;-;6544;2532;0;170,00;-1325;954;5998;-2238;0
2023-10-17;1;16793;25649;19482;-;0;-;11445;11445;-;0;-;6167;2255;0;216,00;-1604;954;4808;-2535;0
2023-10-17;2;16205;25682;19482;-;0;-;10441;10441;-;0;-;6200;2263;0;238,00;-1124;954;5767;-1519;0
2023-10-17;3;16032;25663;19482;-;0;-;10318;10318;-;0;-;6181;2240;0;444,00;-953;954;5886;-1400;0
2023-10-17;4;16079;25580;19482;-;0;-;10330;10330;-;0;-;6098;2120;0;444,00;-949;954;5760;-1526;0
2023-10-17;5;16479;25420;19482;-;0;-;10269;10269;-;0;-;5938;1945;0;339,00;-434;954;5819;-1457;0
2023-10-17;6;17589;24983;19347;-;0;-;11512;11512;-;0;-;5636;1644;0;167,00;-376;954;4504;-2757;0
2023-10-17;7;20461;25831;19694;-;413;-;13785;13759;-;26;-;5724;1686;0;0,00;137;815;2672;-5094;0
2023-10-17;8;22139;26801;19638;-;880;-;15259;15007;-;252;-;6283;1717;431;0,00;-161;727;1336;-6341;0
2023-10-17;9;22966;28261;19501;-;730;-;14456;14344;-;112;-;8030;1688;2268;0,00;-398;905;1920;-5590;0
2023-10-17;10;22736;29191;19480;-;626;-;13819;13703;-;116;-;9085;1312;3712;0,00;-963;722;2440;-5004;0
2023-10-17;11;22408;29094;18851;-;584;-;12885;12885;-;0;-;9659;752;4974;0,00;-1197;925;2975;-4058;0
2023-10-17;12;21784;30039;18860;-;135;-;11406;11406;-;0;-;11044;820;6390;146,00;-1220;906;4806;-2200;0
2023-10-17;13;21497;31527;18868;-;0;-;9823;9823;-;0;-;12659;1249;7619;79,00;-912;905;7091;0;0
2023-10-17;14;21587;30841;18863;-;0;-;9778;9778;-;0;-;11978;1466;6702;11,00;-905;905;6414;-598;0
2023-10-17;15;21541;28184;18861;-;28;-;11903;11903;-;0;-;9295;1417;4041;11,00;-725;905;4045;-2979;0
2023-10-17;16;21555;27119;19263;-;28;-;13022;13022;-;0;-;7828;1369;2562;6,00;-20;812;3701;-3869;0
2023-10-17;17;21779;26447;19265;-;351;-;13836;13836;-;0;-;6831;1281;1504;0,00;267;905;3103;-4523;0
2023-10-17;18;22219;26448;19824;-;920;-;15406;15276;-;130;-;5704;1343;235;0,00;380;656;1639;-6079;0
2023-10-17;19;23478;26793;19811;-;1143;-;16406;15544;-;862;-;5839;1626;0;0,00;706;531;1436;-6305;0
2023-10-17;20;23455;27067;19765;-;1154;-;16134;15229;-;905;-;6148;1933;0;0,00;181;957;1665;-6051;0
2023-10-17;21;22622;27111;19493;-;1111;-;14353;13821;-;532;-;6507;2370;0;0,00;569;957;2599;-5061;0
2023-10-17;22;20977;27121;19010;-;1137;-;12653;12368;-;285;-;6974;2803;0;0,00;398;956;3814;-3607;0
2023-10-17;23;19291;27437;19000;-;1146;-;11744;11744;-;0;-;7291;3123;0;24,00;-690;955;4464;-2947;0
2023-10-17;24;18120;27361;18997;-;1108;-;10736;10736;-;0;-;7256;3065;0;32,00;-817;954;5157;-2048;0
2023-10-18;1;16882;25354;18285;-;0;-;10328;10328;-;0;-;7069;3080;0;143,00;-1362;954;4747;-2010;0
2023-10-18;2;16432;25537;18285;-;0;-;10159;10159;-;0;-;7252;3235;0;345,00;-1621;954;4856;-1889;0
2023-10-18;3;16244;25737;18285;-;0;-;9987;9987;-;0;-;7452;3419;0;483,00;-1654;954;5074;-1673;0
2023-10-18;4;16285;25629;18202;-;0;-;10110;10110;-;0;-;7427;3368;0;582,00;-1627;954;4853;-1811;0
2023-10-18;5;16710;25615;18195;-;0;-;10253;10253;-;0;-;7420;3361;0;581,00;-1312;954;4707;-1908;0
2023-10-18;6;17830;25660;18188;-;28;-;11118;11118;-;0;-;7444;3270;0;311,00;-1238;839;3857;-2758;0
2023-10-18;7;20931;26862;18574;-;787;-;13406;13363;-;43;-;7501;3259;0;0,00;-837;782;2123;-5075;0
2023-10-18;8;22361;27322;18499;-;1086;-;14535;14091;-;445;-;7737;3104;419;0,00;-506;512;1452;-5733;0
2023-10-18;9;23141;28700;18533;-;808;-;13732;13454;-;279;-;9359;2933;2352;0,00;-450;457;2163;-4722;0
2023-10-18;10;22925;29907;18537;-;584;-;12479;12334;-;145;-;10786;2256;4411;0,00;-855;227;3043;-3849;0
2023-10-18;11;22213;30416;18246;-;603;-;11664;11664;-;0;-;11567;1778;5716;11,00;-1243;136;3778;-2994;0
2023-10-18;12;21951;31283;18268;-;0;-;10190;10190;-;0;-;13015;1790;7198;448,00;-940;227;5468;-1304;0
