Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-11-09;16;22723;28591;18336;-;913;-;13390;13113;-;277;-;9342;4366;494;0,00;395;-334;2509;-4234;0
2023-11-09;17;23276;28943;18201;-;1139;-;14172;13669;-;503;-;9603;4992;0;0,00;-314;-107;1828;-4781;0
2023-11-09;18;23452;30141;18300;-;1151;-;13067;12868;-;198;-;10690;5972;0;0,00;-333;76;2642;-3902;0
2023-11-09;19;23158;30573;18460;-;1140;-;12273;12141;-;133;-;10973;6230;0;0,00;-726;638;3379;-3215;0
2023-11-09;20;23230;30527;18847;-;1059;-;12331;12181;-;151;-;10621;5931;0;0,00;-271;472;3417;-3373;0
2023-11-09;21;22415;30437;19019;-;1101;-;11946;11792;-;154;-;10317;5629;0;0,00;-454;615;4062;-2875;0
2023-11-09;22;21040;31070;19637;-;1509;-;11825;11761;-;64;-;9924;5297;0;0,00;-1389;561;4128;-3086;0
2023-11-09;23;19516;30884;19637;-;1511;-;10476;10476;-;0;-;9736;5120;0;3,00;-1518;794;5501;-1798;0
2023-11-09;24;17880;30781;19637;-;1523;-;9435;9435;-;0;-;9621;5101;0;54,00;-1832;761;6460;-779;0
2023-11-10;1;16869;28548;19158;-;0;-;9740;9740;-;0;-;9390;4918;0;317,00;-2761;802;5709;-1209;0
2023-11-10;2;16410;28429;19106;-;0;-;9743;9743;-;0;-;9323;4865;0;742,00;-2672;710;5733;-1128;0
2023-11-10;3;16240;28024;18768;-;0;-;9310;9310;-;0;-;9256;4804;0;674,00;-2215;721;6157;-441;0
2023-11-10;4;16297;27881;18768;-;0;-;9308;9308;-;0;-;9113;4702;0;640,00;-2273;898;6109;-489;0
2023-11-10;5;16893;27995;18768;-;0;-;9699;9699;-;0;-;9227;4759;0;560,00;-2336;874;5620;-978;0
2023-11-10;6;18020;28135;18768;-;0;-;10049;10049;-;0;-;9367;4906;0;272,00;-1953;899;5331;-1268;0
2023-11-10;7;20609;28389;19168;-;10;-;11852;11843;-;10;-;9211;4712;7;0,00;-1120;657;3867;-3050;0
2023-11-10;8;21928;28400;18490;-;212;-;12918;12894;-;24;-;9698;4462;669;0,00;-1241;508;2646;-4136;0
2023-11-10;9;22524;29534;18393;-;5;-;12331;12326;-;5;-;11136;4227;2288;0,00;-1403;412;3194;-3392;0
2023-11-10;10;22329;29182;18452;-;34;-;12787;12787;-;0;-;10696;3386;2894;0,00;-1674;425;2851;-3806;0
2023-11-10;11;21982;29143;19014;-;0;-;12893;12893;-;0;-;10129;2576;3170;0,00;-1015;41;3544;-3580;0
2023-11-10;12;22355;29125;19067;-;0;-;12656;12656;-;0;-;10058;2501;3263;0,00;-780;541;3949;-3217;0
2023-11-10;13;22551;27976;19061;-;68;-;13557;13557;-;0;-;8847;2036;2446;0,00;-358;441;2860;-4309;0
2023-11-10;14;22758;27409;19463;-;0;-;13851;13851;-;0;-;7946;1750;1811;0,00;488;540;3132;-4324;0
2023-11-10;15;22752;26525;19401;-;46;-;14538;14492;-;46;-;7078;1749;894;0,00;326;809;2705;-4928;0
2023-11-10;16;22743;26232;19417;-;219;-;14863;14644;-;219;-;6596;1944;151;0,00;495;787;2808;-4949;0
2023-11-10;17;23299;27024;19814;-;392;-;15340;14948;-;392;-;6818;2175;0;0,00;414;754;2939;-5134;0
2023-11-10;18;23285;28564;19955;-;1282;-;15816;15087;-;729;-;7327;2539;0;0,00;-689;884;2807;-5254;0
2023-11-10;19;22913;28637;20133;-;1264;-;15373;14628;-;746;-;7240;2491;0;0,00;-572;891;3035;-4887;0
2023-11-10;20;22719;28461;20227;-;1339;-;14676;14246;-;430;-;6895;2240;0;0,00;248;861;2919;-4794;0
2023-11-10;21;21965;27914;20270;-;1077;-;13980;13980;-;0;-;6567;1964;0;0,00;732;726;3265;-4448;0
2023-11-10;22;20406;27928;20325;-;1322;-;13622;13622;-;0;-;6281;1751;0;0,00;-267;790;3222;-4333;0
2023-11-10;23;18880;27435;20125;-;1200;-;12820;12820;-;0;-;6110;1600;0;0,00;-904;898;3463;-3900;0
2023-11-10;24;17359;27553;20144;-;1535;-;12276;12276;-;0;-;5874;1385;0;0,00;-1703;901;3524;-3751;0
2023-11-11;1;16302;25104;19555;-;0;-;10704;10704;-;0;-;5549;1141;0;448,00;-377;931;3723;-2558;0
2023-11-11;2;15814;24951;19555;-;0;-;10175;10175;-;0;-;5396;979;0;363,00;-217;881;4031;-2160;0
2023-11-11;3;15368;24925;19555;-;0;-;9802;9802;-;0;-;5370;932;0;367,00;-273;847;4358;-1833;0
2023-11-11;4;15286;24876;19555;-;0;-;9739;9739;-;0;-;5321;855;0;367,00;-325;931;4422;-1769;0
2023-11-11;5;15305;24611;19555;-;0;-;9705;9705;-;0;-;5056;604;0;267,00;-76;931;4487;-1704;0
2023-11-11;6;15216;24489;19555;-;0;-;9553;9553;-;0;-;4934;449;0;166,00;67;870;4637;-1554;0
2023-11-11;7;15210;25062;20155;-;0;-;9856;9856;-;0;-;4907;362;0;163,00;-32;644;4894;-1897;0
2023-11-11;8;16015;24792;19627;-;0;-;11288;11288;-;0;-;5165;386;241;163,00;-833;514;3416;-3375;0
2023-11-11;9;17240;25808;19607;-;0;-;11392;11392;-;0;-;6201;320;1307;163,00;-567;351;3309;-3462;0
2023-11-11;10;18372;26524;19587;-;0;-;11991;11991;-;0;-;6937;197;2183;162,00;-474;96;2733;-4018;0
2023-11-11;11;19085;27476;20035;-;213;-;12434;12424;-;10;-;7228;70;2629;345,00;-363;49;2123;-4548;0
2023-11-11;12;19393;27774;19960;-;242;-;12205;12195;-;10;-;7572;34;3055;278,00;-341;35;2158;-4456;0
2023-11-11;13;19123;27469;19955;-;0;-;11526;11526;-;0;-;7514;69;2959;210,00;333;17;3079;-3530;0
2023-11-11;14;19107;26864;20005;-;0;-;11495;11495;-;0;-;6859;88;2315;210,00;918;-34;3030;-3629;0
2023-11-11;15;18966;25996;20055;-;14;-;12150;12136;-;14;-;5927;98;1357;209,00;692;347;2544;-4160;0
2023-11-11;16;19098;24872;20105;-;80;-;13184;13104;-;80;-;4687;101;95;53,00;1020;221;1786;-5048;0
2023-11-11;17;19901;25543;20046;-;641;-;13894;13519;-;374;-;4856;157;0;0,00;842;328;1367;-5407;0
2023-11-11;18;19671;26271;20003;-;1289;-;14501;13570;-;931;-;4979;223;0;0,00;-151;381;1295;-5437;0
2023-11-11;19;19403;26496;20008;-;1370;-;14119;13265;-;854;-;5118;300;0;0,00;-258;416;1558;-5139;0
2023-11-11;20;19174;26138;19971;-;1038;-;13360;12994;-;366;-;5129;353;0;0,00;-63;662;1682;-4904;0
2023-11-11;21;18691;26380;19909;-;1301;-;13292;13275;-;16;-;5170;448;0;0,00;-666;824;1151;-5207;0
2023-11-11;22;17858;26637;20051;-;1327;-;12968;12951;-;17;-;5259;562;0;0,00;-1247;863;1418;-4930;0
2023-11-11;23;16802;26752;20141;-;1331;-;12357;12345;-;12;-;5280;647;0;0,00;-1731;903;2135;-4303;0
2023-11-11;24;15757;26468;20141;-;1000;-;11341;11341;-;0;-;5327;744;0;0,00;-1818;921;3146;-3292;0
2023-11-12;1;14772;25182;19821;-;0;-;10051;10051;-;0;-;5361;873;0;40,00;-1072;576;4215;-1904;0
2023-11-12;2;14104;25251;19821;-;0;-;9720;9720;-;0;-;5430;944;0;133,00;-1260;383;4538;-1586;0
2023-11-12;3;13724;25338;19821;-;0;-;9737;9737;-;0;-;5517;1016;0;180,00;-1805;447;4669;-1647;0
2023-11-12;4;13570;25378;19821;-;0;-;9570;9570;-;0;-;5557;1062;0;309,00;-1708;466;4849;-1467;0
2023-11-12;5;13745;25374;19821;-;0;-;9977;9977;-;0;-;5553;1066;0;474,00;-1773;432;4408;-1888;0
2023-11-12;6;14336;25318;19821;-;0;-;10519;10519;-;0;-;5497;1019;0;360,00;-2019;626;3822;-2454;0
2023-11-12;7;14687;25874;20371;-;0;-;10715;10715;-;0;-;5503;1013;0;147,00;-2060;619;4193;-2633;0
2023-11-12;8;15237;25225;19455;-;0;-;11037;11037;-;0;-;5770;1077;91;24,00;-2094;564;3923;-2883;0
2023-11-12;9;15961;25676;19435;-;6;-;11132;11125;-;6;-;6235;1129;555;0,00;-1759;426;3871;-2915;0
2023-11-12;10;16750;26477;19435;-;143;-;11317;11297;-;19;-;6899;1204;1129;0,00;-1818;358;3632;-3164;0
2023-11-12;11;17479;26831;19462;-;5;-;10938;10933;-;5;-;7364;1375;1577;33,00;-1395;526;3883;-2883;0
2023-11-12;12;17721;27452;19633;-;0;-;10721;10721;-;0;-;7819;1361;2025;131,00;-1286;568;4143;-2634;0
2023-11-12;13;17916;27406;19543;-;0;-;10831;10831;-;0;-;7863;1305;2142;98,00;-1233;531;3950;-2741;0
2023-11-12;14;17993;26894;19533;-;0;-;11207;11207;-;0;-;7361;1250;1681;0,00;-1189;554;3527;-3159;0
2023-11-12;15;17810;26379;19533;-;0;-;11410;11410;-;0;-;6846;1203;1171;0,00;-832;413;3439;-3247;0
2023-11-12;16;18044;25685;19533;-;301;-;12832;12832;-;0;-;5851;1176;74;0,00;-988;326;2098;-4588;0
2023-11-12;17;18740;26137;19533;-;482;-;13387;13224;-;164;-;6122;1471;0;0,00;-826;154;2216;-4748;0
2023-11-12;18;19075;27560;19861;-;1188;-;14351;13775;-;577;-;6511;1827;0;0,00;-2027;176;1717;-5427;0
2023-11-12;19;19068;27681;19840;-;1221;-;14333;13677;-;656;-;6620;1925;0;0,00;-2267;335;1811;-5307;0
2023-11-12;20;18954;27715;19739;-;1180;-;13509;13029;-;480;-;6796;2111;0;0,00;-1985;672;2442;-4549;0
2023-11-12;21;18335;27688;19471;-;1157;-;12403;12286;-;118;-;7060;2373;0;0,00;-1837;801;2973;-3751;0
2023-11-12;22;17573;28048;19951;-;1184;-;12149;12038;-;111;-;6913;2198;0;0,00;-2348;793;3102;-3662;0
2023-11-12;23;16717;28171;19951;-;1400;-;11792;11764;-;28;-;6820;2101;0;0,00;-2866;926;3397;-3367;0
2023-11-12;24;15632;27995;19951;-;1306;-;11021;11021;-;0;-;6738;2079;0;0,00;-3092;926;4146;-2618;0
2023-11-13;1;14788;26466;19821;-;0;-;10790;10790;-;0;-;6645;2165;0;160,00;-3442;926;4272;-2363;0
2023-11-13;2;14618;26525;19826;-;0;-;9865;9865;-;0;-;6699;2262;0;611,00;-2328;926;5219;-1424;0
2023-11-13;3;14533;26465;19826;-;0;-;9960;9960;-;0;-;6639;2223;0;660,00;-2335;926;5238;-1405;0
2023-11-13;4;14663;26398;19821;-;0;-;10060;10060;-;0;-;6577;2166;0;660,00;-2224;926;5261;-1457;0
2023-11-13;5;15209;26301;19821;-;0;-;10814;10814;-;0;-;6480;2051;0;520,00;-2457;817;4543;-2175;0
2023-11-13;6;16720;26184;19821;-;0;-;11733;11733;-;0;-;6363;1899;0;341,00;-2031;925;3837;-2886;0
2023-11-13;7;20288;26937;20359;-;278;-;14034;13904;-;130;-;6300;1821;1;0,00;-653;576;2688;-4859;0
2023-11-13;8;22166;27727;19974;-;828;-;14933;14774;-;159;-;6925;1790;499;0,00;-181;492;1823;-5639;0
2023-11-13;9;22785;29241;19887;-;947;-;14415;14201;-;214;-;8407;1814;2047;0,00;-499;467;2310;-5052;0
2023-11-13;10;22861;29196;20096;-;580;-;14201;13984;-;217;-;8520;1585;2435;0,00;-397;345;2540;-4994;0
2023-11-13;11;22904;29516;20096;-;771;-;14608;14513;-;95;-;8649;1294;2989;32,00;-310;-165;2065;-5469;0
2023-11-13;12;22951;29624;20167;-;285;-;14232;14227;-;5;-;9172;1273;3711;63,00;-659;268;2660;-4846;0
2023-11-13;13;23064;29298;19972;-;109;-;13855;13855;-;0;-;9217;1236;3751;63,00;-145;187;2972;-4302;0
2023-11-13;14;22763;28190;19956;-;0;-;13754;13754;-;0;-;8234;1001;2994;63,00;784;172;3592;-3870;0
2023-11-13;15;22851;27295;19879;-;446;-;14866;14744;-;122;-;6970;863;1794;16,00;600;395;2716;-5001;0
2023-11-13;16;23055;26426;19831;-;913;-;16048;15700;-;348;-;5682;867;404;0,00;761;490;1848;-5829;0
2023-11-13;17;23880;26755;19670;-;1036;-;17077;16392;-;685;-;6049;1435;0;0,00;343;364;1369;-6400;0
2023-11-13;18;23812;27774;19639;-;1117;-;16251;15703;-;548;-;7018;2335;0;0,00;293;243;2066;-5654;0
2023-11-13;19;23479;28416;19618;-;977;-;15086;14809;-;276;-;7821;3117;0;0,00;202;342;2963;-4799;0
2023-11-13;20;23243;29460;19696;-;1071;-;13976;13719;-;257;-;8693;4089;0;0,00;210;377;4127;-3695;0
2023-11-13;21;22480;30048;19956;-;1150;-;13412;13189;-;223;-;8942;4269;0;0,00;-231;189;4223;-3651;0
2023-11-13;22;21086;30214;20161;-;959;-;12013;11865;-;148;-;9094;4521;0;0,00;-252;157;4830;-2807;0
2023-11-13;23;19562;30691;20421;-;578;-;9894;9881;-;13;-;9692;5172;0;0,00;-530;558;6380;-1043;0
2023-11-13;24;18243;30574;20421;-;564;-;8872;8872;-;0;-;9589;5094;0;216,00;-410;225;5980;-1043;0
2023-11-14;1;17263;28444;19637;-;34;-;9290;9290;-;0;-;8773;4494;0;745,00;554;-652;5785;-1041;0
2023-11-14;2;16793;28175;19632;-;0;-;9448;9448;-;0;-;8543;4254;0;1078,00;467;-603;5647;-1169;0
2023-11-14;3;16370;28211;19632;-;0;-;9099;9099;-;0;-;8579;4228;0;1188,00;590;-697;6025;-796;0
2023-11-14;4;16433;28383;19632;-;0;-;8953;8953;-;0;-;8751;4388;0;1186,00;792;-842;6196;-625;0
2023-11-14;5;16778;28491;19632;-;0;-;8974;8974;-;0;-;8859;4457;0;1150,00;492;-543;6029;-792;0
2023-11-14;6;17924;28848;19632;-;0;-;9241;9241;-;0;-;9216;4674;0;499,00;-110;55;5956;-791;0
2023-11-14;7;20790;29985;20027;-;502;-;12116;11661;-;456;-;9456;4965;0;0,00;-674;-135;4097;-3151;0
2023-11-14;8;22177;29917;18974;-;815;-;12889;12541;-;348;-;10128;5286;351;0,00;-517;-352;2937;-3964;0
2023-11-14;9;22704;30721;18707;-;611;-;12354;12043;-;312;-;11403;5579;1365;0,00;-551;-550;3153;-3465;0
2023-11-14;10;22698;30535;18018;-;459;-;11277;11186;-;91;-;12058;5981;1712;0,00;-199;-544;3268;-2528;0
2023-11-14;11;22467;30324;17684;-;212;-;10470;10405;-;66;-;12428;6056;2048;0,00;-5;-544;3703;-1891;0
2023-11-14;12;22509;30582;17691;-;151;-;10228;10220;-;9;-;12740;6064;2317;0,00;-36;-544;3892;-1581;0
2023-11-14;13;22864;30469;17648;-;146;-;10711;10711;-;0;-;12675;6192;2117;0,00;-94;-544;3394;-2061;0
2023-11-14;14;22942;30286;18043;-;284;-;11983;11973;-;10;-;11959;6208;1397;0,00;-559;-544;2622;-3288;0
2023-11-14;15;22830;29732;17997;-;378;-;12823;12725;-;98;-;11357;6146;786;0,00;-949;-544;1890;-4006;0
2023-11-14;16;23230;29585;18056;-;636;-;13548;13152;-;396;-;10893;6298;132;0,00;-754;-544;1579;-4611;0
2023-11-14;17;23923;29996;18256;-;745;-;14150;13736;-;415;-;10995;6354;0;0,00;-711;-544;1249;-4953;0
2023-11-14;18;23874;30422;18353;-;730;-;13773;13381;-;392;-;11339;6677;0;0,00;-715;-544;1713;-4783;0
2023-11-14;19;23571;30604;18465;-;819;-;13862;13446;-;416;-;11320;6550;0;0,00;-1092;-544;1755;-4881;0
2023-11-14;20;23438;30576;18602;-;788;-;13698;13565;-;133;-;11186;6489;0;0,00;-929;-418;1898;-4906;0
2023-11-14;21;22419;30610;18712;-;863;-;12252;12252;-;0;-;11035;6412;0;0,00;-735;-52;3262;-3611;0
2023-11-14;22;21008;30449;18855;-;960;-;11378;11378;-;0;-;10634;6059;0;122,00;-956;76;4141;-2816;0
2023-11-14;23;19531;31052;19831;-;1431;-;10621;10621;-;0;-;9790;5252;0;169,00;-1257;503;4990;-2016;0
2023-11-14;24;18060;30269;19869;-;1249;-;10401;10401;-;0;-;9151;4701;0;427,00;-1749;718;5226;-1718;0
2023-11-15;1;16971;28276;19523;-;0;-;10684;10684;-;0;-;8753;4391;0;539,00;-2559;538;4264;-2315;0
2023-11-15;2;16732;28009;19570;-;0;-;10460;10460;-;0;-;8439;4076;0;759,00;-1961;553;4719;-1860;0
2023-11-15;3;16511;27755;19547;-;0;-;10689;10689;-;0;-;8208;3856;0;995,00;-1903;512;4705;-1964;0
2023-11-15;4;16537;27561;19552;-;0;-;11093;11093;-;0;-;8009;3678;0;995,00;-1055;-524;4544;-2319;0
2023-11-15;5;16886;27093;19224;-;0;-;11579;11579;-;0;-;7869;3526;0;892,00;-1632;-97;4008;-2737;0
2023-11-15;6;18286;26978;19190;-;0;-;12431;12431;-;0;-;7788;3348;0;731,00;-126;-1140;3251;-3460;0
2023-11-15;7;21096;27833;19966;-;0;-;13637;13637;-;0;-;7867;3391;0;34,00;241;-621;3236;-4454;0
2023-11-15;8;22520;26962;18728;-;344;-;15345;15134;-;210;-;7890;3371;33;0,00;-171;-606;1356;-5845;0
2023-11-15;9;23409;27787;18868;-;744;-;15582;15081;-;501;-;8175;3379;332;0,00;512;-846;1623;-5709;0
2023-11-15;10;23329;27750;18657;-;211;-;14121;13970;-;151;-;8882;3586;861;0,00;730;-439;2550;-4613;0
2023-11-15;11;23344;27666;18697;-;16;-;13922;13922;-;0;-;8953;3425;1159;0,00;848;-408;2558;-4512;0
2023-11-15;12;23796;27904;18737;-;239;-;14347;14347;-;0;-;8928;3322;1226;0,00;1027;-577;2156;-4979;0
2023-11-15;13;23987;27911;18712;-;199;-;14311;14311;-;0;-;9000;3250;1257;0,00;1227;-606;2191;-4944;0
2023-11-15;14;23962;27526;18710;-;148;-;14428;14428;-;0;-;8668;3078;1101;0,00;1442;-606;2193;-4947;0
2023-11-15;15;23637;26938;18675;-;58;-;14399;14399;-;0;-;8205;2956;723;0,00;1556;-499;2397;-4765;0
2023-11-15;16;23594;26774;18969;-;271;-;14951;14951;-;0;-;7534;2800;117;0,00;1603;-417;2390;-5291;0
2023-11-15;17;23873;26828;18912;-;429;-;14992;14782;-;210;-;7487;2696;0;0,00;1956;-530;2455;-5031;0
2023-11-15;18;24071;27432;18920;-;1205;-;15797;15298;-;499;-;7307;2384;0;0,00;1849;-909;1877;-5582;0
2023-11-15;19;23893;27208;18910;-;1250;-;15660;15124;-;537;-;7048;2094;0;0,00;1299;-153;1995;-5455;0
2023-11-15;20;23794;26840;18980;-;1205;-;15309;14865;-;445;-;6655;1743;0;0,00;1516;336;2326;-5164;0
2023-11-15;21;22903;26902;19318;-;1306;-;14519;14362;-;157;-;6278;1454;0;0,00;1593;547;2451;-5091;0
2023-11-15;22;21385;26715;19390;-;1322;-;13603;13569;-;34;-;6003;1203;0;0,00;1252;549;3233;-4309;0
2023-11-15;23;19811;27095;19962;-;1351;-;12542;12542;-;0;-;5782;1026;0;0,00;622;836;4215;-3332;0
2023-11-15;24;18479;27173;20183;-;1301;-;11720;11720;-;0;-;5689;943;0;19,00;90;903;5139;-2578;0
2023-11-16;1;17391;25099;19468;-;0;-;9853;9853;-;0;-;5631;952;0;390,00;1654;812;6367;-536;0
2023-11-16;2;16934;25164;19468;-;0;-;9849;9849;-;0;-;5696;1042;0;390,00;1387;628;6497;-411;0
2023-11-16;3;16708;25385;19468;-;0;-;9752;9752;-;0;-;5917;1226;0;525,00;1594;11;6306;-610;0
2023-11-16;4;16731;25575;19468;-;0;-;9773;9773;-;0;-;6107;1418;0;660,00;1542;-30;6246;-680;0
2023-11-16;5;17353;25406;19107;-;0;-;9865;9865;-;0;-;6299;1621;0;660,00;1507;390;5839;-1086;0
2023-11-16;6;18586;25793;19160;-;0;-;11029;11029;-;0;-;6633;1859;0;449,00;1245;57;4618;-2382;0
2023-11-16;7;21440;27124;20059;-;167;-;13606;13599;-;8;-;6898;2127;0;0,00;951;-127;3159;-4868;0
2023-11-16;8;23043;27776;19919;-;471;-;14407;14397;-;10;-;7386;2272;326;0,00;1368;-127;2352;-5515;0
2023-11-16;9;23841;29083;19884;-;934;-;14508;14487;-;22;-;8265;2176;1277;0,00;1683;-728;2084;-5506;0
2023-11-16;10;23373;29040;19925;-;44;-;13227;13217;-;10;-;9071;2258;2105;0,00;2406;-1063;3842;-3730;0
2023-11-16;11;22994;29045;19621;-;0;-;12427;12427;-;0;-;9424;2342;2411;130,00;2216;-986;4262;-3212;0
2023-11-16;12;23286;29455;19316;-;0;-;12307;12307;-;0;-;10139;2417;3099;162,00;2034;-1128;4067;-3102;0
2023-11-16;13;23858;29089;19548;-;1;-;13142;13142;-;0;-;9540;2230;2668;65,00;1790;-728;3300;-3906;0
2023-11-16;14;23816;28309;19546;-;0;-;13534;13534;-;0;-;8763;1966;2151;0,00;2289;-750;3315;-3901;0
2023-11-16;15;23661;27746;19406;-;195;-;14209;14014;-;195;-;8145;2173;1350;0,00;1916;-547;3143;-4191;0
2023-11-16;16;24108;27236;19422;-;707;-;15754;15276;-;478;-;7107;2159;238;0,00;1401;-243;2005;-5578;0
2023-11-16;17;24662;27748;19680;-;1049;-;16763;15861;-;903;-;7019;2177;0;0,00;953;-48;1792;-6021;0
2023-11-16;18;24632;28285;19737;-;1387;-;16730;15767;-;963;-;7161;2246;0;0,00;1000;-254;1923;-5920;0
2023-11-16;19;24336;28035;19782;-;1155;-;16152;15458;-;694;-;7098;2192;0;0,00;819;228;2233;-5705;0
2023-11-16;20;24001;27617;19522;-;1135;-;15025;14950;-;75;-;6960;2148;0;0,00;1366;608;2477;-5231;0
2023-11-16;21;22826;27450;19608;-;1035;-;13974;13974;-;0;-;6807;1992;0;0,00;1509;653;3700;-4094;0
2023-11-16;22;21214;27412;19654;-;1166;-;13386;13386;-;0;-;6592;1813;0;0,00;489;793;3869;-3833;0
2023-11-16;23;19864;27382;19668;-;1334;-;12360;12360;-;0;-;6380;1646;0;0,00;584;598;4309;-3141;0
2023-11-16;24;18530;27791;20038;-;1432;-;12135;12135;-;0;-;6321;1596;0;0,00;-928;901;4689;-3109;0
2023-11-17;1;17577;24994;18868;-;0;-;11060;11060;-;0;-;6126;1477;0;438,00;-47;905;4886;-2033;0
2023-11-17;2;17116;24960;18867;-;0;-;11003;11003;-;0;-;6093;1457;0;842,00;-36;906;4920;-2003;0
2023-11-17;3;17096;24901;18867;-;0;-;11476;11476;-;0;-;6034;1393;0;955,00;-460;905;4344;-2579;0
2023-11-17;4;17180;24936;18867;-;0;-;11160;11160;-;0;-;6069;1433;0;958,00;-20;905;4731;-2192;0
2023-11-17;5;17643;24991;18921;-;0;-;11100;11100;-;0;-;6070;1422;0;862,00;431;887;4852;-2071;0
2023-11-17;6;18870;25137;19019;-;0;-;11776;11776;-;0;-;6118;1401;0;569,00;910;700;4356;-2552;0
2023-11-17;7;21237;26172;19932;-;0;-;13404;13404;-;0;-;6240;1509;0;16,00;1290;339;3597;-4131;0
2023-11-17;8;22668;25991;19617;-;0;-;14283;14283;-;0;-;6374;1547;47;0,00;1985;80;2656;-4968;0
2023-11-17;9;23727;27068;19607;-;664;-;15367;15003;-;364;-;6797;1499;473;0,00;1337;209;1854;-5724;0
2023-11-17;10;23863;27070;19607;-;398;-;14943;14706;-;237;-;7065;1444;886;0,00;1638;262;2214;-5369;0
2023-11-17;11;24077;26708;19607;-;0;-;14354;14354;-;0;-;7101;1459;1018;0,00;2214;378;2493;-5091;0
2023-11-17;12;24369;26647;19461;-;0;-;14215;14215;-;0;-;7186;1513;1062;0,00;2438;460;2443;-4979;0
2023-11-17;13;24559;26496;19420;-;29;-;14194;14166;-;29;-;7047;1527;857;0,00;2835;499;2539;-4850;0
2023-11-17;14;24494;26389;19420;-;152;-;14509;14406;-;102;-;6817;1489;592;0,00;2625;500;2239;-5105;0
2023-11-17;15;24520;26265;19415;-;332;-;14726;14648;-;78;-;6518;1451;279;0,00;2919;379;2057;-5213;0
2023-11-17;16;24458;26208;19514;-;298;-;14703;14636;-;67;-;6396;1544;20;0,00;2981;465;2233;-5130;0
2023-11-17;17;24382;27039;19815;-;676;-;14654;14561;-;92;-;6548;1576;0;0,00;2684;548;2353;-5172;0
2023-11-17;18;24698;27433;19847;-;1228;-;15690;15156;-;534;-;6358;1356;0;0,00;1846;635;1570;-6003;0
2023-11-17;19;24554;27370;19854;-;1270;-;16298;15607;-;691;-;6246;1284;0;0,00;1357;632;1275;-6345;0
2023-11-17;20;23994;27279;19852;-;1219;-;15644;15385;-;258;-;6208;1247;0;0,00;1515;601;1489;-6159;0
2023-11-17;21;23152;27141;19867;-;1183;-;14289;14289;-;0;-;6091;1144;0;0,00;2197;629;2297;-5163;0
2023-11-17;22;21490;26922;19602;-;1235;-;13692;13692;-;0;-;6085;1134;0;0,00;1203;602;2667;-4528;0
2023-11-17;23;19978;26143;18902;-;1253;-;12675;12675;-;0;-;5988;1131;0;0,00;586;762;2926;-4049;0
2023-11-17;24;18665;25847;18958;-;949;-;12228;12228;-;0;-;5940;1127;0;47,00;-354;903;3072;-3822;0
2023-11-18;1;17592;23927;17584;-;508;-;10452;10452;-;0;-;5835;1111;0;63,00;439;905;2603;-2757;0
2023-11-18;2;17043;23714;17671;-;213;-;10191;10191;-;0;-;5830;1087;0;198,00;299;907;2866;-2468;0
2023-11-18;3;16868;23782;17718;-;242;-;10264;10264;-;0;-;5822;1089;0;198,00;74;907;2859;-2475;0
2023-11-18;4;16866;24067;17718;-;498;-;10548;10548;-;0;-;5851;1123;0;303,00;-177;908;2636;-2788;0
2023-11-18;5;16803;23907;17723;-;337;-;10447;10447;-;0;-;5847;1124;0;408,00;52;907;2885;-2544;0
2023-11-18;6;17045;23820;17846;-;0;-;9689;9689;-;0;-;5974;1238;0;408,00;969;907;3755;-1674;0
2023-11-18;7;18150;25195;19209;-;0;-;10491;10491;-;0;-;5986;1169;0;207,00;1136;744;4019;-2542;0
2023-11-18;8;19039;25295;19613;-;0;-;11122;11122;-;0;-;5682;754;60;140,00;1824;554;3391;-3170;0
2023-11-18;9;20217;25822;19613;-;0;-;11144;11144;-;0;-;6209;636;632;11,00;2431;468;3390;-3151;0
2023-11-18;10;21300;26199;19613;-;63;-;11366;11345;-;21;-;6523;621;1052;0,00;2956;454;3165;-3426;0
2023-11-18;11;21759;26440;19562;-;150;-;11509;11461;-;48;-;6728;537;1343;0,00;2972;551;2998;-3487;0
2023-11-18;12;22089;26968;19541;-;496;-;11798;11734;-;64;-;6931;468;1677;0,00;2863;378;2585;-3874;0
2023-11-18;13;22167;26541;19541;-;442;-;11835;11790;-;45;-;6558;414;1361;32,00;3259;464;2636;-3823;0
2023-11-18;14;21958;25798;19517;-;45;-;11282;11237;-;45;-;6236;384;1006;64,00;4011;481;3165;-3271;0
