Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-02-23;10;23501;30325;19016;-;495;-;13275;13263;-;12;-;10814;2543;2949;0,00;-1101;653;2113;-3838;0
2023-02-23;11;22819;30629;18802;-;0;-;11644;11644;-;0;-;11827;2312;4271;0,00;-1390;826;3466;-2510;0
2023-02-23;12;22780;30766;18786;-;0;-;10991;10991;-;0;-;11980;2075;4695;0,00;-1137;865;3934;-2123;0
2023-02-23;13;22900;30134;18760;-;0;-;10680;10680;-;0;-;11374;1724;4438;0,00;-28;833;4259;-1786;0
2023-02-23;14;22925;29462;18729;-;216;-;11051;10835;-;216;-;10517;1472;3861;0,00;543;852;4152;-1902;0
2023-02-23;15;22679;28760;19164;-;144;-;11979;11835;-;144;-;9452;1372;2911;0,00;325;865;3491;-3203;0
2023-02-23;16;22587;27943;19201;-;554;-;13080;13070;-;10;-;8188;1354;1658;0,00;402;910;2319;-4359;0
2023-02-23;17;22947;27996;19264;-;1455;-;13974;13828;-;147;-;7277;1480;561;0,00;726;910;1497;-5152;0
2023-02-23;18;23840;28056;19360;-;1615;-;14864;14062;-;800;-;7081;1790;4;0,00;925;911;1151;-5411;0
2023-02-23;19;23774;28928;19458;-;1613;-;14666;14034;-;632;-;7857;2520;0;0,00;348;884;1288;-5827;0
2023-02-23;20;23564;29510;19671;-;1700;-;13880;13450;-;430;-;8139;2809;0;0,00;526;912;1943;-5203;0
2023-02-23;21;23026;29604;19733;-;1581;-;13371;13297;-;75;-;8290;2986;0;0,00;415;914;2177;-4656;0
2023-02-23;22;21494;30517;20591;-;1571;-;12294;12282;-;13;-;8355;3080;0;0,00;-60;917;3465;-3781;0
2023-02-23;23;20128;30508;20527;-;1586;-;11225;11225;-;0;-;8395;3122;0;0,00;-404;917;4184;-2857;0
2023-02-23;24;18766;29903;20303;-;1202;-;10379;10379;-;0;-;8398;3118;0;0,00;-950;921;4550;-2432;0
2023-02-24;1;17782;28109;19893;-;12;-;10190;10178;-;12;-;8204;3079;0;99,00;-1482;922;4262;-2298;0
2023-02-24;2;17182;28388;20206;-;0;-;9855;9855;-;0;-;8182;3075;0;684,00;-1081;922;4968;-1928;0
2023-02-24;3;17044;28441;20206;-;0;-;9625;9625;-;0;-;8235;3086;0;731,00;-1001;921;5174;-1717;0
2023-02-24;4;17136;28367;20206;-;0;-;9893;9893;-;0;-;8161;3024;0;731,00;-1144;922;4904;-1982;0
2023-02-24;5;17637;28286;20167;-;0;-;10150;10150;-;0;-;8119;3005;0;730,00;-796;868;4723;-2124;0
2023-02-24;6;18397;28298;20049;-;0;-;10438;10438;-;0;-;8249;3208;0;595,00;-643;920;4408;-2326;0
2023-02-24;7;20842;28736;20364;-;0;-;11394;11394;-;0;-;8372;3273;1;0,00;346;813;4032;-2682;0
2023-02-24;8;22169;28562;19895;-;337;-;12922;12892;-;31;-;8330;3166;77;0,00;-17;913;2652;-3705;0
2023-02-24;9;23253;29629;19880;-;1425;-;13924;13745;-;179;-;8324;2947;347;0,00;109;910;1719;-4613;0
2023-02-24;10;23488;29736;19864;-;1143;-;13176;12855;-;321;-;8729;2974;688;0,00;663;909;2469;-3779;0
2023-02-24;11;23332;29528;19790;-;592;-;12532;12241;-;291;-;9146;3075;994;0,00;770;909;3143;-3091;0
2023-02-24;12;23416;29640;19525;-;325;-;11811;11523;-;288;-;9790;3369;1416;0,00;907;909;3672;-2527;0
2023-02-24;13;23443;30160;19623;-;288;-;11602;11314;-;288;-;10249;3728;1529;0,00;979;647;4013;-2404;0
2023-02-24;14;23426;29959;19770;-;187;-;11731;11544;-;187;-;10002;3684;1306;0,00;973;628;3803;-3318;0
2023-02-24;15;23067;29527;19720;-;3;-;11495;11493;-;3;-;9804;3678;1094;0,00;901;855;3886;-3235;0
2023-02-24;16;22752;28985;19740;-;0;-;11850;11850;-;0;-;9245;3486;655;0,00;825;911;3638;-3493;0
2023-02-24;17;23067;29190;19740;-;703;-;12839;12825;-;13;-;8747;3379;232;0,00;602;809;2515;-4606;0
2023-02-24;18;23699;29654;19780;-;1552;-;13812;13344;-;469;-;8322;3177;1;0,00;681;885;2108;-4973;0
2023-02-24;19;23624;29778;19780;-;1616;-;13701;13066;-;636;-;8382;3187;0;0,00;652;913;2409;-4672;0
2023-02-24;20;23476;29986;19880;-;1551;-;13130;12785;-;345;-;8555;3323;0;0,00;799;912;2685;-4446;0
2023-02-24;21;22601;29984;19784;-;1601;-;12622;12537;-;85;-;8599;3322;0;0,00;457;916;2910;-4115;0
2023-02-24;22;20911;30218;20370;-;1417;-;11272;11255;-;17;-;8431;3187;0;0,00;436;855;4484;-2753;0
2023-02-24;23;19566;30508;20803;-;1570;-;10381;10297;-;84;-;8135;2949;0;0,00;223;794;4242;-2690;0
2023-02-24;24;18241;29816;20777;-;1286;-;10081;10048;-;33;-;7753;2621;0;0,00;-324;645;3858;-2761;0
2023-02-25;1;17469;28077;19956;-;578;-;9057;9057;-;0;-;7543;2412;0;0,00;464;376;3634;-2049;0
2023-02-25;2;17129;28047;19901;-;739;-;9401;9387;-;14;-;7407;2275;0;101,00;-79;426;3204;-2444;0
2023-02-25;3;16837;28121;19901;-;865;-;9624;9614;-;11;-;7355;2167;0;135,00;-291;261;3040;-2618;0
2023-02-25;4;16759;28152;19925;-;878;-;9597;9597;-;0;-;7349;2207;0;135,00;-263;235;3186;-2482;0
2023-02-25;5;16741;28723;20042;-;1261;-;9551;9450;-;101;-;7420;2290;0;267,00;-211;183;3151;-2517;0
2023-02-25;6;16993;29078;20337;-;1185;-;9595;9590;-;5;-;7556;2427;0;266,00;-41;79;3072;-2706;0
2023-02-25;7;17794;29409;20618;-;1061;-;9489;9489;-;0;-;7730;2579;6;66,00;-37;570;3484;-2658;0
2023-02-25;8;18561;27529;18500;-;505;-;9312;9312;-;0;-;8524;3083;270;0,00;479;288;3656;-2332;0
2023-02-25;9;19664;29122;18500;-;588;-;8981;8870;-;111;-;10034;3897;913;0,00;453;191;4050;-1938;0
2023-02-25;10;20549;30350;18706;-;408;-;8788;8418;-;370;-;11236;4571;1437;0,00;354;181;4724;-1470;0
2023-02-25;11;20859;30688;18706;-;210;-;8319;8119;-;200;-;11772;4646;1899;0,00;670;94;5009;-1185;0
2023-02-25;12;21086;30973;18706;-;367;-;8639;8393;-;246;-;11900;4430;2259;0,00;628;-186;4634;-1530;0
2023-02-25;13;21006;31776;19290;-;194;-;8271;8077;-;194;-;12292;4754;2336;0,00;784;-286;5187;-1044;0
2023-02-25;14;20960;31995;19536;-;223;-;8278;8056;-;223;-;12236;4962;2074;0,00;718;-276;5227;-1081;0
2023-02-25;15;20399;31476;18970;-;288;-;8217;7929;-;288;-;12218;5391;1617;0,00;90;-126;5357;-944;0
2023-02-25;16;20050;30903;18870;-;288;-;8316;8028;-;288;-;11745;5471;1024;0,00;-396;362;5134;-1044;0
2023-02-25;17;20096;30223;18770;-;288;-;8551;8263;-;288;-;11165;5482;406;0,00;24;397;4863;-1205;0
2023-02-25;18;20947;30867;19336;-;681;-;10265;9840;-;425;-;10850;5536;6;0,00;-515;316;3214;-2776;0
2023-02-25;19;21116;31448;19336;-;1163;-;10492;10032;-;461;-;10949;5616;0;0,00;-686;416;3110;-2880;0
2023-02-25;20;20823;31751;19336;-;1378;-;10203;9682;-;521;-;11037;5690;0;0,00;-903;450;3368;-2622;0
2023-02-25;21;20177;31398;19301;-;1135;-;9213;8867;-;346;-;10962;5644;0;0,00;-640;614;4157;-1798;0
2023-02-25;22;19193;32213;20537;-;964;-;8892;8653;-;239;-;10712;5424;0;0,00;-1126;674;4304;-1647;0
2023-02-25;23;18217;31682;20610;-;694;-;8353;8279;-;73;-;10378;5106;0;0,00;-1283;753;4775;-1158;0
2023-02-25;24;16802;31339;20737;-;546;-;7598;7586;-;12;-;10056;4804;0;0,00;-1600;755;5199;-800;0
2023-02-26;1;15788;30564;20714;-;25;-;7233;7208;-;25;-;9825;4659;0;113,00;-1840;792;5196;-526;0
2023-02-26;2;15189;30358;20714;-;0;-;7146;7146;-;0;-;9644;4482;0;502,00;-1582;813;5480;-243;0
2023-02-26;3;14992;30318;20714;-;0;-;7146;7146;-;0;-;9604;4443;0;788,00;-1633;866;5352;-370;0
2023-02-26;4;14849;30333;20714;-;0;-;7146;7146;-;0;-;9619;4346;0;834,00;-1704;877;5405;-317;0
2023-02-26;5;14968;30098;20714;-;0;-;7208;7208;-;0;-;9384;4099;0;833,00;-1554;737;5063;-659;0
2023-02-26;6;15138;29834;20714;-;0;-;7287;7287;-;0;-;9120;3832;0;813,00;-1231;789;5024;-698;0
2023-02-26;7;15385;29704;20801;-;13;-;7530;7517;-;13;-;8890;3533;6;391,00;-1450;796;4857;-952;0
2023-02-26;8;15871;28397;19225;-;58;-;7618;7560;-;58;-;9114;3270;449;222,00;-1472;816;4738;-1003;0
2023-02-26;9;17200;29048;19225;-;126;-;7927;7801;-;126;-;9697;3228;1101;143,00;-1151;681;4326;-1415;0
2023-02-26;10;18581;29127;19015;-;152;-;8605;8593;-;13;-;9960;3046;1547;0,00;-404;316;3408;-2123;0
2023-02-26;11;19306;29807;19158;-;235;-;8902;8892;-;9;-;10414;3046;2045;0,00;-895;858;3237;-2346;0
2023-02-26;12;19361;30256;19328;-;257;-;8956;8956;-;0;-;10671;3037;2320;230,00;-474;427;3242;-2393;0
2023-02-26;13;19406;30606;19459;-;401;-;9172;9172;-;0;-;10746;3026;2400;521,00;-302;264;2991;-2644;0
2023-02-26;14;19327;30697;19685;-;555;-;9384;9384;-;0;-;10457;3154;1988;521,00;-400;364;2783;-2852;0
2023-02-26;15;18708;30035;19685;-;467;-;9370;9370;-;0;-;9883;3177;1385;520,00;68;-105;2974;-2661;0
2023-02-26;16;18344;29045;19685;-;222;-;9512;9512;-;0;-;9138;2869;872;313,00;-792;759;3238;-2591;0
2023-02-26;17;18430;28297;19940;-;106;-;9850;9850;-;0;-;8251;2379;386;49,00;-350;733;3370;-2714;0
2023-02-26;18;19546;28191;20069;-;396;-;10902;10861;-;41;-;7726;2199;20;0,00;241;762;2857;-3430;0
2023-02-26;19;19969;29107;20054;-;1627;-;12104;11529;-;575;-;7426;1912;0;0,00;-399;856;2107;-4165;0
2023-02-26;20;20055;28942;20034;-;1634;-;12417;11627;-;790;-;7274;1773;0;0,00;-540;883;1950;-4327;0
2023-02-26;21;19600;28568;20095;-;1277;-;11707;11499;-;208;-;7196;1661;0;0,00;-204;905;2163;-4200;0
2023-02-26;22;18703;29919;21383;-;1635;-;10859;10763;-;96;-;6901;1463;0;0,00;44;915;2965;-3476;0
2023-02-26;23;17938;29718;21345;-;1638;-;10661;10619;-;42;-;6735;1328;0;105,00;-399;915;2962;-3440;0
2023-02-26;24;17045;29635;21367;-;1624;-;10631;10605;-;26;-;6644;1238;0;278,00;-925;916;3186;-3239;0
2023-02-27;1;16300;26354;19909;-;0;-;10372;10372;-;0;-;6445;1166;0;446,00;-925;918;3261;-2744;0
2023-02-27;2;15968;26284;19909;-;0;-;10346;10346;-;0;-;6375;1094;0;480,00;-1215;918;3559;-2732;0
2023-02-27;3;15927;26122;19909;-;0;-;10281;10281;-;0;-;6213;976;0;480,00;-1016;918;3745;-2634;0
2023-02-27;4;15997;26000;19909;-;0;-;10276;10276;-;0;-;6091;872;0;496,00;-796;919;3849;-2530;0
2023-02-27;5;16517;26022;19928;-;0;-;10936;10936;-;0;-;6094;769;0;701,00;-769;919;3589;-2767;0
2023-02-27;6;17965;25911;19963;-;27;-;12054;12047;-;8;-;5921;632;0;719,00;-84;869;3624;-3279;0
2023-02-27;7;21070;26910;20313;-;707;-;14286;14268;-;18;-;5890;526;39;53,00;31;857;2226;-5260;0
2023-02-27;8;22967;28591;20705;-;1282;-;15525;15357;-;168;-;6604;424;681;0,00;153;679;2062;-6134;0
2023-02-27;9;24203;29456;20627;-;1450;-;15727;15443;-;284;-;7379;344;1448;0,00;738;275;1840;-6299;0
2023-02-27;10;24484;29695;20515;-;1239;-;14963;14848;-;115;-;7941;309;2075;0,00;803;905;2535;-5414;0
2023-02-27;11;24255;29637;20462;-;556;-;13914;13914;-;0;-;8619;336;2771;0,00;903;906;3376;-4528;0
2023-02-27;12;24196;29860;20636;-;255;-;13484;13484;-;0;-;8969;346;3209;146,00;1077;906;3987;-3877;0
2023-02-27;13;24184;29751;20988;-;0;-;13160;13160;-;0;-;8763;331;3050;98,00;1453;906;4425;-3529;0
2023-02-27;14;24090;29469;21195;-;68;-;13690;13690;-;0;-;8206;331;2470;98,00;1413;906;4273;-3771;0
2023-02-27;15;23790;29435;21180;-;542;-;14373;14373;-;0;-;7713;406;1897;195,00;1045;692;3402;-4687;0
2023-02-27;16;23518;28684;21452;-;47;-;14624;14624;-;0;-;7185;513;1244;0,00;989;743;3660;-4764;0
2023-02-27;17;23571;28410;21240;-;681;-;15349;15346;-;3;-;6489;614;446;0,00;832;907;3030;-5424;0
2023-02-27;18;24527;28934;21250;-;1564;-;17054;16702;-;352;-;6120;634;5;0,00;452;907;1919;-6893;0
2023-02-27;19;25082;29038;21274;-;1607;-;18270;17356;-;914;-;6157;569;0;0,00;-247;907;1289;-7506;0
2023-02-27;20;24758;29073;21317;-;1614;-;18531;17523;-;1008;-;6142;562;0;0,00;-950;907;1056;-7696;0
2023-02-27;21;23757;28749;21260;-;1580;-;16885;16252;-;633;-;5909;413;0;0,00;-38;911;2371;-6316;0
2023-02-27;22;22031;28791;21525;-;1575;-;15572;15393;-;179;-;5691;254;0;0,00;-184;915;3455;-5467;0
2023-02-27;23;20577;28771;21483;-;1589;-;14289;14280;-;9;-;5699;304;0;0,00;-342;916;4602;-4386;0
2023-02-27;24;19319;28128;21356;-;1188;-;13817;13810;-;7;-;5584;242;0;208,00;-865;919;4774;-4044;0
2023-02-28;1;18248;25727;20230;-;0;-;11930;11930;-;0;-;5497;189;0;297,00;204;918;5672;-2467;0
2023-02-28;2;17913;25749;20277;-;0;-;12106;12106;-;0;-;5472;157;0;464,00;-190;918;5421;-2673;0
2023-02-28;3;17788;25817;20347;-;0;-;12554;12554;-;0;-;5470;154;0;565,00;-633;917;4998;-3051;0
2023-02-28;4;17875;25951;20472;-;0;-;12544;12544;-;0;-;5479;163;0;565,00;-509;918;5046;-3003;0
2023-02-28;5;18299;25966;20472;-;0;-;12419;12419;-;0;-;5494;178;0;564,00;29;918;5176;-2873;0
2023-02-28;6;19374;25994;20472;-;5;-;12896;12891;-;5;-;5517;185;0;491,00;616;916;4788;-3261;0
2023-02-28;7;21603;26673;20972;-;37;-;14246;14209;-;37;-;5664;193;97;0,00;797;911;3904;-4735;0
2023-02-28;8;23542;28941;20957;-;1006;-;15770;15570;-;199;-;6978;184;1255;0,00;-157;909;2470;-6139;0
2023-02-28;9;24351;30335;20532;-;1145;-;15574;15311;-;263;-;8658;178;2974;0,00;-806;855;2660;-5902;0
2023-02-28;10;23845;30828;20237;-;49;-;12791;12786;-;6;-;10542;171;4900;16,00;-62;614;4985;-2905;0
2023-02-28;11;23303;32081;20210;-;0;-;10752;10752;-;0;-;11871;171;6291;419,00;183;905;6955;-907;0
2023-02-28;12;23315;32735;20182;-;0;-;10793;10793;-;0;-;12553;188;6950;398,00;-519;906;6918;-917;0
2023-02-28;13;23092;32734;20203;-;0;-;10629;10629;-;0;-;12531;202;6911;32,00;-928;907;7098;-758;0
2023-02-28;14;23029;32020;20152;-;0;-;11050;11050;-;0;-;11868;232;6211;32,00;-746;864;6585;-1219;0
2023-02-28;15;22827;30962;20250;-;0;-;11335;11335;-;0;-;10712;268;5035;78,00;-59;908;6462;-1441;0
2023-02-28;16;22581;29582;20617;-;0;-;12443;12443;-;0;-;8965;292;3292;0,00;223;906;5425;-2462;0
2023-02-28;17;23053;28204;20672;-;505;-;14621;14503;-;118;-;7027;323;1306;0,00;493;907;3678;-4386;0
2023-02-28;18;24178;28287;20802;-;1552;-;16885;16144;-;741;-;5933;414;49;0,00;432;907;2225;-6070;0
2023-02-28;19;24733;28450;20775;-;1618;-;18111;17178;-;934;-;6057;556;0;0,00;-373;906;1153;-7084;0
2023-02-28;20;24583;28717;20747;-;1623;-;17336;16624;-;713;-;6347;893;0;0,00;-24;907;1695;-6515;0
2023-02-28;21;23959;28994;20797;-;1591;-;16107;16034;-;73;-;6606;1220;0;0,00;336;910;2351;-5909;0
2023-02-28;22;22362;29207;20942;-;1578;-;14688;14671;-;17;-;6687;1339;0;0,00;187;913;3971;-4800;0
2023-02-28;23;20854;29065;20660;-;1584;-;12935;12933;-;3;-;6821;1443;0;0,00;152;913;4937;-3419;0
2023-02-28;24;19338;28709;20670;-;1210;-;12042;12030;-;12;-;6829;1496;0;68,00;-463;917;5451;-2786;0
