Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-06-09;18;18084;27904;19781;-;150;-;9544;9414;-;130;-;7973;2585;2456;63,00;471;236;1532;-3169;0
2023-06-09;19;18080;27183;19791;-;510;-;9978;9572;-;406;-;6882;2620;1314;0,00;885;345;1318;-3394;0
2023-06-09;20;18329;27215;19999;-;1249;-;10994;10297;-;697;-;5967;2535;406;0,00;778;410;611;-4309;0
2023-06-09;21;18462;27176;20028;-;1295;-;11217;10384;-;833;-;5853;2768;69;0,00;923;436;691;-4248;0
2023-06-09;22;18262;26763;19993;-;1256;-;11113;10388;-;725;-;5514;2511;0;0,00;733;538;321;-4583;0
2023-06-09;23;17075;26591;20038;-;1024;-;10041;9784;-;257;-;5529;2671;0;0,00;934;703;1465;-3484;0
2023-06-09;24;15542;26666;20033;-;716;-;8657;8500;-;157;-;5917;3113;0;0,00;227;704;1979;-2729;0
2023-06-10;1;14921;25052;19301;-;243;-;8066;8056;-;10;-;5508;2723;0;0,00;257;975;926;-2897;0
2023-06-10;2;14044;24616;19286;-;109;-;7910;7910;-;0;-;5221;2584;0;0,00;89;848;1001;-2712;0
2023-06-10;3;13656;24979;19286;-;183;-;7598;7598;-;0;-;5510;2916;0;0,00;-426;969;1283;-2430;0
2023-06-10;4;13254;25355;19306;-;181;-;7149;7149;-;0;-;5868;3275;0;0,00;-524;802;1798;-1935;0
2023-06-10;5;12803;25263;19306;-;0;-;6811;6811;-;0;-;5957;3287;12;8,00;-773;840;2120;-1613;0
2023-06-10;6;12894;25546;19301;-;0;-;6342;6342;-;0;-;6245;3403;182;11,00;-439;743;2546;-1182;0
2023-06-10;7;14208;26507;19901;-;0;-;6540;6540;-;0;-;6606;2950;943;11,00;50;975;2713;-1415;0
2023-06-10;8;15484;27353;19877;-;0;-;6831;6831;-;0;-;7476;1922;2786;3,00;125;967;2358;-1743;0
2023-06-10;9;16758;28481;19829;-;305;-;7436;7288;-;148;-;8347;1298;4261;0,00;-319;816;1487;-2569;0
2023-06-10;10;17646;30265;19866;-;1057;-;8112;8048;-;64;-;9342;1352;5203;0,00;-800;825;1137;-2956;0
2023-06-10;11;17189;31089;19856;-;345;-;6494;6494;-;0;-;10888;1859;6291;101,00;-200;225;2933;-1085;0
2023-06-10;12;17217;32014;19836;-;0;-;5753;5753;-;0;-;12178;2439;7005;621,00;707;-683;3586;-470;0
2023-06-10;13;17381;32746;19931;-;0;-;5714;5714;-;0;-;12815;3068;7014;1234,00;53;-29;3539;-772;0
2023-06-10;14;17223;32998;19904;-;0;-;5535;5535;-;0;-;13094;3375;6989;1382,00;-138;163;3707;-528;0
2023-06-10;15;16722;32850;19906;-;0;-;5379;5379;-;0;-;12944;3752;6458;1266,00;-486;112;3453;-654;0
2023-06-10;16;16029;32419;19906;-;0;-;5342;5342;-;0;-;12513;4070;5710;1361,00;-657;182;3518;-588;0
2023-06-10;17;15936;31736;20273;-;0;-;5428;5428;-;0;-;11463;4292;4394;865,00;59;-35;3551;-520;0
2023-06-10;18;16063;31027;20402;-;0;-;5819;5819;-;0;-;10625;4414;3409;316,00;-354;374;3234;-741;0
2023-06-10;19;16464;30391;20407;-;1022;-;7550;6836;-;714;-;8962;4363;1779;0,00;-667;492;2155;-1907;0
2023-06-10;20;16600;29382;20422;-;1368;-;8067;7122;-;945;-;7592;4201;466;0,00;282;715;2113;-1954;0
2023-06-10;21;16556;29135;20437;-;1509;-;8386;7211;-;1175;-;7189;4146;104;0,00;198;726;2057;-2137;0
2023-06-10;22;16624;28877;20427;-;1511;-;8394;7275;-;1119;-;6939;4017;0;0,00;382;737;1646;-2434;0
2023-06-10;23;15777;28495;20377;-;1426;-;8227;7264;-;963;-;6692;3975;0;0,00;173;602;1695;-2335;0
2023-06-10;24;14398;27686;20382;-;1072;-;6966;6591;-;319;-;6232;4193;0;0,00;-8;627;1820;-2215;0
2023-06-11;1;13294;26225;18908;-;283;-;6265;6075;-;190;-;7034;4247;0;0,00;-897;811;2327;-1189;0
2023-06-11;2;12711;25893;18892;-;109;-;5800;5762;-;38;-;6892;4191;0;0,00;-842;866;2711;-789;0
2023-06-11;3;12353;25437;18751;-;0;-;5648;5648;-;0;-;6686;3966;0;0,00;-794;819;2831;-674;0
2023-06-11;4;12022;25218;18751;-;0;-;5584;5584;-;0;-;6467;3709;0;0,00;-853;877;2942;-563;0
2023-06-11;5;11561;25186;18896;-;0;-;5531;5531;-;0;-;6290;3510;17;0,00;-893;840;3294;-356;0
2023-06-11;6;11659;25112;18961;-;0;-;5612;5612;-;0;-;6151;3165;219;0,00;-580;568;3163;-552;0
2023-06-11;7;12294;25981;19456;-;0;-;5947;5947;-;0;-;6525;2602;1139;0,00;-856;644;3196;-1015;0
2023-06-11;8;13316;27130;19446;-;0;-;5981;5981;-;0;-;7684;1675;3205;0,00;-1156;678;3057;-1143;0
2023-06-11;9;14067;27977;19411;-;88;-;6558;6558;-;0;-;8478;881;4899;0,00;-1799;743;2489;-1786;0
2023-06-11;10;14561;29115;19391;-;0;-;5804;5804;-;0;-;9724;1241;5781;45,00;-1267;357;3321;-983;0
2023-06-11;11;14226;30454;19126;-;0;-;5535;5535;-;0;-;11328;1713;6940;460,00;-2345;331;3476;-663;0
2023-06-11;12;14328;31581;19116;-;0;-;5246;5246;-;0;-;12465;2083;7710;1031,00;-3019;803;3728;-401;0
2023-06-11;13;14385;31819;19106;-;0;-;5298;5298;-;0;-;12713;2166;7870;1146,00;-2540;109;3579;-504;0
2023-06-11;14;14441;31712;19091;-;0;-;5298;5298;-;0;-;12621;2051;7897;1245,00;-2088;-132;3538;-540;0
2023-06-11;15;14319;31169;19091;-;0;-;5299;5299;-;0;-;12078;2028;7388;1245,00;-1612;-176;3550;-528;0
2023-06-11;16;14211;30448;19091;-;0;-;5254;5254;-;0;-;11357;2094;6592;1139,00;-1035;-42;3754;-324;0
2023-06-11;17;14275;29448;19091;-;0;-;5339;5339;-;0;-;10357;2216;5457;1102,00;-63;-113;3629;-378;0
2023-06-11;18;14529;27922;19096;-;0;-;5850;5850;-;0;-;8826;2319;3634;231,00;-175;200;3033;-928;0
2023-06-11;19;15341;26332;19096;-;206;-;7654;7595;-;59;-;7030;2383;1733;0,00;487;179;1737;-2260;0
2023-06-11;20;15872;26393;19116;-;1361;-;9341;8709;-;632;-;5916;2468;404;0,00;-31;625;1017;-3359;0
2023-06-11;21;16023;26826;19453;-;1477;-;9411;8482;-;929;-;5896;2760;98;0,00;18;675;1390;-3049;0
2023-06-11;22;16384;27192;19651;-;1478;-;9791;8822;-;969;-;6063;3041;0;0,00;-65;575;1128;-3380;0
2023-06-11;23;15428;27458;19656;-;1409;-;8980;8187;-;793;-;6393;3464;0;0,00;-581;630;1783;-2770;0
2023-06-11;24;14402;27720;19661;-;1389;-;7844;7485;-;359;-;6670;3804;0;0,00;-695;675;2587;-1971;0
2023-06-12;1;13314;25948;19368;-;0;-;7057;7057;-;0;-;6580;3808;0;22,00;-962;625;2584;-1616;0
2023-06-12;2;13168;25732;19368;-;0;-;6899;6899;-;0;-;6364;3597;0;54,00;-661;686;2859;-1341;0
2023-06-12;3;12909;25349;19373;-;0;-;6972;6972;-;0;-;5976;3217;0;54,00;-680;705;2789;-1416;0
2023-06-12;4;12937;24981;19378;-;0;-;7364;7364;-;0;-;5603;2846;0;70,00;-543;568;2469;-1741;0
2023-06-12;5;13007;24801;19468;-;0;-;7788;7788;-;0;-;5333;2557;16;180,00;-477;503;2479;-1909;0
2023-06-12;6;13959;24658;19591;-;45;-;8308;8297;-;11;-;5022;2019;181;158,00;469;336;2665;-1693;0
2023-06-12;7;17293;26083;19979;-;572;-;10634;10284;-;351;-;5532;1649;950;16,00;786;351;1878;-3429;0
2023-06-12;8;19133;27672;19436;-;1509;-;11695;10845;-;850;-;6727;839;2889;0,00;789;-151;991;-4309;0
2023-06-12;9;19825;28697;19184;-;1341;-;11259;10700;-;559;-;8172;182;4989;0,00;14;249;938;-4172;0
2023-06-12;10;19594;30210;19216;-;463;-;9190;9109;-;81;-;10531;805;6769;38,00;-204;229;2806;-2324;0
2023-06-12;11;19231;30994;19405;-;0;-;7933;7933;-;0;-;11589;1275;7483;272,00;-329;354;4102;-1023;0
2023-06-12;12;19234;31832;19464;-;0;-;8038;8038;-;0;-;12368;1763;7790;932,00;-496;321;4077;-1038;0
2023-06-12;13;19283;31139;19429;-;0;-;8451;8451;-;0;-;11710;1334;7559;881,00;-453;278;3384;-1716;0
2023-06-12;14;19147;30991;19789;-;0;-;9037;9037;-;0;-;11202;1261;7118;953,00;-388;213;3301;-2122;0
2023-06-12;15;19278;31232;20109;-;0;-;9232;9232;-;0;-;11123;1575;6721;896,00;-338;163;3469;-2271;0
2023-06-12;16;19415;30729;20000;-;0;-;9357;9357;-;0;-;10729;1804;6003;635,00;-191;217;3291;-2305;0
2023-06-12;17;19399;29565;19619;-;290;-;9774;9706;-;68;-;9656;2094;4584;135,00;-145;170;2419;-2765;0
2023-06-12;18;19437;28776;19935;-;448;-;10169;10169;-;0;-;8393;2218;3121;0,00;566;185;2226;-3239;0
2023-06-12;19;19623;28347;20199;-;1241;-;11318;10797;-;522;-;6907;2287;1569;0,00;994;337;1921;-3774;0
2023-06-12;20;20274;27604;20267;-;1525;-;12455;11488;-;967;-;5812;2247;428;0,00;1524;411;1293;-4594;0
2023-06-12;21;20472;27232;20277;-;1457;-;12677;11809;-;867;-;5498;2290;80;0,00;1711;469;936;-4941;0
2023-06-12;22;19436;27447;20287;-;1428;-;11320;10943;-;377;-;5732;2690;0;0,00;1999;519;2064;-3823;0
2023-06-12;23;17773;27423;20297;-;1426;-;10268;10268;-;0;-;5700;2694;0;8,00;1712;84;2597;-3340;0
2023-06-12;24;16475;26996;20300;-;1064;-;9223;9223;-;0;-;5632;2670;0;38,00;1433;285;3722;-2218;0
2023-06-13;1;15370;24956;19682;-;0;-;8401;8401;-;0;-;5274;2405;0;664,00;1989;398;4007;-1425;0
2023-06-13;2;14762;24613;19527;-;0;-;8329;8329;-;0;-;5086;2171;0;797,00;1728;428;4015;-1372;0
2023-06-13;3;14502;24396;19487;-;0;-;8286;8286;-;0;-;4909;1979;0;797,00;1689;397;4003;-1344;0
2023-06-13;4;14514;24242;19487;-;0;-;8268;8268;-;0;-;4755;1811;0;797,00;1835;438;4131;-1216;0
2023-06-13;5;14597;23984;19487;-;0;-;8674;8674;-;0;-;4497;1528;7;860,00;1851;365;3964;-1383;0
2023-06-13;6;15504;24088;19487;-;0;-;9230;9230;-;0;-;4601;1429;188;710,00;2251;132;4028;-1509;0
2023-06-13;7;18277;25348;20090;-;0;-;10748;10748;-;0;-;5258;1378;759;320,00;2713;-81;3948;-2731;0
2023-06-13;8;19956;26333;20115;-;16;-;11614;11599;-;16;-;6202;1063;2028;51,00;2332;-170;3096;-3493;0
2023-06-13;9;20362;27331;20042;-;62;-;11515;11453;-;62;-;7227;870;3133;0,00;1285;374;3327;-3100;0
2023-06-13;10;20238;28437;20139;-;207;-;11430;11300;-;130;-;8091;1067;3762;0,00;390;337;3056;-3284;0
2023-06-13;11;20000;29375;19923;-;17;-;10601;10584;-;17;-;9435;1599;4737;0,00;-191;249;3688;-2542;0
2023-06-13;12;20396;29680;19937;-;0;-;10393;10393;-;0;-;9743;1655;5063;0,00;253;-29;3763;-2557;0
2023-06-13;13;20404;29674;20037;-;10;-;10554;10544;-;10;-;9627;1559;5053;0,00;242;-18;3750;-2750;0
2023-06-13;14;20382;29576;19963;-;20;-;10610;10590;-;20;-;9593;1775;4804;0,00;242;-18;3674;-2821;0
2023-06-13;15;20369;29062;19897;-;10;-;10962;10952;-;10;-;9155;1796;4286;0,00;246;-22;3172;-3323;0
2023-06-13;16;20366;28848;19932;-;337;-;11544;11544;-;0;-;8579;1689;3770;0,00;42;66;2508;-3987;0
2023-06-13;17;20265;28204;19952;-;503;-;11685;11685;-;0;-;7749;1699;2933;0,00;778;54;2523;-3972;0
2023-06-13;18;20077;27782;19948;-;663;-;11612;11584;-;28;-;7171;1805;2171;0,00;1389;-18;2697;-3798;0
2023-06-13;19;20262;27422;20013;-;1165;-;12025;11597;-;429;-;6244;1719;1282;0,00;2046;-18;2707;-3838;0
2023-06-13;20;20552;26807;20100;-;1414;-;12530;11864;-;665;-;5293;1517;459;0,00;2645;81;2488;-4099;0
2023-06-13;21;20582;26593;20105;-;1563;-;12756;11977;-;779;-;4925;1485;85;0,00;2726;125;2333;-4239;0
2023-06-13;22;19705;26477;20126;-;1572;-;12778;12093;-;685;-;4779;1432;0;0,00;1778;269;2186;-4407;0
2023-06-13;23;18401;26276;20177;-;1570;-;11401;11250;-;151;-;4529;1323;0;0,00;2150;282;3143;-3541;0
2023-06-13;24;16953;26130;20182;-;1546;-;10597;10597;-;0;-;4402;1288;0;0,00;1546;283;3714;-2975;0
2023-06-14;1;15749;24009;19562;-;0;-;8903;8903;-;0;-;4447;1351;0;165,00;2336;290;4976;-1193;0
2023-06-14;2;15234;23875;19567;-;0;-;9074;9074;-;0;-;4308;1219;0;395,00;2005;150;4656;-1518;0
2023-06-14;3;14971;23698;19567;-;0;-;9330;9330;-;0;-;4131;1057;0;395,00;1613;252;4452;-1722;0
2023-06-14;4;14980;23606;19608;-;0;-;9351;9351;-;0;-;3998;929;0;394,00;1890;127;4462;-1712;0
2023-06-14;5;15052;23555;19667;-;0;-;9163;9163;-;0;-;3888;794;11;393,00;2836;-533;4569;-1605;0
2023-06-14;6;15853;23670;19625;-;0;-;9590;9590;-;0;-;4045;758;204;352,00;2633;-26;4311;-1863;0
2023-06-14;7;17912;24802;20253;-;80;-;10653;10653;-;0;-;4469;636;710;85,00;3239;-338;3929;-2794;0
2023-06-14;8;19882;26200;20219;-;654;-;11252;11252;-;0;-;5327;487;1588;0,00;2923;266;3145;-3366;0
2023-06-14;9;20860;27017;20224;-;648;-;11349;11225;-;124;-;6145;171;2694;0,00;3627;-303;3281;-3198;0
2023-06-14;10;21025;27351;20137;-;265;-;10926;10802;-;124;-;6949;208;3455;0,00;3392;-213;3852;-2702;0
2023-06-14;11;20708;28385;20236;-;0;-;9722;9722;-;0;-;8149;393;4503;0,00;2862;243;5269;-1434;0
2023-06-14;12;21009;29368;20300;-;0;-;9513;9513;-;0;-;9068;637;5239;0,00;2046;279;5172;-1668;0
2023-06-14;13;21265;29315;20320;-;0;-;10175;10175;-;0;-;8995;714;5091;0,00;1794;265;4597;-2253;0
2023-06-14;14;21135;29357;20305;-;0;-;10281;10281;-;0;-;9052;836;5026;0,00;1570;196;4474;-2361;0
2023-06-14;15;20982;29366;20285;-;0;-;9905;9905;-;0;-;9081;1155;4748;0,00;1805;196;4873;-1929;0
2023-06-14;16;20813;28803;20139;-;0;-;10146;10146;-;0;-;8664;1435;4064;49,00;1763;307;4499;-2157;0
2023-06-14;17;20655;28106;19883;-;232;-;10536;10516;-;20;-;7991;1560;3201;0,00;1667;356;3749;-2788;0
2023-06-14;18;20495;27544;19923;-;649;-;10892;10885;-;7;-;6972;1465;2275;0,00;2418;190;3466;-2619;0
2023-06-14;19;20453;26492;19969;-;681;-;10917;10666;-;251;-;5842;1208;1247;0,00;3659;148;3818;-2264;0
2023-06-14;20;20514;26140;20038;-;1563;-;12233;11745;-;488;-;4539;691;452;0,00;3587;170;2672;-3421;0
2023-06-14;21;20450;25818;20123;-;1584;-;13321;12617;-;705;-;4111;591;78;0,00;2800;212;1790;-4292;0
2023-06-14;22;19620;25725;20148;-;1583;-;12122;11980;-;142;-;3994;566;0;0,00;2836;640;2408;-3679;0
2023-06-14;23;18248;25714;20136;-;1583;-;10585;10524;-;61;-;3995;693;0;0,00;3726;25;3962;-2152;0
2023-06-14;24;16792;25604;20073;-;1583;-;9776;9776;-;0;-;3948;768;0;0,00;3022;24;4542;-1965;0
2023-06-15;1;15448;22996;19301;-;0;-;9635;9635;-;0;-;3695;693;0;118,00;1872;233;3803;-1991;0
2023-06-15;2;15111;22740;19208;-;15;-;9962;9962;-;0;-;3517;520;0;315,00;1749;152;3469;-2278;0
2023-06-15;3;14918;22338;18923;-;0;-;9813;9813;-;0;-;3415;433;0;463,00;1980;140;3366;-2231;0
2023-06-15;4;14923;22260;18928;-;0;-;9868;9868;-;0;-;3332;355;0;529,00;2072;164;3364;-2238;0
2023-06-15;5;14853;22208;18928;-;0;-;9935;9935;-;0;-;3280;286;12;526,00;1955;242;3405;-2197;0
2023-06-15;6;15564;23100;18961;-;672;-;10875;10819;-;56;-;3467;271;214;444,00;1942;-296;2628;-3059;0
2023-06-15;7;18183;25407;19859;-;1366;-;12627;12296;-;330;-;4182;210;850;0,00;1891;-500;2141;-4295;0
2023-06-15;8;20003;26779;19929;-;1581;-;13364;12703;-;661;-;5269;108;2019;0,00;1728;-404;1820;-4589;0
2023-06-15;9;20821;27426;19900;-;1025;-;12054;11740;-;314;-;6501;68;3314;32,00;2644;-364;3021;-3549;0
2023-06-15;10;21133;27929;19921;-;374;-;11267;10992;-;275;-;7634;143;4410;54,00;2170;107;3797;-2594;0
2023-06-15;11;21241;28174;19873;-;156;-;11354;11354;-;0;-;8145;155;4959;54,00;1255;435;3291;-3120;0
2023-06-15;12;20895;28603;19837;-;361;-;11616;11616;-;0;-;8405;156;5242;54,00;869;204;3245;-3178;0
2023-06-15;13;20666;28711;19912;-;10;-;11157;11157;-;0;-;8789;238;5543;264,00;785;215;3650;-2834;0
2023-06-15;14;20440;28796;19912;-;79;-;11102;11102;-;0;-;8805;311;5487;264,00;606;204;3702;-2782;0
2023-06-15;15;20329;28711;19957;-;123;-;11155;11155;-;0;-;8631;326;5293;264,00;666;124;3664;-2852;0
2023-06-15;16;20080;28316;19999;-;47;-;10727;10727;-;0;-;8270;367;4894;264,00;1297;124;4230;-2522;0
2023-06-15;17;20038;27873;19914;-;252;-;10788;10788;-;0;-;7707;519;4140;227,00;1681;124;4181;-2486;0
2023-06-15;18;20346;27285;19914;-;525;-;11170;11170;-;0;-;6846;542;3184;155,00;2466;-18;3955;-2712;0
2023-06-15;19;20483;25756;19886;-;550;-;11879;11879;-;0;-;5320;298;1763;0,00;3385;-4;3663;-3020;0
2023-06-15;20;20591;25025;19755;-;1251;-;13332;13001;-;331;-;4019;246;543;0,00;3245;40;2804;-4077;0
2023-06-15;21;20525;24804;19588;-;1583;-;15687;14435;-;1251;-;3633;224;115;0,00;1575;-499;1029;-5811;0
2023-06-15;22;19898;24442;19474;-;1506;-;15055;13954;-;1101;-;3462;199;0;0,00;1634;-421;1133;-5631;0
2023-06-15;23;18533;24439;19514;-;1555;-;11562;11531;-;32;-;3370;228;0;0,00;2829;692;3458;-3266;0
2023-06-15;24;17134;23919;19609;-;1093;-;10968;10956;-;12;-;3217;220;0;106,00;2384;629;4166;-2649;0
2023-06-16;1;15948;21709;18607;-;0;-;10914;10914;-;0;-;3102;190;0;483,00;1846;557;3126;-2938;0
2023-06-16;2;15375;21703;18607;-;0;-;10853;10853;-;0;-;3096;169;0;681,00;1256;836;3075;-2949;0
2023-06-16;3;14962;21699;18607;-;0;-;10546;10546;-;0;-;3092;175;0;745,00;1239;814;3380;-2644;0
2023-06-16;4;14976;21673;18612;-;0;-;10294;10294;-;0;-;3061;148;0;780,00;1577;825;3654;-2375;0
2023-06-16;5;14975;21702;18612;-;0;-;10284;10284;-;0;-;3090;132;28;777,00;1598;768;3650;-2379;0
2023-06-16;6;15542;21984;18612;-;0;-;10437;10437;-;0;-;3372;133;301;577,00;1571;698;3469;-2560;0
2023-06-16;7;18117;23599;19302;-;5;-;11335;11330;-;5;-;4292;93;1174;57,00;2037;512;3308;-3411;0
2023-06-16;8;19756;25441;19297;-;295;-;11875;11809;-;66;-;5849;55;2705;3,00;1579;381;2749;-3961;0
2023-06-16;9;20385;26923;19167;-;124;-;10882;10758;-;124;-;7632;36;4501;22,00;1961;-81;3731;-2755;0
2023-06-16;10;20495;27762;19042;-;62;-;10631;10569;-;62;-;8658;50;5510;22,00;1687;-247;4020;-2623;0
2023-06-16;11;20282;28830;19122;-;0;-;10219;10219;-;0;-;9708;70;6664;187,00;317;232;4244;-2479;0
2023-06-16;12;20913;29237;19225;-;415;-;11354;11354;-;0;-;9597;110;6546;233,00;-105;259;3043;-3627;0
2023-06-16;13;21216;29290;19590;-;231;-;11432;11432;-;0;-;9469;136;6317;176,00;351;126;2971;-3679;0
2023-06-16;14;21107;29068;20098;-;402;-;11717;11707;-;10;-;8568;158;5418;0,00;364;256;2488;-4175;0
2023-06-16;15;20658;28809;20382;-;430;-;12044;12034;-;10;-;7997;214;4839;0,00;350;267;2455;-4299;0
2023-06-16;16;20505;28471;20417;-;522;-;12218;12218;-;0;-;7532;286;4314;0,00;426;345;2307;-4432;0
2023-06-16;17;20087;27298;20447;-;46;-;11713;11713;-;0;-;6805;397;3443;0,00;1123;490;2930;-3839;0
2023-06-16;18;20222;26668;20447;-;321;-;12073;11753;-;321;-;5900;460;2420;0,00;1661;598;2976;-3883;0
2023-06-16;19;20042;25913;20452;-;576;-;11730;11154;-;576;-;4885;362;1406;0,00;2890;732;3824;-3040;0
2023-06-16;20;19996;25510;20477;-;1183;-;13329;12698;-;632;-;3850;288;427;0,00;1774;998;2134;-4715;0
2023-06-16;21;19944;25266;20073;-;1583;-;14431;13465;-;966;-;3610;315;95;0,00;799;998;1014;-5580;0
2023-06-16;22;19533;25260;20101;-;1583;-;14330;13421;-;909;-;3576;394;0;0,00;578;998;1028;-5421;0
2023-06-16;23;18363;25318;20282;-;1501;-;12294;11766;-;528;-;3535;499;0;0,00;1499;996;2190;-4200;0
2023-06-16;24;16793;25437;20455;-;1383;-;10873;10868;-;5;-;3599;596;0;0,00;1270;996;2809;-3582;0
2023-06-17;1;15412;22021;18571;-;19;-;8904;8904;-;0;-;3431;679;0;0,00;2337;716;2473;-2500;0
2023-06-17;2;15199;21828;18398;-;19;-;8903;8903;-;0;-;3411;682;0;0,00;2012;882;2335;-2570;0
2023-06-17;3;14855;21894;18398;-;0;-;9016;9016;-;0;-;3496;773;0;0,00;1469;905;2245;-2660;0
2023-06-17;4;14701;21941;18398;-;0;-;9010;9010;-;0;-;3543;819;0;0,00;1296;882;2249;-2656;0
2023-06-17;5;14178;21917;18398;-;0;-;8809;8809;-;0;-;3519;787;7;0,00;1022;851;2443;-2462;0
2023-06-17;6;13983;21831;18196;-;0;-;8572;8572;-;0;-;3635;720;169;0,00;1026;760;2465;-2238;0
2023-06-17;7;14819;21639;17456;-;0;-;9159;9159;-;0;-;4183;601;816;0,00;772;758;2596;-2742;0
2023-06-17;8;16120;23088;17451;-;38;-;9450;9450;-;0;-;5599;395;2337;0,00;293;746;2215;-3118;0
2023-06-17;9;17505;24302;17441;-;401;-;10205;10118;-;87;-;6460;219;3385;0,00;-2;573;1300;-4020;0
2023-06-17;10;18069;25472;17402;-;727;-;10509;10458;-;51;-;7343;118;4462;0,00;-512;560;1020;-4263;0
2023-06-17;11;18048;25831;17353;-;391;-;9866;9866;-;0;-;8087;98;5257;0,00;-521;547;1664;-3571;0
2023-06-17;12;18368;25687;17159;-;43;-;9545;9545;-;0;-;8485;109;5654;0,00;-109;386;2019;-3242;0
2023-06-17;13;18604;26140;17211;-;265;-;9806;9806;-;0;-;8664;260;5684;673,00;511;14;1589;-3725;0
2023-06-17;14;18685;25851;17373;-;394;-;10221;10221;-;0;-;8084;369;5001;786,00;1078;-49;1481;-3994;0
2023-06-17;15;17976;25311;17262;-;0;-;9345;9345;-;0;-;8049;416;5067;786,00;1144;381;2539;-2891;0
2023-06-17;16;17395;24754;17323;-;0;-;9459;9459;-;0;-;7431;405;4323;751,00;860;390;2323;-3135;0
2023-06-17;17;17287;23982;17314;-;216;-;10083;10041;-;41;-;6452;318;3353;197,00;339;575;1703;-3721;0
2023-06-17;18;17057;23872;17528;-;587;-;10418;9869;-;550;-;5757;333;2575;0,00;361;525;1910;-3410;0
2023-06-17;19;16993;23441;17468;-;1079;-;10862;10154;-;708;-;4894;333;1599;0,00;707;570;1600;-3620;0
2023-06-17;20;17086;24300;19075;-;1366;-;11209;10234;-;975;-;3859;314;545;0,00;1285;774;1532;-3698;0
2023-06-17;21;17118;23616;19125;-;1069;-;10509;9776;-;733;-;3422;314;112;0,00;2444;819;2038;-3227;0
2023-06-17;22;17036;23978;19255;-;1382;-;10967;10286;-;682;-;3341;347;0;0,00;1810;908;1542;-3813;0
2023-06-17;23;16235;23727;19378;-;1165;-;10238;9953;-;285;-;3184;365;0;0,00;2255;621;2002;-3458;0
2023-06-17;24;14857;23246;19388;-;838;-;9430;9420;-;10;-;3020;241;0;0,00;1348;930;1901;-3369;0
2023-06-18;1;13706;22535;18948;-;588;-;8837;8740;-;97;-;2999;251;0;0,00;1016;871;1121;-3252;0
2023-06-18;2;13288;22396;18948;-;431;-;8563;8563;-;0;-;3017;327;0;0,00;819;918;1346;-3027;0
2023-06-18;3;12954;21988;18948;-;64;-;8127;8127;-;0;-;2976;287;0;0,00;924;903;1789;-2584;0
2023-06-18;4;12732;22482;18953;-;438;-;8263;8263;-;0;-;3091;400;0;0,00;424;944;1564;-2814;0
2023-06-18;5;12258;22220;18953;-;178;-;8034;8034;-;0;-;3089;380;8;0,00;191;952;1811;-2567;0
2023-06-18;6;12146;22496;18953;-;286;-;8208;8198;-;10;-;3257;317;238;0,00;-229;899;1631;-2747;0
2023-06-18;7;12653;21426;17438;-;131;-;8426;8426;-;0;-;3857;255;874;0,00;-413;771;1737;-2931;0
2023-06-18;8;13558;22838;17433;-;43;-;8144;8144;-;0;-;5362;258;2301;0,00;-696;727;2048;-2615;0
2023-06-18;9;14470;24092;17418;-;0;-;7774;7774;-;0;-;6674;195;3700;35,00;-686;711;2428;-2220;0
2023-06-18;10;15063;25110;17294;-;0;-;7237;7244;-;0;-;7816;138;4858;54,00;-584;616;2940;-1739;0
2023-06-18;11;15345;25909;17178;-;0;-;6900;6900;-;0;-;8731;226;5677;306,00;29;-25;3176;-1439;0
2023-06-18;12;15368;26393;17125;-;0;-;6887;6887;-;0;-;9268;290;6132;840,00;1088;-1063;3124;-1325;0
2023-06-18;13;15976;26329;17168;-;0;-;7355;7355;-;0;-;9161;319;6005;764,00;938;-913;2529;-1954;0
2023-06-18;14;16153;25957;17168;-;0;-;8002;8002;-;0;-;8789;310;5647;739,00;971;-946;2005;-2481;0
2023-06-18;15;15747;25341;17163;-;0;-;7985;7985;-;0;-;8178;298;5069;694,00;1168;-842;2140;-2353;0
2023-06-18;16;15481;24742;16988;-;23;-;7544;7544;-;0;-;7731;293;4628;624,00;1381;-467;2443;-1875;0
2023-06-18;17;15058;24395;17012;-;0;-;7254;7254;-;0;-;7383;333;4221;382,00;1002;-78;2910;-1413;0
2023-06-18;18;15370;23838;17417;-;61;-;8292;8292;-;0;-;6360;343;3063;58,00;314;442;2479;-2404;0
