Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-07-09;18;15976;28363;20783;-;0;-;8532;8532;-;0;-;7580;680;4467;101,00;-950;954;3646;-2010;0
2023-07-09;19;16350;26662;20843;-;345;-;10129;9900;-;229;-;5474;663;2340;0,00;-183;955;2557;-3349;0
2023-07-09;20;16687;26029;20853;-;1335;-;11270;10483;-;787;-;3841;603;565;0,00;685;919;1987;-3941;0
2023-07-09;21;16734;26015;21061;-;1445;-;11170;10545;-;626;-;3509;755;121;0,00;1158;896;1939;-3939;0
2023-07-09;22;16682;26007;21118;-;1479;-;11032;10574;-;458;-;3410;907;0;0,00;1305;900;1958;-3940;0
2023-07-09;23;16445;26018;21048;-;1504;-;11216;10745;-;471;-;3466;1071;0;0,00;842;896;1867;-4051;0
2023-07-09;24;15366;26032;21068;-;1494;-;10692;10396;-;296;-;3470;1125;0;0,00;297;932;2286;-3707;0
2023-07-10;1;14186;25128;20593;-;944;-;10221;10206;-;15;-;3591;1192;0;48,00;-666;954;1974;-3644;0
2023-07-10;2;13660;24516;20648;-;108;-;9750;9750;-;0;-;3760;1361;0;617,00;-174;954;2885;-2738;0
2023-07-10;3;13372;24552;20703;-;0;-;9532;9532;-;0;-;3849;1379;0;813,00;-62;953;3811;-2233;0
2023-07-10;4;13249;24587;20703;-;0;-;9670;9670;-;0;-;3884;1353;0;849,00;-280;953;3830;-2214;0
2023-07-10;5;13265;24559;20753;-;0;-;9668;9668;-;0;-;3806;1296;6;849,00;-317;953;4019;-2105;0
2023-07-10;6;14183;24135;20753;-;0;-;10703;10703;-;0;-;3382;727;163;637,00;-70;847;3545;-2752;0
2023-07-10;7;17193;25595;21148;-;0;-;11792;11792;-;0;-;4447;736;1192;24,00;87;814;3208;-3689;0
2023-07-10;8;19089;27881;20896;-;0;-;11319;11319;-;0;-;6985;525;3786;40,00;450;691;4276;-2731;0
2023-07-10;9;20705;28922;20553;-;141;-;11406;11406;-;0;-;8228;343;5253;43,00;-9;683;3091;-3405;0
2023-07-10;10;21070;30015;20543;-;124;-;11638;11638;-;0;-;9348;331;6401;43,00;-693;555;3024;-3528;0
2023-07-10;11;21024;30950;20518;-;0;-;10814;10814;-;0;-;10432;397;7448;106,00;-769;655;4090;-2460;0
2023-07-10;12;21357;30583;20005;-;89;-;10740;10740;-;0;-;10489;460;7445;54,00;-712;697;3452;-2795;0
2023-07-10;13;21389;30921;20189;-;0;-;10560;10560;-;0;-;10732;474;7670;54,00;-700;704;3875;-2690;0
2023-07-10;14;21219;30752;20234;-;0;-;10669;10669;-;0;-;10518;435;7484;40,00;-672;658;3975;-2617;0
2023-07-10;15;21058;30102;20182;-;0;-;11027;11027;-;0;-;9920;424;6798;16,00;-657;661;3530;-2957;0
2023-07-10;16;21241;29155;20171;-;77;-;11821;11821;-;0;-;8907;493;5632;11,00;-284;662;2937;-3584;0
2023-07-10;17;21439;28317;20390;-;323;-;12559;12559;-;0;-;7604;609;4201;11,00;367;808;2359;-4235;0
2023-07-10;18;20945;27737;20860;-;123;-;12530;12530;-;0;-;6754;1091;2804;49,00;902;955;3069;-3735;0
2023-07-10;19;20869;27500;20911;-;576;-;13117;13093;-;25;-;6013;1501;1583;140,00;1133;807;2851;-4246;0
2023-07-10;20;21210;26735;20922;-;1264;-;15104;14284;-;819;-;4549;1014;513;0,00;805;723;1796;-5536;0
2023-07-10;21;20656;26385;20859;-;1583;-;16453;15238;-;1216;-;3943;833;92;0,00;-609;760;836;-6513;0
2023-07-10;22;19887;25944;20444;-;1476;-;15744;14662;-;1082;-;4024;1008;0;0,00;-767;867;1578;-5876;0
2023-07-10;23;19007;25980;20122;-;1458;-;13174;13174;-;0;-;4400;1573;0;63,00;518;947;2547;-4747;0
2023-07-10;24;17384;25914;20620;-;983;-;11954;11954;-;0;-;4311;1550;0;79,00;330;955;3630;-3575;0
2023-07-11;1;15961;23795;19162;-;648;-;11337;11337;-;0;-;3985;1358;0;200,00;-193;954;2993;-3362;0
2023-07-11;2;15297;23779;19270;-;0;-;10222;10222;-;0;-;4509;1874;0;617,00;287;954;4292;-2068;0
2023-07-11;3;14991;23844;19434;-;0;-;10295;10295;-;0;-;4410;1782;0;717,00;31;953;4252;-2145;0
2023-07-11;4;14924;23609;19257;-;0;-;10226;10226;-;0;-;4352;1681;0;925,00;281;953;4149;-2056;0
2023-07-11;5;15099;23473;19290;-;0;-;10421;10421;-;0;-;4183;1517;1;983,00;499;953;3999;-2211;0
2023-07-11;6;15605;23956;19844;-;0;-;10564;10564;-;0;-;4112;1270;161;898,00;1028;705;4342;-2323;0
2023-07-11;7;18083;24742;20434;-;46;-;11656;11645;-;12;-;4262;795;768;160,00;1648;659;3928;-3327;0
2023-07-11;8;19625;26329;20480;-;74;-;11931;11928;-;3;-;5775;625;2373;95,00;1436;516;3876;-3656;0
2023-07-11;9;20975;28082;20322;-;304;-;12031;12031;-;0;-;7456;382;4290;32,00;775;515;3448;-3964;0
2023-07-11;10;21224;29029;20203;-;34;-;11480;11480;-;0;-;8792;236;5777;40,00;740;412;4269;-3037;0
2023-07-11;11;20750;29697;20097;-;0;-;11134;11134;-;0;-;9600;367;6466;54,00;-387;424;4317;-2883;0
2023-07-11;12;20999;30525;20082;-;0;-;10395;10395;-;0;-;10443;438;7242;54,00;-246;450;5062;-2123;0
2023-07-11;13;21057;30740;20067;-;0;-;10209;10209;-;0;-;10673;388;7523;54,00;-190;388;5214;-1956;0
2023-07-11;14;20664;30895;20132;-;0;-;9871;9871;-;0;-;10763;317;7686;54,00;-208;367;5723;-1512;0
2023-07-11;15;20385;30894;20212;-;0;-;9620;9620;-;0;-;10682;377;7497;54,00;-207;380;6016;-1274;0
2023-07-11;16;20623;29835;20002;-;0;-;10607;10607;-;0;-;9833;367;6654;38,00;-237;426;4750;-2255;0
2023-07-11;17;20781;28369;19890;-;34;-;11520;11520;-;0;-;8445;280;5311;125,00;448;520;3783;-3084;0
2023-07-11;18;20429;27258;19907;-;490;-;12326;12326;-;0;-;6861;202;3749;105,00;483;824;2928;-3952;0
2023-07-11;19;20838;26487;19951;-;1414;-;13833;13403;-;429;-;5122;141;2018;0,00;1162;809;2022;-4192;0
2023-07-11;20;21096;25280;19927;-;1563;-;14909;13919;-;989;-;3790;175;544;0,00;1635;756;1389;-4475;0
2023-07-11;21;20776;25121;19942;-;1583;-;14889;13872;-;1017;-;3596;391;100;0,00;1466;779;1411;-4369;0
2023-07-11;22;19961;25277;19917;-;1580;-;13312;13118;-;194;-;3780;689;0;0,00;2028;763;2109;-3808;0
2023-07-11;23;18931;25670;20099;-;1583;-;12490;12483;-;7;-;3988;1092;0;0,00;1728;792;3069;-3462;0
2023-07-11;24;17362;26193;20134;-;1562;-;11172;11172;-;0;-;4497;1674;0;0,00;1044;698;4398;-2789;0
2023-07-12;1;16137;24213;19043;-;0;-;9988;9988;-;0;-;5170;2336;0;221,00;431;772;4404;-1851;0
2023-07-12;2;15477;24706;19112;-;0;-;9700;9700;-;0;-;5594;2801;0;387,00;-45;604;4688;-1577;0
2023-07-12;3;15144;25125;19244;-;0;-;9378;9378;-;0;-;5881;3086;0;395,00;-309;604;5036;-1229;0
2023-07-12;4;15003;25335;19244;-;0;-;9265;9265;-;0;-;6091;3294;0;394,00;-675;679;5096;-1169;0
2023-07-12;5;15006;25473;19249;-;0;-;9154;9154;-;0;-;6224;3416;5;394,00;-623;603;5208;-1062;0
2023-07-12;6;15464;25668;19249;-;0;-;9295;9295;-;0;-;6419;3486;155;394,00;-281;437;5121;-1149;0
2023-07-12;7;17940;27544;19896;-;0;-;9695;9695;-;0;-;7648;3607;1188;106,00;504;264;5421;-1496;0
2023-07-12;8;19857;29016;19659;-;0;-;9329;9329;-;0;-;9357;2983;3429;30,00;970;251;5738;-1174;0
2023-07-12;9;21096;28485;19604;-;0;-;11150;11150;-;0;-;8881;1739;4152;32,00;369;459;3572;-3235;0
2023-07-12;10;20974;29258;19584;-;34;-;11377;11377;-;0;-;9640;1890;4784;32,00;-586;543;3561;-3226;0
2023-07-12;11;21176;29741;19025;-;0;-;10443;10443;-;0;-;10716;2283;5531;32,00;-578;716;4277;-2071;0
2023-07-12;12;21811;30033;19120;-;0;-;10909;10909;-;0;-;10913;1966;6056;351,00;-596;799;3516;-2792;0
2023-07-12;13;22063;29446;18870;-;546;-;11921;11921;-;0;-;10030;1815;5339;361,00;-150;354;2186;-4087;0
2023-07-12;14;21949;29283;18950;-;733;-;12436;12436;-;0;-;9600;1662;5023;359,00;-88;292;1788;-4400;0
2023-07-12;15;22023;28182;18074;-;520;-;12316;12140;-;176;-;9588;1933;4755;335,00;-109;314;984;-4688;0
2023-07-12;16;21770;28168;17897;-;622;-;12410;12149;-;262;-;9649;2214;4516;262,00;-328;335;1170;-4484;0
2023-07-12;17;21949;27272;17979;-;512;-;12298;12201;-;97;-;8781;2171;3680;0,00;260;606;1283;-4387;0
2023-07-12;18;21333;26089;17884;-;319;-;12156;11947;-;209;-;7886;2245;2650;0,00;453;806;1725;-4052;0
2023-07-12;19;21187;25525;18267;-;1250;-;13948;12854;-;1094;-;6008;1564;1438;0,00;440;754;1329;-4826;0
2023-07-12;20;21123;24621;18267;-;1534;-;14291;12912;-;1379;-;4820;1224;463;0,00;1140;886;1386;-4786;0
2023-07-12;21;20949;24297;18475;-;1492;-;14213;13092;-;1121;-;4330;1096;78;0,00;1674;687;1246;-5017;0
2023-07-12;22;20481;24129;18667;-;1459;-;13699;13174;-;525;-;4003;922;0;0,00;1808;811;1241;-5207;0
2023-07-12;23;19087;23742;18677;-;1198;-;11917;11890;-;27;-;3867;844;0;0,00;2436;859;2221;-4048;0
2023-07-12;24;17407;23721;18859;-;1045;-;10447;10447;-;0;-;3817;907;0;38,00;2340;771;3179;-3023;0
2023-07-13;1;16254;22454;18520;-;0;-;9995;9995;-;0;-;3934;1118;0;588,00;2237;658;3303;-2519;0
2023-07-13;2;15707;22460;18589;-;0;-;9833;9833;-;0;-;3871;1078;0;742,00;2035;744;3527;-2305;0
2023-07-13;3;15338;22500;18721;-;0;-;9118;9118;-;0;-;3779;995;0;741,00;2314;873;4211;-1621;0
2023-07-13;4;15337;22358;18721;-;0;-;9209;9209;-;0;-;3637;838;0;740,00;2263;934;4150;-1682;0
2023-07-13;5;15347;22261;18752;-;0;-;9367;9367;-;0;-;3509;706;4;739,00;2336;882;4269;-1563;0
2023-07-13;6;15727;22457;18851;-;0;-;10216;10216;-;0;-;3606;644;161;738,00;2036;604;3660;-2172;0
2023-07-13;7;18218;23831;19559;-;0;-;11810;11810;-;0;-;4272;594;833;36,00;1838;382;3267;-3365;0
2023-07-13;8;20034;25562;19569;-;0;-;12532;12532;-;0;-;5993;483;2559;0,00;1170;376;3039;-4005;0
2023-07-13;9;21146;26385;19507;-;36;-;13389;13375;-;15;-;6842;314;3573;32,00;213;426;1839;-5273;0
2023-07-13;10;21433;27051;18994;-;226;-;12725;12705;-;20;-;7831;353;4536;63,00;431;555;2347;-4267;0
2023-07-13;11;21661;27215;18930;-;0;-;12335;12335;-;0;-;8285;430;4925;63,00;220;685;2410;-4129;0
2023-07-13;12;22094;27617;18915;-;199;-;12718;12718;-;0;-;8503;509;5069;0,00;-4;837;2169;-4355;0
2023-07-13;13;22405;27898;18915;-;510;-;13111;13050;-;61;-;8473;623;4973;0,00;68;835;1959;-4565;0
2023-07-13;14;22375;27810;18979;-;434;-;13084;12961;-;123;-;8397;707;4787;0,00;404;499;2040;-4559;0
2023-07-13;15;22160;27537;18989;-;380;-;12969;12964;-;6;-;8168;746;4449;0,00;402;654;2071;-4538;0
2023-07-13;16;21780;27074;18979;-;184;-;12599;12592;-;8;-;7911;845;4090;0,00;579;922;2632;-3967;0
2023-07-13;17;21376;27056;19412;-;185;-;12271;12271;-;0;-;7459;1145;3344;0,00;787;955;3249;-3783;0
2023-07-13;18;20603;26725;19412;-;279;-;11887;11887;-;0;-;7034;1194;2769;0,00;837;910;3603;-3429;0
2023-07-13;19;20488;26392;19402;-;1238;-;12699;12486;-;213;-;5752;1039;1623;0,00;1120;910;2922;-4120;0
2023-07-13;20;20767;25527;19407;-;1444;-;13381;12881;-;501;-;4676;900;542;0,00;1831;894;2555;-4470;0
2023-07-13;21;20655;25231;19496;-;1561;-;13407;12897;-;509;-;4174;848;86;0,00;2153;933;2540;-4502;0
2023-07-13;22;19894;25508;19847;-;1583;-;12205;11872;-;333;-;4078;909;0;0,00;2671;953;3596;-3476;0
2023-07-13;23;18660;25871;20418;-;1576;-;10788;10644;-;143;-;3877;863;0;8,00;3068;948;4648;-2412;0
2023-07-13;24;17085;26076;20572;-;1545;-;9910;9910;-;0;-;3959;1031;0;35,00;2241;917;5139;-1867;0
2023-07-14;1;16126;24339;19997;-;0;-;9178;9178;-;0;-;4342;1481;0;111,00;2017;731;5341;-1053;0
2023-07-14;2;15249;24564;19844;-;0;-;8817;8817;-;0;-;4720;1849;0;364,00;1478;815;5931;-468;0
2023-07-14;3;14853;24809;19990;-;0;-;8870;8870;-;0;-;4819;1962;0;450,00;851;862;5845;-554;0
2023-07-14;4;14920;24764;20005;-;0;-;8927;8927;-;0;-;4759;1900;0;346,00;624;910;5659;-750;0
2023-07-14;5;14937;24537;20010;-;0;-;9079;9079;-;0;-;4527;1670;3;225,00;675;901;5577;-837;0
2023-07-14;6;15491;24554;20080;-;0;-;9165;9165;-;0;-;4474;1467;149;158,00;1373;654;5558;-856;0
2023-07-14;7;17869;25953;20714;-;207;-;11244;11036;-;207;-;5032;1132;951;0,00;1079;441;4232;-2702;0
2023-07-14;8;19630;28185;20624;-;296;-;11227;10931;-;296;-;7265;872;3391;0,00;826;344;4353;-2422;0
2023-07-14;9;20698;29718;20539;-;295;-;10797;10502;-;295;-;8884;487;5369;0,00;373;444;4464;-2499;0
2023-07-14;10;20559;30495;20529;-;124;-;10602;10478;-;124;-;9842;507;6376;0,00;-678;683;4568;-2450;0
2023-07-14;11;20306;31871;20504;-;0;-;9251;9251;-;0;-;11367;791;7623;297,00;-782;788;5902;-1091;0
2023-07-14;12;20317;32442;20384;-;0;-;8879;8879;-;0;-;12058;1047;8066;675,00;-914;921;6083;-790;0
2023-07-14;13;20362;32563;20434;-;0;-;8922;8922;-;0;-;12129;1263;7909;759,00;-670;674;6074;-784;0
2023-07-14;14;20212;32143;20504;-;0;-;9027;9027;-;0;-;11639;1269;7408;742,00;-624;604;5797;-1056;0
2023-07-14;15;20222;32305;20601;-;0;-;8987;8987;-;0;-;11704;1247;7458;263,00;-562;555;6440;-510;0
2023-07-14;16;20324;31321;20601;-;0;-;9437;9437;-;0;-;10720;1160;6517;0,00;-525;530;5628;-1322;0
2023-07-14;17;20441;29955;20601;-;0;-;10425;10425;-;0;-;9354;955;5329;0,00;-83;751;4808;-2142;0
2023-07-14;18;20367;28494;20716;-;46;-;11285;11239;-;46;-;7732;738;3870;0,00;827;534;4157;-2908;0
2023-07-14;19;20407;27239;20495;-;989;-;12651;11844;-;807;-;5755;479;2090;0,00;1617;393;3518;-3382;0
2023-07-14;20;20531;26271;20557;-;1517;-;13971;12866;-;1106;-;4197;355;565;0,00;1763;672;2622;-4118;0
2023-07-14;21;20343;25779;20514;-;1563;-;13829;12666;-;1163;-;3702;336;98;0,00;2050;773;2478;-4371;0
2023-07-14;22;19682;25616;20524;-;1503;-;12973;12113;-;860;-;3589;409;0;0,00;2462;659;2810;-4098;0
2023-07-14;23;18424;25832;20684;-;1437;-;11206;10819;-;388;-;3711;675;0;0,00;2832;707;4293;-2775;0
2023-07-14;24;16942;25552;20771;-;918;-;9924;9702;-;222;-;3863;943;0;0,00;2272;823;4857;-2022;0
2023-07-15;1;15953;24305;19949;-;376;-;9569;9194;-;376;-;3980;1288;0;0,00;1702;760;3337;-2311;0
2023-07-15;2;15242;24557;19949;-;212;-;8929;8718;-;212;-;4396;1776;0;3,00;1178;812;3591;-1934;0
2023-07-15;3;14772;24854;19954;-;82;-;8268;8187;-;82;-;4818;2205;0;22,00;936;840;4044;-1434;0
2023-07-15;4;14531;24985;19954;-;0;-;8301;8301;-;0;-;5031;2425;0;22,00;380;850;3929;-1549;0
2023-07-15;5;14170;24947;19954;-;0;-;8313;8313;-;0;-;4993;2391;3;22,00;183;653;3748;-1730;0
2023-07-15;6;14152;25022;19954;-;0;-;8435;8435;-;0;-;5068;2320;148;3,00;56;538;3617;-1861;0
2023-07-15;7;14937;25521;19420;-;0;-;7837;7837;-;0;-;6101;2400;1110;58,00;705;502;4205;-1054;0
2023-07-15;8;16372;27305;19186;-;107;-;8041;7934;-;107;-;8012;1917;3453;32,00;-432;778;3942;-1307;0
2023-07-15;9;17599;27915;19104;-;0;-;8319;8319;-;0;-;8811;817;5367;32,00;-863;869;2987;-2181;0
2023-07-15;10;18216;29386;18982;-;0;-;7845;7845;-;0;-;10404;761;7029;46,00;-56;62;3827;-1218;0
2023-07-15;11;18335;30556;18591;-;0;-;7217;7217;-;0;-;11965;1032;8331;689,00;509;-486;4478;-426;0
2023-07-15;12;18350;31174;18571;-;0;-;7110;7110;-;0;-;12603;1219;8784;1337,00;321;-315;4417;-535;0
2023-07-15;13;18334;31340;18556;-;0;-;7109;7109;-;0;-;12784;1330;8878;1382,00;-67;72;4552;-385;0
2023-07-15;14;17958;31251;18570;-;0;-;6920;6920;-;0;-;12681;1428;8638;1369,00;191;-187;4854;-246;0
2023-07-15;15;17582;31017;18664;-;0;-;6927;6927;-;0;-;12353;1395;8340;1333,00;-32;36;5023;-189;0
2023-07-15;16;17346;30170;18672;-;0;-;7192;7192;-;0;-;11498;1225;7660;1296,00;-73;77;4455;-592;0
2023-07-15;17;17470;28639;18940;-;0;-;7933;7933;-;0;-;9699;919;6150;154,00;-288;292;3943;-1294;0
2023-07-15;18;17935;27269;19156;-;567;-;9942;9417;-;526;-;7546;577;4283;3,00;31;409;2631;-2794;0
2023-07-15;19;17936;26884;20252;-;1387;-;11319;10358;-;961;-;5245;476;2041;0,00;680;605;2412;-3813;0
2023-07-15;20;17989;25801;20262;-;1546;-;12005;10813;-;1192;-;3993;661;484;0,00;1331;605;2024;-4161;0
2023-07-15;21;17935;25798;20240;-;1506;-;11867;10938;-;928;-;4052;1105;91;0,00;1352;606;1906;-4228;0
2023-07-15;22;17551;26135;20304;-;1282;-;11312;10464;-;848;-;4549;1822;0;0,00;946;711;2345;-3736;0
2023-07-15;23;16655;26989;20428;-;1187;-;10408;9684;-;724;-;5374;2770;0;11,00;246;700;2745;-3250;0
2023-07-15;24;15074;27944;20481;-;889;-;8229;7869;-;360;-;6574;4011;0;0,00;-459;764;3579;-1855;0
2023-07-16;1;13892;27628;20172;-;88;-;6541;6454;-;88;-;7368;4775;0;8,00;-770;774;3512;-1029;0
2023-07-16;2;13543;27689;20177;-;0;-;6127;6127;-;0;-;7512;4932;0;35,00;-869;774;3671;-800;0
2023-07-16;3;13218;27351;20177;-;0;-;6143;6143;-;0;-;7174;4595;0;54,00;-861;774;3522;-874;0
2023-07-16;4;12973;26794;20182;-;0;-;6340;6340;-;0;-;6612;4029;0;54,00;-770;774;3300;-1101;0
2023-07-16;5;12586;26782;20182;-;0;-;6152;6152;-;0;-;6600;4016;2;54,00;-848;851;3607;-754;0
2023-07-16;6;12385;27130;20182;-;0;-;5863;5863;-;0;-;6948;4239;129;51,00;-850;853;4216;-178;0
2023-07-16;7;13047;26503;18868;-;12;-;5825;5814;-;12;-;7623;4145;903;16,00;-950;953;4679;-175;0
2023-07-16;8;14019;27703;18853;-;23;-;5724;5701;-;23;-;8827;3228;3050;16,00;-876;880;4873;-6;0
2023-07-16;9;14948;28602;18780;-;0;-;5754;5754;-;0;-;9822;2483;4798;402,00;-689;693;4446;-313;0
2023-07-16;10;15438;27706;17006;-;0;-;5720;5720;-;0;-;10700;2351;5819;926,00;-704;703;3782;-505;0
2023-07-16;11;15691;28514;16986;-;0;-;5795;5795;-;0;-;11528;2038;6921;1385,00;-737;703;3843;-373;0
2023-07-16;12;15790;28469;16746;-;0;-;5571;5571;-;0;-;11723;1900;7241;1365,00;-428;431;3758;-401;0
2023-07-16;13;16046;28369;16731;-;0;-;5674;5674;-;0;-;11638;1636;7425;1334,00;-386;390;3433;-711;0
2023-07-16;14;16343;27887;16838;-;0;-;6470;6470;-;0;-;11049;1360;7072;1250,00;-365;369;2748;-1391;0
2023-07-16;15;16101;27092;16857;-;0;-;6977;6977;-;0;-;10235;1276;6389;1215,00;-348;352;2370;-1774;0
2023-07-16;16;16247;26843;17600;-;0;-;7401;7401;-;0;-;9243;1162;5555;439,00;-147;151;2583;-1783;0
2023-07-16;17;16428;26881;18551;-;0;-;8395;8395;-;0;-;8330;1160;4635;256,00;-445;449;2724;-2424;0
2023-07-16;18;16521;27641;20175;-;72;-;8936;8864;-;72;-;7394;1310;3588;0,00;-394;680;2629;-2716;0
2023-07-16;19;16877;26316;19900;-;900;-;11001;10167;-;834;-;5516;1180;1802;0,00;-378;655;1358;-4035;0
2023-07-16;20;17183;25272;19873;-;1166;-;11860;11028;-;833;-;4233;1067;488;0,00;429;761;1020;-4647;0
2023-07-16;21;17169;25034;19820;-;1400;-;12098;11318;-;779;-;3814;1008;81;0,00;505;807;702;-4898;0
2023-07-16;22;17179;24986;19830;-;1464;-;12142;11399;-;743;-;3692;947;0;0,00;400;893;840;-5008;0
2023-07-16;23;16852;24842;19872;-;1379;-;11259;10663;-;596;-;3591;969;0;0,00;1085;935;1462;-4288;0
2023-07-16;24;15530;24544;20022;-;1004;-;10212;10107;-;105;-;3518;925;0;47,00;999;825;2127;-3693;0
2023-07-17;1;14448;23321;19880;-;0;-;9188;9188;-;0;-;3441;862;0;464,00;1567;802;3111;-2532;0
2023-07-17;2;14156;23371;19885;-;99;-;9739;9739;-;0;-;3387;754;0;1050,00;1132;834;2606;-3042;0
2023-07-17;3;14166;23639;19885;-;510;-;10403;10403;-;0;-;3244;617;0;1185,00;756;866;2077;-3571;0
2023-07-17;4;14260;23599;19923;-;515;-;10644;10644;-;0;-;3161;534;0;1185,00;734;896;2095;-3590;0
2023-07-17;5;14115;23191;19841;-;209;-;10333;10333;-;0;-;3141;471;2;1184,00;890;875;2345;-3425;0
2023-07-17;6;14946;23053;19793;-;0;-;10570;10570;-;0;-;3260;433;118;1050,00;1667;603;2393;-3228;0
2023-07-17;7;17344;24446;20330;-;93;-;11447;11447;-;0;-;4023;450;803;74,00;1441;605;2279;-3886;0
2023-07-17;8;19297;26585;20315;-;517;-;11899;11897;-;3;-;5753;471;2401;0,00;1026;534;1919;-4371;0
2023-07-17;9;21002;28031;20184;-;657;-;12354;12318;-;36;-;7190;297;4006;0,00;618;605;1542;-5010;0
2023-07-17;10;21483;29697;20199;-;232;-;11511;11511;-;0;-;9266;403;5989;0,00;282;605;2863;-3787;0
2023-07-17;11;21811;29496;18397;-;410;-;10759;10759;-;0;-;10689;951;6905;0,00;-399;704;2600;-3274;0
2023-07-17;12;21903;29481;18242;-;610;-;10895;10895;-;0;-;10629;1814;5984;11,00;-515;754;2217;-3502;0
2023-07-17;13;21542;29633;18199;-;0;-;9902;9902;-;0;-;11434;2649;5954;54,00;-496;777;3326;-2338;0
2023-07-17;14;21645;29218;18247;-;209;-;10764;10764;-;0;-;10762;2579;5323;54,00;-684;725;2435;-3277;0
2023-07-17;15;21604;28928;18264;-;189;-;10998;10942;-;56;-;10475;2303;5308;43,00;-721;734;2536;-3235;0
2023-07-17;16;21699;28277;18344;-;547;-;11963;11852;-;111;-;9386;2044;4472;0,00;-431;738;1959;-3922;0
2023-07-17;17;21283;27825;18655;-;384;-;12021;12021;-;0;-;8786;2437;3459;0,00;-320;956;2502;-3735;0
2023-07-17;18;20827;26969;18650;-;397;-;12028;12028;-;0;-;7922;2220;2756;0,00;53;936;3132;-3600;0
2023-07-17;19;20707;27366;20229;-;728;-;13147;12932;-;215;-;6409;1796;1615;0,00;267;945;2978;-4442;0
2023-07-17;20;20911;26521;20199;-;1211;-;14474;13762;-;713;-;5111;1514;506;0,00;361;956;2047;-5283;0
2023-07-17;21;21302;25906;20122;-;1387;-;15153;14273;-;880;-;4397;1240;67;0,00;664;956;1336;-5917;0
2023-07-17;22;20892;25764;20109;-;1543;-;15027;14356;-;671;-;4112;1102;0;0,00;726;956;1301;-5999;0
2023-07-17;23;19176;26096;20319;-;1534;-;12689;12257;-;431;-;4243;1316;0;14,00;1407;955;3448;-3930;0
2023-07-17;24;17008;26458;20359;-;1384;-;10147;9668;-;479;-;4715;1898;0;22,00;1427;955;5995;-1401;0
2023-07-18;1;16160;25280;19869;-;471;-;9537;9066;-;471;-;4940;2206;0;22,00;710;871;5579;-1226;0
2023-07-18;2;15513;25380;19869;-;118;-;9029;8911;-;118;-;5393;2658;0;19,00;126;954;5826;-979;0
2023-07-18;3;14994;25845;19874;-;0;-;8615;8615;-;0;-;5971;3244;0;14,00;-383;953;6307;-503;0
2023-07-18;4;15058;25991;19869;-;0;-;8871;8871;-;0;-;6122;3392;0;22,00;-950;953;5813;-992;0
2023-07-18;5;14985;26154;19869;-;0;-;8690;8690;-;0;-;6285;3527;10;22,00;-950;953;6050;-756;0
2023-07-18;6;15685;26315;19869;-;0;-;8953;8953;-;0;-;6446;3419;278;8,00;-528;836;5829;-976;0
2023-07-18;7;17993;27411;20359;-;12;-;10396;10384;-;12;-;7040;3129;1126;0,00;28;555;4900;-2251;0
2023-07-18;8;19745;28239;19455;-;59;-;10875;10850;-;25;-;8725;2724;3174;0,00;-412;354;4095;-2715;0
2023-07-18;9;20971;29872;19440;-;147;-;11014;11014;-;0;-;10285;2125;5259;16,00;-966;427;3892;-3032;0
2023-07-18;10;20567;31159;19421;-;2;-;9953;9953;-;0;-;11736;2226;6709;35,00;-1417;430;5260;-1715;0
2023-07-18;11;20185;31923;18276;-;0;-;8412;8412;-;0;-;13647;2844;8020;412,00;-1335;524;6199;0;0
2023-07-18;12;20160;31936;18226;-;0;-;8349;8349;-;0;-;13710;3007;8033;1043,00;-1123;635;5929;-237;0
2023-07-18;13;20216;31595;18141;-;0;-;8279;8279;-;0;-;13454;2929;7860;1041,00;-740;565;5847;-304;0
2023-07-18;14;19618;31225;18090;-;0;-;8297;8297;-;0;-;13135;3073;7358;1041,00;-1292;547;5504;-637;0
2023-07-18;15;19379;30848;18106;-;0;-;8328;8328;-;0;-;12742;3134;6810;680,00;-1134;624;5975;-106;0
2023-07-18;16;19317;29935;18341;-;0;-;8537;8537;-;0;-;11594;2542;6228;456,00;-906;850;5856;-305;0
2023-07-18;17;19785;29498;19121;-;0;-;9438;9438;-;0;-;10377;2350;5185;80,00;-955;955;5287;-1376;0
2023-07-18;18;20040;27834;19266;-;0;-;10870;10870;-;0;-;8568;1943;3693;32,00;-363;949;4399;-2674;0
