Data;Godzina;Krajowe zapotrzebowanie na moc;Suma zdolnoœci wytwórczych jednostek wytwórczych w KSE;Suma zdolnoœci wytwórczych JGWa;Suma zdolnoœci wytwórczych JGFWa;Suma zdolnoœci wytwórczych JGMa;Suma zdolnoœci wytwórczych JGPVa;Sumaryczna generacja JG aktywnych: JGWa, JGFWa, JGMa i JGPVa;Sumaryczna generacja JGWa;Sumaryczna generacja JGFWa;Sumaryczna generacja JGMa;Sumaryczna generacja JGPVa;Sumaryczna generacja jednostek wytwórczych nieuczestnicz¹cych aktywnie w Rynku Bilansuj¹cym;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych;Sumaryczna moc ³adowania JGMa;Krajowe saldo wymiany miêdzysystemowej równoleg³ej;Krajowe saldo wymiany miêdzysystemowej nierównoleg³ej;Rezerwa mocy ponad zapotrzebowanie;Rezerwa mocy poni¿ej zapotrzebowania;Suma mocy z wykorzystanych Ofert Redukcji Obci¹¿enia JGOa
2023-09-09;18;18290;25045;19233;-;527;-;12370;12056;-;314;-;5285;230;2240;0,00;503;108;2238;-4794;0
2023-09-09;19;18279;24056;19233;-;946;-;12663;12140;-;524;-;3877;388;561;0,00;1651;108;2198;-4834;0
2023-09-09;20;18896;24486;19255;-;1388;-;13826;12989;-;837;-;3843;712;2;0,00;1016;108;1234;-5708;0
2023-09-09;21;18800;25183;19488;-;1385;-;13436;12664;-;772;-;4310;1172;0;0,00;920;108;1835;-5323;0
2023-09-09;22;17664;25079;19548;-;858;-;11800;11389;-;411;-;4673;1650;0;0,00;1238;138;3321;-3887;0
2023-09-09;23;16388;25624;19390;-;1233;-;11464;11424;-;41;-;5001;1993;0;0,00;-316;238;2824;-4140;0
2023-09-09;24;14930;25939;19586;-;1141;-;10332;10332;-;0;-;5212;2263;0;0,00;-995;442;3892;-3185;0
2023-09-10;1;13969;24353;19184;-;0;-;9941;9941;-;0;-;5169;2254;0;0,00;-1488;285;2686;-3383;0
2023-09-10;2;13536;23989;18900;-;0;-;9173;9173;-;0;-;5089;2183;0;0,00;-1094;351;2824;-2771;0
2023-09-10;3;13211;23657;18900;-;0;-;8601;8601;-;0;-;4757;1847;0;0,00;-475;392;3476;-2119;0
2023-09-10;4;12932;23556;18900;-;0;-;8448;8448;-;0;-;4656;1744;0;24,00;-579;389;3525;-2070;0
2023-09-10;5;13100;23368;18959;-;0;-;8493;8493;-;0;-;4409;1495;0;32,00;129;108;3587;-2067;0
2023-09-10;6;12969;23147;18978;-;0;-;8804;8804;-;0;-;4169;1252;0;32,00;-267;225;3218;-2455;0
2023-09-10;7;13373;23586;19458;-;0;-;9105;9105;-;0;-;4128;1010;185;8,00;-93;153;3379;-2774;0
2023-09-10;8;13917;24907;19337;-;0;-;8496;8496;-;0;-;5570;811;1799;0,00;-269;116;3950;-2081;0
2023-09-10;9;14938;26949;19211;-;0;-;7736;7736;-;0;-;7738;410;4416;0,00;-750;108;3489;-1933;0
2023-09-10;10;15951;29005;19258;-;203;-;7268;7268;-;0;-;9544;82;6566;0,00;-1156;108;2192;-2309;0
2023-09-10;11;16118;30509;19270;-;109;-;6746;6746;-;0;-;11130;97;8165;3,00;-1956;112;2494;-1868;0
2023-09-10;12;16122;30890;19192;-;0;-;5889;5883;-;0;-;11698;133;8744;704,00;-822;8;2990;-1164;0
2023-09-10;13;15834;31176;19122;-;0;-;5428;5421;-;0;-;12054;175;9035;968,00;-308;-468;3213;-819;0
2023-09-10;14;15576;31175;19122;-;0;-;5150;5150;-;0;-;12053;243;8908;1253,00;1092;-1092;3845;-98;0
2023-09-10;15;15361;30380;19122;-;0;-;5228;5228;-;0;-;11258;223;8136;1248,00;492;-492;3296;-691;0
2023-09-10;16;15659;28858;19122;-;122;-;6586;6586;-;0;-;9614;198;6511;834,00;-144;145;1936;-1996;0
2023-09-10;17;15808;27611;19122;-;512;-;8041;7989;-;52;-;7977;168;4894;244,00;-108;108;1287;-2877;0
2023-09-10;18;16567;26151;19626;-;975;-;10070;9901;-;169;-;5550;150;2462;0,00;517;123;523;-4396;0
2023-09-10;19;17358;24226;19314;-;1162;-;11720;11141;-;579;-;3750;160;568;0,00;1349;207;784;-4898;0
2023-09-10;20;18382;23851;19256;-;1262;-;12495;11759;-;740;-;3333;245;1;0,00;1989;346;628;-5404;0
2023-09-10;21;18298;23967;19071;-;1367;-;12469;11716;-;752;-;3529;366;0;0,00;1556;430;480;-5466;0
2023-09-10;22;17190;23932;19089;-;1302;-;11641;11380;-;261;-;3541;462;0;0,00;1609;355;1133;-4856;0
2023-09-10;23;16149;23882;19026;-;1340;-;10828;10828;-;0;-;3516;507;0;0,00;1305;497;1438;-4358;0
2023-09-10;24;15020;24187;19412;-;1249;-;10701;10701;-;0;-;3526;560;0;0,00;522;352;2034;-4135;0
2023-09-11;1;14047;23384;18775;-;1092;-;11082;10794;-;288;-;3517;541;0;0,00;-907;257;1237;-4203;0
2023-09-11;2;13940;22409;18588;-;389;-;9980;9980;-;0;-;3432;468;0;17,00;283;260;2300;-3020;0
2023-09-11;3;13919;22144;18525;-;236;-;10316;10316;-;0;-;3383;417;0;180,00;133;255;2507;-3078;0
2023-09-11;4;14036;22156;18694;-;135;-;10379;10379;-;0;-;3327;353;0;399,00;485;204;2709;-3067;0
2023-09-11;5;14330;21812;18525;-;34;-;10335;10335;-;0;-;3253;267;0;388,00;780;313;2838;-2769;0
2023-09-11;6;15398;21778;18525;-;71;-;11221;11221;-;0;-;3182;188;0;190,00;1058;108;2939;-3123;0
2023-09-11;7;18337;23297;19219;-;701;-;13319;13319;-;0;-;3377;144;199;0,00;1537;108;2307;-4914;0
2023-09-11;8;20293;25836;19418;-;1256;-;14447;14447;-;0;-;5162;118;1970;0,00;862;-294;1593;-6078;0
2023-09-11;9;21643;27798;19394;-;765;-;13597;13597;-;0;-;7639;68;4521;0,00;1292;-790;2629;-5040;0
2023-09-11;10;21386;29240;19236;-;464;-;12804;12804;-;0;-;9540;38;6477;104,00;-254;-834;2935;-4568;0
2023-09-11;11;21036;29679;19159;-;0;-;11438;11438;-;0;-;10520;19;7507;513,00;211;-592;4488;-2905;0
2023-09-11;12;20899;30530;19022;-;0;-;10096;10096;-;0;-;11508;26;8482;726,00;-8;8;5642;-1625;0
2023-09-11;13;21142;30632;19022;-;0;-;10277;10277;-;0;-;11610;38;8566;726,00;52;-72;5482;-1772;0
2023-09-11;14;21004;30713;18902;-;0;-;9993;9993;-;0;-;11811;54;8724;723,00;27;-72;5809;-1398;0
2023-09-11;15;21124;29353;18792;-;0;-;11430;11430;-;0;-;10561;77;7441;722,00;-262;-72;4329;-2909;0
2023-09-11;16;21485;28049;18792;-;68;-;12924;12924;-;0;-;9189;62;6135;623,00;-100;-21;3254;-3996;0
2023-09-11;17;21533;26423;18792;-;0;-;13475;13475;-;0;-;7631;54;4507;352,00;709;109;3720;-3903;0
2023-09-11;18;21839;24610;18905;-;47;-;14550;14550;-;0;-;5658;77;2410;57,00;1421;287;3464;-4575;0
2023-09-11;19;21802;23846;18567;-;1271;-;17516;16893;-;623;-;4008;119;524;0,00;-695;695;1222;-7007;0
2023-09-11;20;22774;23430;18405;-;1399;-;18642;17596;-;1046;-;3626;179;0;0,00;-457;889;735;-7479;0
2023-09-11;21;22582;23820;18767;-;1365;-;18461;17499;-;962;-;3688;243;0;0,00;-535;950;1250;-7326;0
2023-09-11;22;20604;23777;18769;-;1378;-;16797;16374;-;423;-;3630;280;0;0,00;-704;705;1885;-6565;0
2023-09-11;23;18926;23579;18758;-;1280;-;13898;13898;-;0;-;3541;320;0;0,00;636;848;3249;-4618;0
2023-09-11;24;17184;23402;18708;-;1147;-;12503;12503;-;0;-;3547;378;0;0,00;545;523;4089;-3563;0
2023-09-12;1;16380;21849;18221;-;0;-;11888;11888;-;0;-;3628;435;0;362,00;840;348;4016;-3208;0
2023-09-12;2;15915;21868;18221;-;0;-;12031;12031;-;0;-;3647;457;0;572,00;550;179;3831;-3394;0
2023-09-12;3;15465;21865;18221;-;0;-;11878;11878;-;0;-;3644;462;0;570,00;361;151;4062;-3162;0
2023-09-12;4;15565;21899;18221;-;0;-;11944;11944;-;0;-;3678;463;0;567,00;408;108;4003;-3221;0
2023-09-12;5;15994;21873;18221;-;0;-;12112;12112;-;0;-;3652;412;0;558,00;684;108;3834;-3390;0
2023-09-12;6;16725;21488;17826;-;68;-;12476;12476;-;0;-;3594;339;0;327,00;808;108;3006;-3963;0
2023-09-12;7;19340;22662;18163;-;745;-;13894;13889;-;5;-;3754;294;180;0,00;1412;277;1993;-5313;0
2023-09-12;8;20965;25148;18413;-;1349;-;15422;15076;-;346;-;5386;242;1895;0,00;-254;254;902;-6655;0
2023-09-12;9;22032;27020;18197;-;800;-;13317;13150;-;166;-;8023;150;4591;0,00;439;-28;2711;-4854;0
2023-09-12;10;22162;27665;17985;-;784;-;13335;13291;-;44;-;8896;79;5598;0,00;-302;-102;2272;-5049;0
2023-09-12;11;21661;28655;18090;-;364;-;13026;13026;-;0;-;10201;32;6990;3,00;-1497;-140;2858;-4521;0
2023-09-12;12;21452;29243;18173;-;34;-;12093;12093;-;0;-;11036;26;7942;276,00;-1634;131;3762;-3617;0
2023-09-12;13;21609;29437;18216;-;0;-;11673;11673;-;0;-;11221;45;8170;679,00;-854;162;4199;-3181;0
2023-09-12;14;21498;29309;18219;-;0;-;11313;11313;-;0;-;11090;55;7968;904,00;-85;209;4772;-2600;0
2023-09-12;15;21480;28980;18221;-;0;-;11856;11856;-;0;-;10759;72;7529;853,00;-461;159;4115;-3249;0
2023-09-12;16;21907;28038;18271;-;0;-;12218;12218;-;0;-;9767;124;6447;363,00;70;131;3965;-3459;0
2023-09-12;17;22265;26164;18451;-;0;-;13524;13524;-;0;-;7713;113;4353;119,00;942;108;3408;-4206;0
2023-09-12;18;22310;24440;18282;-;484;-;15037;14962;-;73;-;5674;126;2080;19,00;1531;108;3105;-5120;0
2023-09-12;19;22242;23748;18201;-;1344;-;17528;16713;-;815;-;4203;160;445;0,00;14;456;1447;-6863;0
2023-09-12;20;22896;23458;18157;-;1385;-;17960;16903;-;1057;-;3916;223;0;0,00;526;407;1100;-7002;0
2023-09-12;21;22702;23669;18253;-;1358;-;17332;16375;-;957;-;4058;314;0;0,00;761;557;1726;-6471;0
2023-09-12;22;20680;23468;18225;-;1235;-;14052;14052;-;0;-;4008;430;0;0,00;2122;535;2646;-4915;0
2023-09-12;23;19001;23377;18192;-;1337;-;12755;12755;-;0;-;3848;481;0;0,00;1617;706;2730;-4373;0
2023-09-12;24;17599;23038;18335;-;1003;-;12378;12378;-;0;-;3700;510;0;0,00;1098;348;2955;-4116;0
2023-09-13;1;16488;20903;17350;-;34;-;11333;11333;-;0;-;3519;495;0;30,00;1388;204;2549;-3408;0
2023-09-13;2;16023;20793;17313;-;0;-;10512;10512;-;0;-;3480;519;0;385,00;2202;219;3305;-2510;0
2023-09-13;3;15706;20860;17313;-;0;-;10192;10192;-;0;-;3547;585;0;385,00;2123;241;3633;-2182;0
2023-09-13;4;15716;20902;17313;-;0;-;10380;10380;-;0;-;3589;614;0;385,00;1902;208;3411;-2404;0
2023-09-13;5;16104;20901;17313;-;164;-;11547;11547;-;0;-;3424;447;0;342,00;1307;118;2216;-3599;0
2023-09-13;6;17032;21755;17313;-;1034;-;12386;12381;-;5;-;3408;408;0;308,00;1312;177;1376;-4439;0
2023-09-13;7;19353;22951;17976;-;1275;-;13607;13549;-;58;-;3700;479;143;0,00;1839;230;1175;-5528;0
2023-09-13;8;20784;25047;18312;-;1381;-;13827;13515;-;312;-;5354;693;1523;0,00;1450;108;1478;-5551;0
2023-09-13;9;21904;26689;18068;-;1242;-;13404;13124;-;280;-;7379;584;3699;0,00;979;108;1860;-5150;0
2023-09-13;10;21918;27692;17957;-;1241;-;13441;12987;-;451;-;8494;115;5310;0,00;-403;126;1573;-5259;0
2023-09-13;11;21713;28424;17415;-;994;-;12102;11952;-;150;-;10015;344;6650;0,00;-525;108;2546;-4151;0
2023-09-13;12;21777;28535;17456;-;276;-;11318;11322;-;0;-;10803;560;7248;140,00;-482;-16;2910;-3681;0
2023-09-13;13;22127;28784;17393;-;267;-;11682;11682;-;0;-;11124;687;7451;290,00;-407;-92;2616;-3843;0
2023-09-13;14;22031;28562;17183;-;424;-;11845;11845;-;0;-;10955;1098;6824;388,00;-351;-154;2229;-4030;0
2023-09-13;15;22239;27864;17208;-;639;-;12599;12599;-;0;-;10017;1350;5632;291,00;-352;-43;1318;-4926;0
2023-09-13;16;22526;26662;17385;-;598;-;13486;13441;-;45;-;8679;1407;4244;274,00;398;108;721;-5496;0
2023-09-13;17;22176;26248;17282;-;764;-;13154;12878;-;276;-;8202;2072;3079;0,00;731;108;1413;-4701;0
2023-09-13;18;22243;25610;17710;-;863;-;14122;13645;-;477;-;7037;2277;1656;0,00;875;140;1352;-5393;0
2023-09-13;19;22126;24614;17688;-;929;-;14769;14204;-;564;-;5997;2481;339;0,00;1136;151;961;-5840;0
2023-09-13;20;22969;25065;17776;-;1248;-;15506;14649;-;856;-;6041;2742;0;0,00;1089;245;628;-6273;0
2023-09-13;21;22468;25289;18015;-;1328;-;14945;14380;-;565;-;5946;2766;0;11,00;1235;368;1116;-5899;0
2023-09-13;22;20303;25377;17916;-;1247;-;12688;12655;-;33;-;6214;3122;0;49,00;1153;535;2783;-4021;0
2023-09-13;23;18572;24595;17988;-;1368;-;12187;12187;-;0;-;5239;2207;0;54,00;450;550;2601;-4131;0
2023-09-13;24;17400;23897;18106;-;916;-;11812;11812;-;0;-;4875;1831;0;54,00;307;458;3106;-3697;0
2023-09-14;1;16271;22430;16885;-;579;-;11691;11691;-;0;-;4966;2055;0;193,00;-654;299;2022;-3912;0
2023-09-14;2;15739;22205;16885;-;461;-;11504;11504;-;0;-;4859;1976;0;809,00;-178;306;2316;-3619;0
2023-09-14;3;15475;22109;16885;-;506;-;11423;11423;-;0;-;4718;1834;0;874,00;-153;335;2427;-3507;0
2023-09-14;4;15485;22030;17115;-;169;-;11114;11114;-;0;-;4746;1861;0;873,00;51;377;2921;-3243;0
2023-09-14;5;15800;22009;17190;-;101;-;11238;11238;-;0;-;4718;1833;0;872,00;294;450;2971;-3268;0
2023-09-14;6;16688;22775;17123;-;906;-;12082;12082;-;0;-;4746;1829;0;758,00;-33;441;1822;-4409;0
2023-09-14;7;18963;23069;17449;-;870;-;12996;12979;-;17;-;4750;1669;159;160,00;1043;382;1509;-5164;0
2023-09-14;8;20653;24707;17989;-;1416;-;14476;14238;-;237;-;5302;1480;818;0,00;805;-112;560;-6606;0
2023-09-14;9;21753;25697;17963;-;1407;-;14374;14183;-;191;-;6327;1278;2011;0,00;724;133;576;-6564;0
2023-09-14;10;21865;26609;17912;-;1418;-;14004;13727;-;277;-;7279;1087;3213;8,00;461;108;1154;-5880;0
2023-09-14;11;21461;26572;17333;-;1308;-;12933;12812;-;121;-;7931;976;4044;32,00;613;-155;1681;-5114;0
2023-09-14;12;21532;26405;16857;-;1086;-;12502;12495;-;7;-;8462;1099;4471;32,00;390;121;1603;-4396;0
2023-09-14;13;21674;26493;16822;-;1068;-;12775;12775;-;0;-;8603;1112;4569;32,00;-73;293;1270;-4694;0
2023-09-14;14;21542;26665;16929;-;1205;-;12969;12969;-;0;-;8531;1164;4436;32,00;-44;108;1206;-4738;0
2023-09-14;15;21485;26544;16945;-;1284;-;13169;13035;-;134;-;8315;1262;4111;167,00;-14;151;1224;-4720;0
2023-09-14;16;21339;26075;17198;-;1241;-;13051;13015;-;36;-;7636;1243;3408;135,00;583;265;1758;-4365;0
2023-09-14;17;21220;25433;17435;-;1259;-;13386;13386;-;0;-;6739;1229;2499;135,00;741;435;2211;-4424;0
2023-09-14;18;21196;24135;17966;-;511;-;13613;13613;-;0;-;5658;1166;1393;135,00;1584;548;3853;-4083;0
2023-09-14;19;21275;23898;18030;-;1363;-;14992;14534;-;458;-;4505;1033;295;0,00;1018;828;3515;-4820;0
2023-09-14;20;22221;23687;18049;-;1337;-;16806;15933;-;873;-;4301;1049;0;0,00;527;473;2001;-6362;0
2023-09-14;21;22032;23654;18022;-;1317;-;15841;15068;-;773;-;4315;1069;0;0,00;941;912;2932;-5406;0
2023-09-14;22;20135;23333;18141;-;1038;-;13431;13195;-;236;-;4154;1035;0;14,00;1994;685;4669;-3619;0
2023-09-14;23;18253;23778;18272;-;1351;-;11906;11874;-;33;-;4155;1129;0;75,00;1488;855;4499;-3180;0
2023-09-14;24;16904;23046;17904;-;1038;-;11742;11742;-;0;-;4104;1115;0;266,00;626;543;3750;-3602;0
2023-09-15;1;16195;21370;17122;-;270;-;10763;10763;-;0;-;3978;1067;0;396,00;1745;120;3875;-2396;0
2023-09-15;2;15761;21328;17138;-;270;-;10792;10792;-;0;-;3920;1011;0;396,00;1380;57;3839;-2563;0
2023-09-15;3;15387;21059;17138;-;0;-;10326;10326;-;0;-;3921;1011;0;396,00;1659;-87;4350;-2051;0
2023-09-15;4;15410;21004;17222;-;0;-;10415;10415;-;0;-;3782;871;0;396,00;1485;103;4263;-2138;0
2023-09-15;5;15725;20983;17198;-;34;-;10408;10408;-;0;-;3751;839;0;396,00;1824;108;4175;-2181;0
2023-09-15;6;16514;21504;17413;-;338;-;11030;11030;-;0;-;3753;808;0;345,00;1956;108;3658;-2698;0
2023-09-15;7;19010;22248;17766;-;616;-;12658;12650;-;8;-;3866;744;119;0,00;2363;108;3128;-4288;0
2023-09-15;8;20611;24216;17785;-;1146;-;13516;13425;-;92;-;5285;737;1455;0,00;1734;108;2419;-5015;0
2023-09-15;9;20950;25911;17875;-;654;-;11908;11760;-;148;-;7382;612;3720;19,00;1733;108;4285;-3201;0
2023-09-15;10;20598;27942;17951;-;487;-;10525;10106;-;419;-;9504;558;5968;54,00;587;33;5824;-1648;0
2023-09-15;11;20148;29452;18069;-;242;-;9526;9284;-;242;-;11141;540;7656;54,00;-601;108;6696;-719;0
2023-09-15;12;20375;30134;18199;-;0;-;9208;9208;-;0;-;11935;485;8520;439,00;-110;108;7234;-317;0
2023-09-15;13;20364;30337;18241;-;0;-;9587;9587;-;0;-;12096;491;8658;713,00;-538;-151;6487;-1096;0
2023-09-15;14;20258;29969;18272;-;0;-;9698;9698;-;0;-;11697;440;8287;709,00;-635;126;6409;-1205;0
2023-09-15;15;20127;29214;18272;-;0;-;9936;9936;-;0;-;10942;423;7553;583,00;-400;321;6396;-1399;0
2023-09-15;16;20342;28351;18272;-;0;-;10400;10400;-;0;-;10079;503;6605;176,00;-329;331;6055;-1667;0
2023-09-15;17;20699;26949;18272;-;0;-;11166;11166;-;0;-;8677;610;5076;32,00;898;52;5776;-2090;0
2023-09-15;18;20933;24747;18272;-;187;-;12734;12734;-;0;-;6288;752;2475;16,00;1790;108;4116;-3780;0
2023-09-15;19;21070;24035;18056;-;1260;-;14407;13768;-;638;-;4719;1139;433;0,00;1868;108;2927;-4756;0
2023-09-15;20;21883;23679;17307;-;1418;-;16113;15060;-;1053;-;4954;1720;0;0,00;528;124;690;-6557;0
2023-09-15;21;21368;24360;17362;-;1369;-;13953;13129;-;825;-;5629;2424;0;0,00;1646;165;2867;-4435;0
2023-09-15;22;18909;24753;17372;-;967;-;10715;10169;-;546;-;6414;3379;0;0,00;1776;219;5336;-1726;0
2023-09-15;23;17362;25631;17372;-;1328;-;9757;9679;-;79;-;6931;4009;0;0,00;288;231;4382;-2391;0
2023-09-15;24;16251;25572;17351;-;1028;-;9384;9384;-;0;-;7193;4318;0;0,00;-539;122;3944;-2421;0
2023-09-16;1;15591;22749;15408;-;0;-;7117;7117;-;0;-;7341;4448;0;40,00;1109;108;3346;-1020;0
2023-09-16;2;15035;22611;15408;-;0;-;7059;7059;-;0;-;7203;4365;0;32,00;513;205;3274;-1092;0
2023-09-16;3;14766;22230;15713;-;0;-;7616;7616;-;0;-;6517;3623;0;32,00;412;218;2770;-1596;0
2023-09-16;4;14745;22489;16177;-;0;-;7789;7789;-;0;-;6312;3399;0;0,00;382;235;2605;-1761;0
2023-09-16;5;14386;22351;16313;-;0;-;7707;7707;-;0;-;6038;3185;0;0,00;405;201;2678;-1688;0
2023-09-16;6;14300;22338;16313;-;0;-;7679;7679;-;0;-;6025;3163;0;0,00;489;108;2741;-1625;0
2023-09-16;7;15327;23419;17009;-;78;-;8338;8266;-;72;-;6332;3325;142;0,00;529;108;3069;-2232;0
2023-09-16;8;16596;25964;17293;-;576;-;8637;8061;-;576;-;8095;3458;1763;0,00;-238;119;3595;-1990;0
2023-09-16;9;17528;27368;17293;-;399;-;7346;6947;-;399;-;9676;2559;4233;32,00;137;164;3501;-1679;0
2023-09-16;10;18018;28089;17293;-;0;-;7502;7502;-;0;-;10796;1655;6269;32,00;-787;300;3041;-2187;0
2023-09-16;11;17996;28982;16631;-;137;-;7235;7235;-;0;-;12214;1215;8168;32,00;-1882;378;3454;-1764;0
2023-09-16;12;17499;30204;16710;-;0;-;6252;6252;-;0;-;13494;1578;9100;524,00;-1806;151;4525;-630;0
2023-09-16;13;17361;30859;16695;-;0;-;5964;5964;-;0;-;14164;2147;9202;944,00;-1925;134;4137;-641;0
2023-09-16;14;17241;30282;16685;-;0;-;5706;5706;-;0;-;13597;2312;8476;1244,00;-725;-84;4067;-517;0
2023-09-16;15;16761;29760;16685;-;0;-;5851;5851;-;0;-;13075;2276;7943;1240,00;-699;-111;4060;-524;0
2023-09-16;16;16876;28760;16913;-;0;-;6314;6314;-;0;-;11847;2228;6754;591,00;-900;108;3733;-799;0
2023-09-16;17;17373;27084;16913;-;206;-;7845;7845;-;0;-;9965;2194;4830;109,00;-519;162;3186;-1540;0
2023-09-16;18;17655;25413;17434;-;384;-;9354;9354;-;0;-;7595;2166;2435;6,00;654;116;3286;-2454;0
2023-09-16;19;18115;24877;17745;-;1297;-;11369;10671;-;698;-;5835;2404;402;0,00;664;236;2385;-3802;0
2023-09-16;20;18855;25055;17710;-;1403;-;12645;11488;-;1157;-;5942;2763;0;0,00;-30;184;1508;-4719;0
2023-09-16;21;18155;25913;17720;-;1321;-;10730;9874;-;857;-;6872;3767;0;0,00;336;228;3258;-2979;0
2023-09-16;22;16867;26037;17720;-;1195;-;8903;8099;-;804;-;7122;4112;0;0,00;490;433;4990;-1180;0
2023-09-16;23;15731;25378;17436;-;1089;-;9095;8657;-;438;-;6853;3923;0;0,00;-689;488;3243;-2307;0
2023-09-16;24;14374;25098;17436;-;929;-;8384;8257;-;128;-;6733;3841;0;0,00;-1347;600;2904;-2312;0
2023-09-17;1;13516;23920;16981;-;482;-;8277;8277;-;0;-;6457;3627;0;24,00;-2044;772;2038;-2641;0
2023-09-17;2;13087;23782;16981;-;650;-;8255;8255;-;0;-;6151;3336;0;32,00;-2085;766;2106;-2573;0
2023-09-17;3;12920;22886;16981;-;187;-;7718;7718;-;0;-;5718;2902;0;32,00;-1298;787;2648;-2031;0
2023-09-17;4;12864;22307;16981;-;34;-;7395;7395;-;0;-;5292;2474;0;8,00;-524;756;3044;-1635;0
2023-09-17;5;12905;21958;16981;-;221;-;7537;7537;-;0;-;4756;1937;0;0,00;-123;713;2835;-1844;0
2023-09-17;6;12874;21518;17016;-;169;-;7469;7469;-;0;-;4333;1513;0;0,00;471;600;2957;-1757;0
2023-09-17;7;12988;21937;17635;-;0;-;7632;7632;-;0;-;4302;1351;137;0,00;706;400;3466;-1867;0
2023-09-17;8;13759;23390;17635;-;34;-;7433;7433;-;0;-;5721;1136;1740;3,00;237;354;3596;-1737;0
2023-09-17;9;15133;25487;17635;-;0;-;7310;7310;-;0;-;7852;692;4367;11,00;-346;186;3595;-1738;0
2023-09-17;10;15948;26947;17625;-;340;-;7370;7370;-;0;-;8982;212;5980;11,00;-696;136;2733;-2306;0
2023-09-17;11;15804;28108;17615;-;97;-;6304;6304;-;0;-;10396;183;7426;366,00;-597;47;3347;-1395;0
2023-09-17;12;15464;28641;17369;-;0;-;5660;5660;-;0;-;11272;195;8291;1000,00;-509;108;3793;-662;0
2023-09-17;13;15514;29273;17324;-;0;-;5429;5429;-;0;-;11949;250;8902;1052,00;-565;108;4146;-144;0
2023-09-17;14;15612;28754;17288;-;0;-;5411;5411;-;0;-;11466;333;8335;1048,00;-108;108;3813;-264;0
2023-09-17;15;15838;27793;17460;-;8;-;6304;6304;-;0;-;10325;365;7135;854,00;-90;90;2706;-1371;0
2023-09-17;16;16103;26569;17648;-;135;-;7596;7596;-;0;-;8786;358;5603;304,00;-108;108;2163;-2102;0
2023-09-17;17;16276;25030;17648;-;700;-;9547;9533;-;14;-;6682;377;3448;103,00;-35;108;1445;-3341;0
2023-09-17;18;16764;23939;17831;-;1103;-;11038;11002;-;36;-;5005;510;1638;0,00;620;108;1308;-4281;0
2023-09-17;19;17485;23314;18050;-;1322;-;11964;11397;-;566;-;3942;771;258;0,00;1498;151;1466;-4524;0
2023-09-17;20;18065;23387;18031;-;1333;-;12359;11518;-;841;-;4023;969;0;0,00;1560;108;1275;-4729;0
2023-09-17;21;17763;23545;18058;-;1326;-;11641;11005;-;636;-;4161;1155;0;0,00;1749;185;1836;-4194;0
2023-09-17;22;16813;23790;18135;-;1315;-;10777;10398;-;380;-;4340;1330;0;0,00;1501;231;2640;-3468;0
2023-09-17;23;15638;23653;17689;-;1339;-;9513;9513;-;0;-;4625;1660;0;6,00;964;483;3114;-2710;0
2023-09-17;24;14586;23756;17801;-;1344;-;8499;8499;-;0;-;4611;1688;0;11,00;1126;402;4410;-1424;0
2023-09-18;1;14000;21947;17044;-;192;-;8930;8930;-;0;-;4711;1835;0;11,00;-111;347;3590;-1930;0
2023-09-18;2;13806;21857;17069;-;0;-;9056;9056;-;0;-;4788;1914;0;38,00;-375;375;3794;-1726;0
2023-09-18;3;13805;21912;17104;-;0;-;9031;9031;-;0;-;4808;1928;0;32,00;-384;384;3925;-1595;0
2023-09-18;4;13819;21903;17104;-;0;-;9022;9022;-;0;-;4799;1917;0;32,00;-349;349;3947;-1573;0
2023-09-18;5;14153;21826;16983;-;0;-;9010;9010;-;0;-;4843;1963;0;32,00;78;293;4489;-1329;0
2023-09-18;6;15419;21857;16983;-;247;-;9804;9804;-;0;-;4627;1742;0;16,00;902;123;3764;-2054;0
2023-09-18;7;18327;23486;17783;-;799;-;12304;12047;-;257;-;4904;1853;125;0,00;1161;-58;2618;-4197;0
2023-09-18;8;20209;25671;17625;-;1104;-;12579;12307;-;273;-;6942;2188;1688;0,00;720;-72;2215;-4441;0
2023-09-18;9;21364;28088;17628;-;763;-;11490;11423;-;68;-;9697;2076;4570;0,00;314;-72;3206;-3430;0
2023-09-18;10;21455;29014;17745;-;979;-;11789;11789;-;0;-;10290;1351;5916;68,00;-838;-13;2598;-4048;0
2023-09-18;11;21078;29037;17028;-;762;-;10793;10793;-;0;-;11247;1040;7253;146,00;-644;-72;3719;-2608;0
2023-09-18;12;21117;30435;17264;-;0;-;8984;8984;-;0;-;13171;1643;8629;414,00;-235;-26;6027;-692;0
2023-09-18;13;21305;30780;17254;-;0;-;8592;8592;-;0;-;13526;2276;8320;766,00;59;-59;6093;-616;0
2023-09-18;14;21265;30684;17254;-;0;-;8616;8616;-;0;-;13430;2753;7712;830,00;-16;16;5972;-737;0
2023-09-18;15;21125;30109;17454;-;0;-;9358;9358;-;0;-;12655;2936;6732;816,00;-6;-64;5485;-1414;0
2023-09-18;16;21039;29181;17454;-;76;-;9471;9471;-;0;-;11651;3112;5535;95,00;72;-72;5433;-1466;0
2023-09-18;17;21263;27926;17525;-;556;-;10753;10753;-;0;-;9845;2997;3828;32,00;769;-72;4397;-2502;0
2023-09-18;18;21483;26750;18336;-;954;-;13026;13008;-;19;-;7460;2844;1549;0,00;982;-72;2857;-4475;0
